-9091,2.96,0,2.27,637,3,3168,21_28_52_13_01_2025,0.66,-6.99,-6.84,0.14,-1.01,0.49
-9200,2.97,0,2.27,637,3,3214,21_28_53_13_01_2025,0.65,-6.99,-6.85,0.00,-0.00,-0.00
-9310,2.98,0,2.27,637,3,3251,21_28_53_13_01_2025,0.65,-6.98,-6.87,0.01,-0.00,-0.00
-9142,2.97,0,2.27,637,3,3291,21_28_53_13_01_2025,0.65,-6.99,-6.86,0.01,-0.00,-0.00
-9263,2.97,0,2.27,637,3,3328,21_28_53_13_01_2025,0.65,-6.98,-6.88,0.00,-0.00,0.00
-9104,2.96,0,2.27,638,3,3365,21_28_53_13_01_2025,0.65,-6.99,-6.87,0.00,-0.00,-0.00
-9047,2.96,0,2.27,638,3,3402,21_28_53_13_01_2025,0.65,-6.98,-6.88,0.01,-0.00,0.00
-9387,2.98,0,2.27,638,3,3442,21_28_53_13_01_2025,0.66,-6.98,-6.86,0.00,-0.00,-0.00
-9287,2.98,0,2.27,638,3,3480,21_28_53_13_01_2025,0.66,-6.97,-6.86,0.00,-0.00,-0.00
-9093,2.96,0,2.27,637,3,3517,21_28_53_13_01_2025,0.65,-6.99,-6.86,0.01,-0.00,-0.00
-9289,2.98,0,2.27,638,3,3553,21_28_53_13_01_2025,0.65,-6.98,-6.87,0.00,-0.00,-0.00
-9042,2.96,0,2.27,637,3,3591,21_28_53_13_01_2025,0.65,-6.98,-6.87,0.01,-0.00,-0.00
-9213,2.97,0,2.27,638,3,3629,21_28_53_13_01_2025,0.64,-7.01,-6.85,0.01,-0.00,-0.00
-9173,2.97,0,2.27,637,3,3669,21_28_53_13_01_2025,0.66,-6.98,-6.84,0.01,-0.00,-0.00
-9185,2.97,0,2.27,637,3,3706,21_28_53_13_01_2025,0.65,-6.97,-6.87,0.01,-0.00,-0.00
-9192,2.97,0,2.27,638,3,3743,21_28_53_13_01_2025,0.64,-6.99,-6.85,0.01,-0.00,-0.00
-9392,2.98,0,2.27,637,3,3781,21_28_53_13_01_2025,0.64,-6.98,-6.84,0.01,-0.00,-0.00
-9375,2.98,0,2.27,637,3,3818,21_28_53_13_01_2025,0.65,-6.98,-6.85,0.00,-0.00,0.00
-9274,2.98,0,2.27,637,3,3855,21_28_53_13_01_2025,0.65,-6.98,-6.85,0.00,-0.00,-0.00
-9311,2.98,0,2.27,637,3,3895,21_28_53_13_01_2025,0.65,-7.00,-6.87,0.01,-0.00,-0.00
-9243,2.97,0,2.27,637,3,3937,21_28_53_13_01_2025,0.65,-6.98,-6.86,0.00,-0.00,-0.00
-9297,2.98,0,2.27,637,3,3974,21_28_53_13_01_2025,0.65,-6.98,-6.86,0.00,-0.00,-0.00
-9186,2.97,0,2.27,637,3,4012,21_28_53_13_01_2025,0.66,-6.98,-6.84,0.00,-0.00,0.00
-9261,2.97,0,2.27,637,3,4049,21_28_53_13_01_2025,0.65,-7.00,-6.86,0.01,-0.00,-0.00
-9263,2.97,0,2.27,638,3,4086,21_28_53_13_01_2025,0.65,-6.98,-6.84,0.01,-0.00,-0.00
-9311,2.98,0,2.27,637,3,4126,21_28_53_13_01_2025,0.65,-6.98,-6.86,0.01,-0.00,-0.00
-9259,2.97,0,2.27,637,3,4164,21_28_53_13_01_2025,0.64,-7.00,-6.85,0.01,-0.00,-0.00
-9293,2.98,0,2.27,638,3,4202,21_28_54_13_01_2025,0.65,-6.99,-6.84,0.01,-0.00,-0.00
-9113,2.96,0,2.27,637,3,4238,21_28_54_13_01_2025,0.65,-6.98,-6.85,0.00,-0.00,-0.00
-9290,2.98,0,2.27,638,3,4275,21_28_54_13_01_2025,0.64,-6.98,-6.85,0.01,-0.00,0.00
-9118,2.96,0,2.27,638,3,4314,21_28_54_13_01_2025,0.64,-6.98,-6.85,0.00,-0.00,-0.00
-9321,2.98,0,2.27,637,3,4354,21_28_54_13_01_2025,0.65,-6.98,-6.85,0.01,-0.00,-0.00
-9380,2.98,0,2.27,638,3,4392,21_28_54_13_01_2025,0.65,-6.97,-6.85,0.01,-0.00,-0.00
-9132,2.96,0,2.27,638,3,4430,21_28_54_13_01_2025,0.65,-6.98,-6.85,0.00,-0.00,-0.00
-9306,2.98,0,2.27,637,3,4467,21_28_54_13_01_2025,0.66,-6.98,-6.84,0.00,-0.00,-0.00
-9196,2.97,0,2.27,637,3,4504,21_28_54_13_01_2025,0.64,-7.00,-6.85,0.01,-0.00,-0.00
-9313,2.98,0,2.27,637,3,4541,21_28_54_13_01_2025,0.65,-6.97,-6.85,0.00,-0.00,-0.00
-9287,2.98,0,2.27,638,3,4581,21_28_54_13_01_2025,0.65,-6.98,-6.84,0.00,-0.00,-0.00
-9346,2.98,0,2.27,638,3,4619,21_28_54_13_01_2025,0.65,-6.99,-6.85,0.00,-0.00,-0.00
-9224,2.97,0,2.27,637,3,4656,21_28_54_13_01_2025,0.65,-6.98,-6.85,0.00,-0.00,0.00
-9203,2.97,0,2.27,638,3,4693,21_28_54_13_01_2025,0.64,-6.97,-6.84,0.00,-0.00,-0.00
-9240,2.97,0,2.27,637,3,4731,21_28_54_13_01_2025,0.65,-6.98,-6.85,0.01,-0.00,-0.00
-9255,2.97,0,2.27,637,3,4769,21_28_54_13_01_2025,0.65,-6.99,-6.85,0.00,-0.00,-0.00
-9162,2.97,0,2.27,637,3,4809,21_28_54_13_01_2025,0.64,-6.99,-6.84,0.00,-0.00,-0.00
-9152,2.97,0,2.27,638,3,4845,21_28_54_13_01_2025,0.66,-6.98,-6.84,0.01,-0.00,-0.00
-9210,2.97,0,2.27,637,3,4883,21_28_54_13_01_2025,0.65,-6.99,-6.85,0.00,-0.00,-0.00
-9138,2.96,0,2.27,638,3,4921,21_28_54_13_01_2025,0.65,-6.98,-6.85,0.01,-0.00,-0.00
-9321,2.98,0,2.27,638,3,4958,21_28_54_13_01_2025,0.65,-6.99,-6.84,0.01,-0.00,-0.00
-9383,2.98,0,2.27,638,3,4994,21_28_54_13_01_2025,0.64,-6.99,-6.85,0.00,-0.00,-0.00
-9417,2.99,0,2.27,637,3,5035,21_28_54_13_01_2025,0.66,-6.98,-6.84,0.00,-0.00,-0.00
-9232,2.97,0,2.27,638,3,5072,21_28_54_13_01_2025,0.65,-6.98,-6.85,0.00,-0.00,0.00
-9417,2.99,0,2.27,638,3,5110,21_28_54_13_01_2025,0.65,-6.99,-6.85,0.00,-0.00,-0.00
-9272,2.98,0,2.27,637,3,5146,21_28_54_13_01_2025,0.65,-6.98,-6.85,0.00,-0.00,-0.00
