raw1,force1,raw2,force2,vbat_raw,vbat_v,millis,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
-12242,3.20,-4696,2.63,655,3,45373,10_45_11_29_08_2025,-1.87,8.68,-3.65,0.01,-0.01,-0.00,-129.64,-8.51,-8.40
-12155,3.19,-4796,2.64,655,3,45413,10_45_11_29_08_2025,-1.82,8.70,-3.65,0.01,-0.00,-0.00,-129.41,-8.18,-8.23
-12383,3.21,-4574,2.62,655,3,45453,10_45_11_29_08_2025,-1.81,8.70,-3.66,0.00,-0.01,-0.01,-129.58,-8.26,-8.45
-12321,3.21,-4602,2.62,655,3,45492,10_45_11_29_08_2025,-1.88,8.68,-3.62,0.00,-0.01,-0.01,-129.47,-8.70,-7.70
-12312,3.21,-4761,2.63,656,3,45532,10_45_11_29_08_2025,-1.85,8.70,-3.64,0.01,-0.01,-0.00,-129.10,-8.40,-7.98
-12167,3.19,-4792,2.64,656,3,45575,10_45_11_29_08_2025,-1.76,8.72,-3.66,0.01,-0.00,0.00,-129.68,-8.68,-7.54
-12126,3.19,-4661,2.63,656,3,45613,10_45_11_29_08_2025,-1.87,8.68,-3.66,-0.00,-0.01,-0.01,-129.76,-8.46,-7.83
-12301,3.20,-4789,2.64,656,3,45653,10_45_11_29_08_2025,-1.86,8.65,-3.64,0.00,-0.01,-0.00,-129.13,-8.26,-8.18
-12229,3.20,-4844,2.64,656,3,45692,10_45_11_29_08_2025,-1.78,8.71,-3.67,0.01,-0.01,0.00,-129.36,-8.13,-8.17
-12274,3.20,-4784,2.64,655,3,45743,10_45_11_29_08_2025,-1.86,8.69,-3.64,0.02,-0.00,-0.00,-129.83,-8.32,-8.16
-12342,3.21,-4734,2.63,656,3,45782,10_45_11_29_08_2025,-1.85,8.71,-3.62,0.00,-0.01,-0.01,-129.57,-8.27,-7.92
-12361,3.21,-4678,2.63,656,3,45821,10_45_11_29_08_2025,-1.77,8.69,-3.71,0.01,-0.01,-0.00,-129.60,-8.64,-7.95
-12361,3.21,-4673,2.63,655,3,45861,10_45_11_29_08_2025,-1.84,8.67,-3.64,-0.00,-0.01,-0.01,-129.55,-8.68,-7.94
-12469,3.22,-4680,2.63,656,3,45902,10_45_11_29_08_2025,-1.86,8.68,-3.64,0.01,-0.01,-0.00,-129.99,-8.21,-7.41
-12265,3.20,-4697,2.63,656,3,45945,10_45_11_29_08_2025,-1.77,8.71,-3.66,0.01,-0.00,-0.00,-129.45,-8.54,-7.89
-12257,3.20,-4762,2.63,655,3,45985,10_45_11_29_08_2025,-1.81,8.68,-3.69,0.00,-0.01,-0.01,-130.17,-8.52,-8.17
-12172,3.19,-4616,2.62,656,3,46025,10_45_11_29_08_2025,-1.88,8.67,-3.64,0.00,-0.00,-0.01,-129.29,-8.27,-7.76
-12436,3.21,-4625,2.62,655,3,46064,10_45_11_29_08_2025,-1.77,8.69,-3.67,0.01,-0.01,-0.00,-129.29,-8.45,-7.37
-12352,3.21,-4578,2.62,655,3,46104,10_45_11_29_08_2025,-1.85,8.69,-3.63,0.00,-0.01,-0.01,-129.25,-8.68,-7.72
-12365,3.21,-4745,2.63,655,3,46154,10_45_11_29_08_2025,-1.86,8.69,-3.65,0.00,-0.01,-0.01,-129.44,-8.29,-7.85
-12278,3.20,-4672,2.63,656,3,46194,10_45_11_29_08_2025,-1.77,8.69,-3.70,0.01,-0.00,-0.00,-129.26,-8.54,-7.89
-12056,3.19,-4655,2.63,655,3,46233,10_45_11_29_08_2025,-1.85,8.69,-3.64,-0.01,-0.01,-0.01,-129.42,-8.10,-8.33
-12211,3.20,-4796,2.64,655,3,46272,10_45_12_29_08_2025,-1.87,8.69,-3.63,0.01,-0.00,-0.00,-129.93,-7.85,-7.83
-12184,3.20,-4701,2.63,655,3,46315,10_45_12_29_08_2025,-1.81,8.69,-3.64,0.00,-0.01,-0.01,-129.82,-8.48,-7.76
-12378,3.21,-4776,2.63,655,3,46354,10_45_12_29_08_2025,-1.81,8.70,-3.66,0.01,-0.01,-0.00,-129.87,-8.08,-7.61
-12287,3.20,-4658,2.63,655,3,46393,10_45_12_29_08_2025,-1.84,8.68,-3.65,0.00,-0.01,-0.00,-129.82,-8.04,-7.61
-12185,3.20,-4602,2.62,655,3,46433,10_45_12_29_08_2025,-1.83,8.69,-3.68,0.01,-0.00,-0.00,-129.66,-8.61,-8.20
-12303,3.20,-4534,2.62,655,3,46472,10_45_12_29_08_2025,-1.85,8.68,-3.63,0.00,-0.01,-0.01,-129.89,-8.10,-8.18
-12263,3.20,-4615,2.62,656,3,46523,10_45_12_29_08_2025,-1.82,8.69,-3.67,0.00,-0.01,-0.00,-130.46,-8.74,-8.10
-12261,3.20,-4640,2.62,655,3,46562,10_45_12_29_08_2025,-1.82,8.70,-3.64,0.01,-0.01,-0.00,-129.89,-8.30,-8.56
-12266,3.20,-4807,2.64,655,3,46601,10_45_12_29_08_2025,-1.82,8.68,-3.67,0.00,-0.01,-0.01,-129.32,-8.07,-8.10
-12330,3.21,-4673,2.63,656,3,46642,10_45_12_29_08_2025,-1.84,8.68,-3.65,0.01,-0.01,-0.00,-129.41,-8.05,-7.75
-12154,3.19,-4633,2.62,656,3,46681,10_45_12_29_08_2025,-1.83,8.69,-3.64,0.01,-0.01,-0.00,-129.86,-8.27,-7.94
-12269,3.20,-4776,2.63,655,3,46723,10_45_12_29_08_2025,-1.82,8.71,-3.65,0.01,-0.00,-0.00,-129.61,-8.02,-7.67
-12480,3.22,-4535,2.62,656,3,46764,10_45_12_29_08_2025,-1.80,8.70,-3.67,0.01,-0.00,-0.00,-129.48,-7.86,-8.18
-12267,3.20,-4760,2.63,655,3,46803,10_45_12_29_08_2025,-1.86,8.69,-3.68,0.00,-0.01,-0.01,-129.29,-8.04,-7.75
-12316,3.21,-4885,2.64,656,3,46843,10_45_12_29_08_2025,-1.85,8.67,-3.65,-0.00,-0.01,-0.01,-129.70,-8.30,-8.36
-12334,3.21,-4741,2.63,655,3,46892,10_45_12_29_08_2025,-1.79,8.70,-3.66,0.01,-0.01,-0.01,-129.55,-8.42,-8.33
-12410,3.21,-4737,2.63,653,3,46933,10_45_12_29_08_2025,-1.85,8.68,-3.66,0.01,-0.01,-0.00,-129.66,-8.23,-8.29
-12274,3.20,-4670,2.63,655,3,46973,10_45_12_29_08_2025,-1.83,8.69,-3.66,0.00,-0.01,-0.01,-129.67,-7.79,-8.43
-12279,3.20,-4768,2.63,656,3,47012,10_45_12_29_08_2025,-1.80,8.70,-3.66,0.01,-0.01,-0.00,-129.76,-8.36,-8.43
-12171,3.19,-4493,2.61,656,3,47052,10_45_12_29_08_2025,-1.85,8.69,-3.65,-0.00,-0.01,-0.01,-129.41,-8.42,-8.29
-12255,3.20,-4862,2.64,656,3,47095,10_45_12_29_08_2025,-1.84,8.69,-3.64,0.01,-0.01,-0.00,-129.68,-8.42,-8.10
-12223,3.20,-4625,2.62,655,3,47134,10_45_12_29_08_2025,-1.81,8.70,-3.66,0.01,-0.01,-0.00,-129.35,-8.14,-8.42
-12255,3.20,-4676,2.63,656,3,47173,10_45_12_29_08_2025,-1.81,8.68,-3.66,0.00,-0.01,-0.00,-129.55,-8.20,-7.80
-12203,3.20,-4620,2.62,656,3,47213,10_45_12_29_08_2025,-1.87,8.70,-3.65,0.00,-0.01,-0.01,-129.73,-8.39,-8.02
-12441,3.22,-4656,2.63,656,3,47263,10_45_13_29_08_2025,-1.81,8.69,-3.65,0.01,-0.00,-0.00,-129.48,-8.62,-8.13
-12367,3.21,-4864,2.64,655,3,47303,10_45_13_29_08_2025,-1.81,8.69,-3.66,0.00,-0.01,-0.00,-129.79,-8.02,-7.79
-12371,3.21,-4724,2.63,655,3,47342,10_45_13_29_08_2025,-1.85,8.69,-3.66,0.01,-0.01,-0.00,-129.52,-8.18,-7.57
-12371,3.21,-4647,2.62,655,3,47381,10_45_13_29_08_2025,-1.82,8.68,-3.66,0.00,-0.01,-0.00,-129.61,-8.45,-8.20
-12335,3.21,-4497,2.61,655,3,47421,10_45_13_29_08_2025,-1.82,8.69,-3.67,0.01,-0.01,-0.00,-129.38,-8.33,-7.82
-12324,3.21,-4548,2.62,655,3,47463,10_45_13_29_08_2025,-1.85,8.67,-3.64,0.01,-0.01,-0.00,-129.10,-8.65,-7.75
-12187,3.20,-4655,2.63,655,3,47502,10_45_13_29_08_2025,-1.82,8.68,-3.66,0.01,-0.01,-0.00,-129.35,-8.05,-7.85
-12237,3.20,-4597,2.62,656,3,47543,10_45_13_29_08_2025,-1.81,8.70,-3.65,0.01,-0.01,-0.00,-129.20,-8.42,-7.85
-12143,3.19,-4606,2.62,656,3,47582,10_45_13_29_08_2025,-1.80,8.67,-3.68,0.01,-0.01,-0.00,-129.58,-8.29,-7.63
-12215,3.20,-4713,2.63,656,3,47620,10_45_13_29_08_2025,-1.88,8.69,-3.64,0.00,-0.01,-0.01,-129.29,-8.84,-7.37
-12345,3.21,-4645,2.62,655,3,47670,10_45_13_29_08_2025,-1.80,8.70,-3.67,0.01,-0.00,-0.00,-128.84,-8.59,-7.42
-12479,3.22,-4883,2.64,655,3,47710,10_45_13_29_08_2025,-1.84,8.70,-3.66,0.00,-0.01,-0.01,-129.36,-8.36,-7.28
-12180,3.20,-4811,2.64,656,3,47749,10_45_13_29_08_2025,-1.86,8.70,-3.65,0.01,-0.01,-0.00,-129.42,-8.13,-7.23
-12344,3.21,-4840,2.64,655,3,47788,10_45_13_29_08_2025,-1.81,8.68,-3.68,0.01,-0.01,-0.01,-129.71,-8.33,-7.98
-12217,3.20,-4639,2.62,655,3,47830,10_45_13_29_08_2025,-1.82,8.70,-3.65,0.00,-0.01,-0.01,-129.20,-8.75,-7.70
-12470,3.22,-4622,2.62,655,3,47869,10_45_13_29_08_2025,-1.86,8.69,-3.64,0.01,-0.00,-0.00,-129.30,-8.11,-7.86
-12244,3.20,-4723,2.63,655,3,47909,10_45_13_29_08_2025,-1.82,8.69,-3.65,0.01,-0.01,-0.00,-129.73,-8.89,-7.21
-12346,3.21,-4694,2.63,656,3,47948,10_45_13_29_08_2025,-1.79,8.70,-3.67,0.01,-0.01,-0.00,-129.48,-8.55,-7.50
-12337,3.21,-4887,2.64,655,3,47989,10_45_13_29_08_2025,-1.84,8.68,-3.67,0.00,-0.01,-0.01,-129.41,-8.52,-7.94
-12239,3.20,-4690,2.63,656,3,48039,10_45_13_29_08_2025,-1.83,8.69,-3.65,0.01,-0.01,-0.00,-129.47,-8.62,-8.01
-12268,3.20,-4758,2.63,655,3,48078,10_45_13_29_08_2025,-1.79,8.69,-3.66,0.01,-0.01,-0.00,-129.47,-8.21,-8.01
-12365,3.21,-4780,2.63,655,3,48119,10_45_13_29_08_2025,-1.87,8.69,-3.65,0.01,-0.01,-0.00,-129.35,-8.08,-7.67
-12154,3.19,-4677,2.63,655,3,48158,10_45_13_29_08_2025,-1.81,8.69,-3.66,0.01,-0.00,-0.00,-129.29,-8.07,-7.92
-12246,3.20,-4583,2.62,656,3,48198,10_45_13_29_08_2025,-1.79,8.69,-3.69,0.00,-0.01,-0.01,-129.14,-8.21,-6.74
-12239,3.20,-4636,2.62,655,3,48241,10_45_13_29_08_2025,-1.87,8.68,-3.62,0.00,-0.01,-0.01,-129.55,-8.24,-7.44
-12374,3.21,-4767,2.63,655,3,48280,10_45_14_29_08_2025,-1.84,8.69,-3.66,0.01,-0.00,-0.00,-129.22,-8.32,-7.66
-12275,3.20,-4736,2.63,655,3,48320,10_45_14_29_08_2025,-1.79,8.71,-3.65,0.01,-0.01,-0.00,-129.32,-8.26,-7.57
-12145,3.19,-4786,2.64,655,3,48360,10_45_14_29_08_2025,-1.82,8.69,-3.67,0.00,-0.01,-0.01,-129.36,-8.24,-7.56
-12399,3.21,-4707,2.63,655,3,48411,10_45_14_29_08_2025,-1.84,8.65,-3.66,0.00,-0.01,-0.00,-129.54,-8.39,-7.07
-12494,3.22,-4545,2.62,656,3,48450,10_45_14_29_08_2025,-1.80,8.70,-3.66,0.01,-0.01,-0.00,-129.39,-8.49,-7.00
-12273,3.20,-4557,2.62,655,3,48489,10_45_14_29_08_2025,-1.84,8.69,-3.65,0.01,-0.01,-0.00,-129.06,-8.21,-7.69
-12301,3.20,-4541,2.62,656,3,48528,10_45_14_29_08_2025,-1.86,8.70,-3.64,0.01,-0.01,-0.00,-129.36,-8.30,-8.43
-12353,3.21,-4682,2.63,655,3,48568,10_45_14_29_08_2025,-1.79,8.68,-3.67,0.01,-0.00,-0.00,-129.51,-8.52,-8.21
-12228,3.20,-4646,2.62,656,3,48610,10_45_14_29_08_2025,-1.83,8.68,-3.65,-0.00,-0.01,-0.01,-129.10,-8.51,-7.83
-12335,3.21,-4669,2.63,655,3,48649,10_45_14_29_08_2025,-1.86,8.68,-3.65,0.01,-0.00,-0.00,-129.30,-8.93,-8.40
-12279,3.20,-4646,2.62,655,3,48689,10_45_14_29_08_2025,-1.81,8.71,-3.63,0.01,-0.00,-0.00,-129.71,-8.21,-7.98
-12183,3.20,-4757,2.63,655,3,48728,10_45_14_29_08_2025,-1.78,8.69,-3.68,0.00,-0.01,-0.01,-129.51,-8.21,-7.75
-12358,3.21,-4748,2.63,655,3,48767,10_45_14_29_08_2025,-1.90,8.69,-3.64,0.00,-0.01,-0.01,-129.60,-8.52,-8.37
-12203,3.20,-4764,2.63,656,3,48816,10_45_14_29_08_2025,-1.78,8.70,-3.68,0.01,-0.01,0.00,-129.87,-8.13,-8.30
-12142,3.19,-4784,2.64,655,3,48855,10_45_14_29_08_2025,-1.82,8.69,-3.63,0.00,-0.01,-0.01,-129.77,-8.43,-7.67
-12121,3.19,-4682,2.63,655,3,48895,10_45_14_29_08_2025,-1.87,8.68,-3.66,0.01,-0.01,-0.00,-129.92,-7.95,-8.04
-12234,3.20,-4578,2.62,656,3,48934,10_45_14_29_08_2025,-1.80,8.68,-3.65,0.01,-0.00,-0.00,-129.86,-8.58,-7.23
-12374,3.21,-4747,2.63,656,3,48976,10_45_14_29_08_2025,-1.80,8.70,-3.69,0.00,-0.01,-0.01,-129.85,-8.86,-8.07
-12375,3.21,-4648,2.62,655,3,49018,10_45_14_29_08_2025,-1.89,8.68,-3.63,0.01,-0.01,-0.00,-129.61,-8.58,-7.80
-12214,3.20,-4685,2.63,654,3,49056,10_45_14_29_08_2025,-1.83,8.70,-3.64,0.01,-0.01,-0.00,-129.76,-8.01,-7.92
-12326,3.21,-4805,2.64,656,3,49101,10_45_14_29_08_2025,-1.79,8.71,-3.67,0.01,-0.00,-0.00,-129.76,-8.70,-8.01
-12405,3.21,-4677,2.63,656,3,49141,10_45_14_29_08_2025,-1.87,8.68,-3.65,-0.00,-0.01,-0.01,-129.64,-8.13,-7.98
-12346,3.21,-4648,2.62,655,3,49191,10_45_14_29_08_2025,-1.82,8.69,-3.66,0.01,-0.01,-0.00,-129.58,-8.48,-7.91
-12211,3.20,-4656,2.63,655,3,49230,10_45_14_29_08_2025,-1.78,8.70,-3.66,0.01,-0.01,-0.00,-129.76,-8.37,-8.33
-12073,3.19,-4716,2.63,656,3,49269,10_45_15_29_08_2025,-1.87,8.71,-3.64,0.01,-0.01,-0.00,-129.45,-8.74,-8.05
-12422,3.21,-4684,2.63,656,3,49309,10_45_15_29_08_2025,-1.85,8.70,-3.65,0.01,-0.01,-0.00,-129.71,-8.61,-8.81
-12270,3.20,-4653,2.63,655,3,49349,10_45_15_29_08_2025,-1.79,8.70,-3.69,0.01,-0.01,-0.00,-129.58,-8.51,-8.46
-12224,3.20,-4735,2.63,656,3,49390,10_45_15_29_08_2025,-1.86,8.68,-3.62,0.00,-0.01,-0.01,-129.74,-8.52,-8.07
-12122,3.19,-4608,2.62,655,3,49430,10_45_15_29_08_2025,-1.84,8.69,-3.65,0.01,-0.01,-0.00,-130.04,-8.30,-8.17
-12131,3.19,-4657,2.63,655,3,49471,10_45_15_29_08_2025,-1.81,8.69,-3.64,0.01,-0.01,-0.00,-129.80,-8.17,-8.58
-12208,3.20,-4661,2.63,656,3,49510,10_45_15_29_08_2025,-1.84,8.70,-3.66,0.00,-0.01,-0.00,-129.71,-8.49,-8.11
-12102,3.19,-4662,2.63,656,3,49560,10_45_15_29_08_2025,-1.82,8.70,-3.65,0.01,-0.00,-0.00,-129.74,-8.45,-9.08
-12161,3.19,-4860,2.64,655,3,49599,10_45_15_29_08_2025,-1.81,8.69,-3.65,0.00,-0.01,-0.01,-129.76,-8.58,-8.45
-12216,3.20,-4729,2.63,656,3,49638,10_45_15_29_08_2025,-1.86,8.69,-3.65,0.01,-0.01,-0.00,-129.51,-8.05,-7.91
-12113,3.19,-4514,2.61,655,3,49678,10_45_15_29_08_2025,-1.83,8.69,-3.65,0.01,-0.00,-0.00,-129.66,-8.26,-8.10
-12185,3.20,-4728,2.63,656,3,49718,10_45_15_29_08_2025,-1.79,8.69,-3.67,0.00,-0.01,-0.00,-129.86,-8.20,-8.23
-12167,3.19,-4725,2.63,655,3,49760,10_45_15_29_08_2025,-1.86,8.68,-3.65,0.01,-0.01,-0.00,-129.45,-8.49,-7.41
-12184,3.20,-4703,2.63,655,3,49800,10_45_15_29_08_2025,-1.83,8.69,-3.65,0.01,-0.01,-0.00,-129.54,-8.40,-8.11
-12377,3.21,-4616,2.62,655,3,49838,10_45_15_29_08_2025,-1.80,8.68,-3.66,0.01,-0.01,-0.00,-130.01,-8.13,-8.43
-12252,3.20,-4642,2.62,655,3,49878,10_45_15_29_08_2025,-1.85,8.70,-3.63,0.01,-0.01,-0.00,-129.95,-8.48,-8.77
-12349,3.21,-4695,2.63,655,3,49917,10_45_15_29_08_2025,-1.82,8.69,-3.65,0.01,-0.00,-0.00,-130.05,-8.80,-8.18
-12257,3.20,-4751,2.63,655,3,49968,10_45_15_29_08_2025,-1.85,8.70,-3.64,0.00,-0.01,-0.01,-129.51,-8.39,-7.67
-12334,3.21,-4710,2.63,655,3,50007,10_45_15_29_08_2025,-1.84,8.69,-3.65,0.01,-0.00,-0.00,-130.25,-8.49,-7.79
-12378,3.21,-4638,2.62,655,3,50047,10_45_15_29_08_2025,-1.82,8.69,-3.66,0.00,-0.01,-0.01,-129.82,-8.37,-7.50
-12332,3.21,-4833,2.64,656,3,50088,10_45_15_29_08_2025,-1.84,8.68,-3.65,0.01,-0.01,-0.00,-129.85,-8.87,-7.61
-12280,3.20,-4757,2.63,655,3,50131,10_45_15_29_08_2025,-1.83,8.68,-3.65,0.00,-0.01,-0.01,-129.44,-8.48,-7.73
-12342,3.21,-4773,2.63,655,3,50171,10_45_15_29_08_2025,-1.83,8.70,-3.67,0.01,-0.01,-0.00,-130.02,-8.45,-8.30
-12272,3.20,-4689,2.63,655,3,50210,10_45_15_29_08_2025,-1.85,8.69,-3.64,0.00,-0.01,-0.01,-129.68,-8.21,-8.30
-12239,3.20,-4631,2.62,655,3,50250,10_45_15_29_08_2025,-1.84,8.68,-3.64,0.01,-0.01,-0.00,-129.35,-8.56,-8.20
-12262,3.20,-4584,2.62,655,3,50290,10_45_16_29_08_2025,-1.81,8.70,-3.66,0.01,-0.00,-0.00,-129.38,-8.67,-8.18
-12257,3.20,-4641,2.62,655,3,50340,10_45_16_29_08_2025,-1.82,8.69,-3.67,-0.00,-0.01,-0.01,-129.42,-8.75,-7.69
-12199,3.20,-4467,2.61,655,3,50379,10_45_16_29_08_2025,-1.84,8.68,-3.65,0.00,-0.01,-0.00,-129.60,-8.83,-8.43
-12195,3.20,-4621,2.62,654,3,50418,10_45_16_29_08_2025,-1.80,8.69,-3.66,0.01,-0.01,-0.00,-129.85,-8.56,-8.08
-12174,3.19,-4737,2.63,655,3,50459,10_45_16_29_08_2025,-1.85,8.68,-3.65,0.00,-0.01,-0.00,-129.71,-8.08,-7.80
-12329,3.21,-4630,2.62,655,3,50498,10_45_16_29_08_2025,-1.84,8.69,-3.65,0.01,-0.01,-0.00,-129.48,-8.90,-7.42
-12175,3.20,-4816,2.64,655,3,50540,10_45_16_29_08_2025,-1.80,8.68,-3.67,0.01,-0.01,-0.00,-129.82,-8.48,-7.37
-12221,3.20,-4687,2.63,655,3,50580,10_45_16_29_08_2025,-1.84,8.69,-3.64,0.00,-0.01,-0.01,-129.42,-8.75,-7.51
-12300,3.20,-4695,2.63,655,3,50619,10_45_16_29_08_2025,-1.83,8.69,-3.67,0.01,-0.01,-0.00,-129.87,-8.46,-8.08
-12211,3.20,-4752,2.63,656,3,50658,10_45_16_29_08_2025,-1.85,8.69,-3.63,0.00,-0.01,-0.00,-130.01,-8.33,-7.57
-12256,3.20,-4723,2.63,656,3,50708,10_45_16_29_08_2025,-1.82,8.70,-3.67,0.00,-0.01,-0.00,-129.61,-8.74,-7.41
-12280,3.20,-4673,2.63,655,3,50746,10_45_16_29_08_2025,-1.85,8.67,-3.64,0.00,-0.01,-0.01,-129.49,-8.56,-8.17
-12334,3.21,-4679,2.63,655,3,50786,10_45_16_29_08_2025,-1.81,8.68,-3.68,0.01,-0.00,-0.00,-129.54,-8.13,-7.54
-12288,3.20,-4751,2.63,655,3,50826,10_45_16_29_08_2025,-1.83,8.68,-3.62,0.01,-0.01,-0.00,-130.02,-8.81,-8.33
-12333,3.21,-4646,2.62,654,3,50864,10_45_16_29_08_2025,-1.82,8.72,-3.69,0.01,-0.00,-0.00,-129.55,-8.27,-7.79
-12335,3.21,-4545,2.62,656,3,50907,10_45_16_29_08_2025,-1.80,8.69,-3.65,-0.01,-0.01,-0.00,-129.38,-8.59,-7.70
-12352,3.21,-4587,2.62,656,3,50946,10_45_16_29_08_2025,-1.80,8.71,-3.66,-0.00,-0.01,-0.00,-129.67,-8.84,-7.64
-12340,3.21,-4855,2.64,655,3,50985,10_45_16_29_08_2025,-1.91,8.57,-3.59,-0.02,-0.01,-0.01,-129.51,-8.54,-7.76
-12435,3.21,-4559,2.62,656,3,51025,10_45_16_29_08_2025,-1.84,8.70,-3.63,0.03,0.00,0.00,-129.64,-8.68,-7.95
-12486,3.22,-4590,2.62,655,3,51064,10_45_16_29_08_2025,-1.73,8.74,-3.71,0.02,-0.01,0.00,-129.38,-8.65,-8.35
-12370,3.21,-4562,2.62,655,3,51117,10_45_16_29_08_2025,-1.91,8.68,-3.59,-0.01,-0.01,-0.01,-129.39,-8.48,-7.07
-12141,3.19,-4537,2.62,655,3,51157,10_45_16_29_08_2025,-1.80,8.70,-3.65,0.01,-0.01,-0.00,-129.54,-7.88,-7.60
-12351,3.21,-4779,2.63,655,3,51196,10_45_16_29_08_2025,-1.79,8.68,-3.68,0.01,-0.01,-0.00,-129.38,-8.46,-8.14
-12330,3.21,-4683,2.63,656,3,51237,10_45_16_29_08_2025,-1.88,8.68,-3.62,0.00,-0.01,-0.00,-129.41,-8.83,-8.26
-12268,3.20,-4705,2.63,655,3,51279,10_45_17_29_08_2025,-1.84,8.70,-3.65,0.01,-0.00,-0.00,-129.68,-8.59,-7.60
-12212,3.20,-4516,2.61,655,3,51318,10_45_17_29_08_2025,-1.81,8.71,-3.65,0.00,-0.01,-0.01,-129.13,-8.48,-7.70
-12290,3.20,-4564,2.62,656,3,51358,10_45_17_29_08_2025,-1.86,8.68,-3.63,0.01,-0.01,-0.00,-129.57,-8.84,-7.64
-12391,3.21,-4713,2.63,655,3,51397,10_45_17_29_08_2025,-1.82,8.69,-3.65,0.01,-0.01,-0.00,-129.51,-8.92,-7.89
-12176,3.20,-4649,2.62,655,3,51437,10_45_17_29_08_2025,-1.81,8.71,-3.64,0.01,-0.01,-0.00,-129.47,-9.05,-7.67
-12289,3.20,-4678,2.63,654,3,51486,10_45_17_29_08_2025,-1.86,8.69,-3.63,0.01,-0.01,-0.00,-129.19,-8.37,-7.72
-12270,3.20,-4529,2.62,655,3,51525,10_45_17_29_08_2025,-1.83,8.69,-3.63,0.00,-0.01,-0.01,-129.19,-8.04,-7.41
-12302,3.20,-4617,2.62,655,3,51566,10_45_17_29_08_2025,-1.81,8.70,-3.66,0.01,-0.01,-0.00,-129.49,-8.49,-8.27
-12297,3.20,-4633,2.62,654,3,51605,10_45_17_29_08_2025,-1.83,8.69,-3.64,0.00,-0.01,-0.01,-129.44,-8.46,-7.40
-12232,3.20,-4714,2.63,655,3,51647,10_45_17_29_08_2025,-1.84,8.69,-3.63,0.01,-0.00,-0.00,-129.06,-8.40,-7.86
-12396,3.21,-4673,2.63,655,3,51687,10_45_17_29_08_2025,-1.82,8.70,-3.65,0.00,-0.01,-0.00,-129.77,-8.20,-7.79
-12169,3.19,-4674,2.63,655,3,51727,10_45_17_29_08_2025,-1.83,8.69,-3.66,0.01,-0.01,-0.00,-129.20,-8.67,-7.44
-12235,3.20,-4538,2.62,655,3,51766,10_45_17_29_08_2025,-1.85,8.68,-3.64,0.00,-0.01,-0.01,-129.42,-8.81,-7.75
-12354,3.21,-4858,2.64,655,3,51806,10_45_17_29_08_2025,-1.83,8.70,-3.64,0.01,-0.01,-0.00,-129.54,-8.68,-7.69
-12281,3.20,-4679,2.63,655,3,51856,10_45_17_29_08_2025,-1.84,8.69,-3.63,0.00,-0.01,-0.00,-129.14,-8.64,-7.63
-12093,3.19,-4823,2.64,655,3,51896,10_45_17_29_08_2025,-1.86,8.66,-3.57,0.04,0.00,0.01,-129.11,-8.52,-8.10
-12211,3.20,-4725,2.63,655,3,51935,10_45_17_29_08_2025,-1.79,8.67,-3.73,0.02,-0.00,0.00,-129.16,-8.40,-7.79
-12290,3.20,-4550,2.62,656,3,51974,10_45_17_29_08_2025,-1.86,8.66,-3.60,0.03,-0.00,0.01,-129.77,-8.39,-7.60
-12292,3.20,-4538,2.62,655,3,52014,10_45_17_29_08_2025,-1.85,8.63,-3.67,0.12,0.01,0.05,-129.76,-8.39,-7.21
-12374,3.21,-4814,2.64,656,3,52056,10_45_17_29_08_2025,-1.61,8.71,-3.91,0.04,0.03,0.04,-129.87,-8.62,-7.18
-12341,3.21,-4839,2.64,655,3,52095,10_45_17_29_08_2025,-1.77,8.66,-3.81,-0.06,-0.01,-0.03,-129.70,-8.51,-7.99
-12357,3.21,-4717,2.63,655,3,52135,10_45_17_29_08_2025,-1.87,8.63,-3.57,-0.03,-0.01,0.00,-129.39,-8.16,-8.02
-12304,3.20,-4535,2.62,655,3,52175,10_45_17_29_08_2025,-1.83,8.93,-3.47,0.05,-0.01,0.03,-129.64,-7.82,-7.95
-12410,3.21,-4761,2.63,655,3,52214,10_45_17_29_08_2025,-1.77,8.75,-3.70,-0.01,-0.01,-0.02,-129.90,-8.46,-7.50
-12229,3.20,-4684,2.63,655,3,52265,10_45_18_29_08_2025,-1.77,8.67,-3.69,-0.01,-0.01,-0.02,-129.66,-8.64,-7.51
-12330,3.21,-4609,2.62,656,3,52304,10_45_18_29_08_2025,-1.79,8.70,-3.69,-0.03,-0.01,-0.02,-129.67,-8.59,-7.99
-12305,3.20,-4823,2.64,655,3,52344,10_45_18_29_08_2025,-1.77,8.78,-3.62,-0.03,-0.01,-0.02,-129.71,-8.65,-7.72
-12276,3.20,-4747,2.63,655,3,52383,10_45_18_29_08_2025,-1.80,8.73,-3.66,-0.01,-0.00,-0.01,-129.14,-8.97,-7.63
-12356,3.21,-4813,2.64,655,3,52425,10_45_18_29_08_2025,-1.77,8.75,-3.68,-0.01,-0.01,-0.01,-129.76,-8.40,-7.76
-12217,3.20,-4529,2.62,655,3,52466,10_45_18_29_08_2025,-1.81,8.69,-3.64,-0.03,-0.01,-0.02,-129.42,-8.59,-8.14
-12239,3.20,-4601,2.62,656,3,52505,10_45_18_29_08_2025,-1.85,8.64,-3.60,0.01,-0.01,-0.00,-129.92,-8.89,-8.04
-12248,3.20,-4665,2.63,655,3,52545,10_45_18_29_08_2025,-1.80,8.72,-3.67,0.01,0.00,0.01,-129.54,-8.92,-7.53
