raw1,force1,raw2,force2,vbat_raw,vbat_v,millis,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
4637,0.009,-8251,0.016,606,2961,3472,17_09_49_06_02_2026,0.564,-9.882,0.095,0.005,-0.007,-0.010,-47.252,48.714,-50.263
4637,0.009,-8247,0.016,606,2961,3479,17_09_49_06_02_2026,0.592,-9.888,0.080,0.004,-0.007,-0.010,-47.311,49.021,-49.985
4561,0.003,-8247,0.016,606,2961,3485,17_09_49_06_02_2026,0.597,-9.899,0.080,0.009,-0.007,-0.010,-47.662,49.152,-49.474
4561,0.003,-8165,0.022,606,2961,3491,17_09_49_06_02_2026,0.597,-9.899,0.080,0.009,-0.007,-0.010,-47.588,48.582,-49.050
4575,0.004,-8290,0.013,606,2961,3502,17_09_49_06_02_2026,0.586,-9.900,0.095,0.009,-0.006,-0.010,-47.515,48.378,-49.956
4662,0.011,-8290,0.013,605,2956,3508,17_09_49_06_02_2026,0.592,-9.912,0.095,0.010,-0.006,-0.009,-47.676,48.612,-50.263
4662,0.011,-8205,0.019,606,2961,3515,17_09_49_06_02_2026,0.579,-9.893,0.102,0.011,-0.006,-0.009,-47.925,48.802,-49.635
4804,0.022,-8137,0.024,606,2961,3521,17_09_49_06_02_2026,0.562,-9.884,0.117,0.007,-0.007,-0.009,-47.778,48.392,-50.000
4674,0.012,-8137,0.024,606,2961,3532,17_09_49_06_02_2026,0.550,-9.885,0.120,0.006,-0.009,-0.011,-48.012,48.115,-50.132
4674,0.012,-8215,0.019,606,2961,3538,17_09_49_06_02_2026,0.549,-9.913,0.104,0.006,-0.009,-0.011,-47.647,48.480,-49.474
4535,0.001,-8307,0.012,605,2956,3545,17_09_49_06_02_2026,0.549,-9.913,0.104,0.004,-0.009,-0.011,-47.954,48.363,-49.182
4539,0.001,-8307,0.012,606,2961,3554,17_09_49_06_02_2026,0.531,-9.890,0.109,0.005,-0.009,-0.007,-47.545,48.348,-49.211
4539,0.001,-8313,0.011,605,2956,3564,17_09_49_06_02_2026,0.529,-9.879,0.085,0.004,-0.009,-0.009,-48.232,48.290,-50.000
4479,-0.003,-8241,0.017,605,2956,3570,17_09_49_06_02_2026,0.541,-9.885,0.074,0.004,-0.010,-0.009,-47.793,48.714,-49.474
4559,0.003,-8241,0.017,606,2961,3579,17_09_49_06_02_2026,0.559,-9.887,0.042,0.007,-0.009,-0.009,-47.442,48.831,-49.678
4559,0.003,-8177,0.021,605,2956,3585,17_09_49_06_02_2026,0.566,-9.899,0.063,0.010,-0.011,-0.009,-47.647,48.378,-49.664
4863,0.026,-7991,0.036,606,2961,3592,17_09_49_06_02_2026,0.566,-9.899,0.063,0.010,-0.011,-0.009,-47.735,48.422,-50.190
4766,0.019,-7991,0.036,605,2956,3603,17_09_49_06_02_2026,0.544,-9.891,0.079,0.012,-0.007,-0.009,-47.939,48.085,-50.278
4766,0.019,-8008,0.034,605,2956,3610,17_09_49_06_02_2026,0.544,-9.891,0.079,0.012,-0.007,-0.009,-47.662,48.568,-49.708
4645,0.009,-7986,0.036,606,2961,3617,17_09_49_06_02_2026,0.548,-9.892,0.102,0.011,-0.007,-0.009,-47.515,48.568,-49.079
4681,0.012,-8066,0.030,606,2961,3628,17_09_49_06_02_2026,0.549,-9.890,0.114,0.010,-0.007,-0.009,-47.735,48.772,-48.962
4651,0.010,-8188,0.021,605,2956,3640,17_09_49_06_02_2026,0.562,-9.896,0.108,0.007,-0.007,-0.009,-48.129,48.524,-50.058
4651,0.010,-8083,0.029,605,2956,3653,17_09_49_06_02_2026,0.558,-9.887,0.102,0.007,-0.006,-0.007,-47.632,48.465,-49.576
4651,0.010,-8064,0.030,606,2961,3664,17_09_49_06_02_2026,0.569,-9.896,0.095,0.007,-0.007,-0.007,-47.676,48.612,-49.415
4820,0.023,-8064,0.030,606,2961,3670,17_09_49_06_02_2026,0.572,-9.893,0.096,0.009,-0.007,-0.010,-47.135,48.787,-49.313
4725,0.016,-8193,0.020,605,2956,3680,17_09_49_06_02_2026,0.577,-9.893,0.098,0.009,-0.007,-0.009,-47.588,48.188,-50.117
4725,0.016,-8209,0.019,606,2961,3688,17_09_49_06_02_2026,0.562,-9.893,0.098,0.007,-0.006,-0.009,-47.545,48.597,-49.956
4612,0.007,-8209,0.019,606,2961,3694,17_09_49_06_02_2026,0.558,-9.894,0.099,0.009,-0.005,-0.009,-47.501,48.538,-49.854
4607,0.007,-8227,0.018,606,2961,3701,17_09_49_06_02_2026,0.544,-9.901,0.100,0.009,-0.005,-0.009,-47.778,49.094,-49.664
4607,0.007,-8158,0.023,604,2952,3711,17_09_49_06_02_2026,0.536,-9.888,0.096,0.007,-0.006,-0.006,-47.793,48.261,-50.380
4622,0.008,-8158,0.023,605,2956,3718,17_09_49_06_02_2026,0.536,-9.888,0.096,0.007,-0.006,-0.006,-47.705,48.626,-49.605
4622,0.008,-8226,0.018,605,2956,3724,17_09_49_06_02_2026,0.538,-9.890,0.089,0.009,-0.006,-0.007,-47.691,48.685,-49.006
4656,0.010,-8226,0.018,605,2956,3731,17_09_49_06_02_2026,0.546,-9.876,0.077,0.005,-0.007,-0.006,-47.822,48.538,-49.152
4656,0.010,-8166,0.022,606,2961,3737,17_09_49_06_02_2026,0.561,-9.881,0.057,0.005,-0.007,-0.006,-47.325,48.538,-49.284
4447,-0.006,-8023,0.033,605,2956,3747,17_09_49_06_02_2026,0.587,-9.890,0.049,0.007,-0.006,-0.007,-47.559,45.075,-49.518
4459,-0.005,-8023,0.033,606,2961,3754,17_09_49_06_02_2026,0.587,-9.890,0.049,0.007,-0.006,-0.007,-48.246,48.144,-49.196
4459,-0.005,-8084,0.028,605,2956,3760,17_09_49_06_02_2026,0.622,-9.909,0.012,0.011,-0.007,-0.010,-48.042,48.246,-49.605
4628,0.008,-8084,0.028,605,2956,3767,17_09_49_06_02_2026,0.642,-9.966,0.050,0.017,-0.011,-0.006,-47.545,48.714,-49.006
4569,0.004,-8335,0.009,605,2956,3777,17_09_49_06_02_2026,0.584,-9.801,0.148,0.018,-0.006,-0.007,-48.144,48.641,-50.219
4569,0.004,-8420,0.003,606,2961,3783,17_09_49_06_02_2026,0.500,-9.823,0.183,0.015,-0.002,-0.016,-47.910,48.422,-49.430
4543,0.002,-8420,0.003,605,2956,3790,17_09_49_06_02_2026,0.500,-9.823,0.183,0.015,-0.002,-0.016,-47.574,48.699,-49.562
4543,0.002,-8228,0.018,606,2961,3796,17_09_50_06_02_2026,0.491,-10.034,0.127,0.011,-0.005,-0.013,-47.749,48.831,-49.328
4445,-0.006,-8052,0.031,605,2956,3807,17_09_50_06_02_2026,0.474,-9.912,0.187,0.009,-0.011,-0.002,-47.895,48.115,-49.708
4443,-0.006,-8052,0.031,606,2961,3813,17_09_50_06_02_2026,0.505,-9.759,0.189,0.000,-0.010,-0.006,-48.056,48.758,-49.620
4443,-0.006,-8190,0.020,605,2956,3820,17_09_50_06_02_2026,0.569,-9.905,0.053,-0.004,-0.007,-0.010,-47.998,48.860,-49.678
4440,-0.006,-8190,0.020,606,2961,3826,17_09_50_06_02_2026,0.569,-9.905,0.053,-0.004,-0.007,-0.010,-47.939,48.787,-49.152
4439,-0.006,-8268,0.015,605,2956,3836,17_09_50_06_02_2026,0.597,-9.868,0.047,0.000,-0.010,-0.005,-47.939,48.933,-49.474
4439,-0.006,-8193,0.020,606,2961,3843,17_09_50_06_02_2026,0.597,-9.868,0.047,0.011,-0.009,-0.006,-48.699,48.568,-50.000
4638,0.009,-8193,0.020,606,2961,3849,17_09_50_06_02_2026,0.601,-9.846,0.081,0.011,-0.006,-0.009,-48.042,48.626,-49.372
4638,0.009,-8098,0.027,606,2961,3856,17_09_50_06_02_2026,0.574,-9.906,0.060,0.011,-0.006,-0.010,-48.027,48.728,-48.962
4596,0.006,-8098,0.027,606,2961,3862,17_09_50_06_02_2026,0.574,-9.906,0.060,0.011,-0.006,-0.010,-48.246,49.035,-49.269
4454,-0.005,-8161,0.023,605,2956,3872,17_09_50_06_02_2026,0.550,-9.875,0.147,0.015,-0.007,-0.010,-47.472,48.480,-49.927
4454,-0.005,-8294,0.013,606,2961,3879,17_09_50_06_02_2026,0.550,-9.875,0.147,0.013,-0.007,-0.010,-47.822,48.538,-49.298
4562,0.003,-8294,0.013,605,2956,3885,17_09_50_06_02_2026,0.525,-9.881,0.146,0.009,-0.007,-0.009,-48.085,48.845,-48.685
4562,0.003,-8135,0.025,606,2961,3892,17_09_50_06_02_2026,0.531,-9.925,0.133,0.007,-0.007,-0.011,-47.866,48.612,-48.816
4650,0.010,-7950,0.039,605,2956,3904,17_09_50_06_02_2026,0.541,-9.905,0.114,0.005,-0.007,-0.007,-48.158,48.232,-49.854
4800,0.021,-7950,0.039,606,2961,3910,17_09_50_06_02_2026,0.549,-9.866,0.118,0.005,-0.007,-0.006,-48.012,49.225,-49.108
4800,0.021,-8048,0.031,606,2961,3917,17_09_50_06_02_2026,0.549,-9.866,0.118,0.005,-0.007,-0.006,-48.071,49.123,-49.211
4689,0.013,-8048,0.031,605,2956,3923,17_09_50_06_02_2026,0.565,-9.879,0.085,0.002,-0.007,-0.009,-47.808,48.699,-48.509
4578,0.004,-7996,0.035,605,2956,3934,17_09_50_06_02_2026,0.580,-9.913,0.057,0.006,-0.007,-0.011,-48.100,48.261,-49.620
4578,0.004,-8117,0.026,605,2956,3940,17_09_50_06_02_2026,0.601,-9.940,0.062,0.007,-0.009,-0.007,-47.603,48.524,-49.956
4467,-0.004,-8117,0.026,605,2956,3947,17_09_50_06_02_2026,0.745,-9.874,0.145,-0.005,-0.011,0.006,-47.398,48.875,-49.547
4467,-0.004,-8216,0.018,606,2961,3953,17_09_50_06_02_2026,0.745,-9.874,0.145,-0.005,-0.011,0.006,-47.457,48.772,-48.860
4445,-0.006,-8242,0.017,605,2956,3963,17_09_50_06_02_2026,0.230,-9.466,-0.437,0.032,-0.051,-0.060,-47.472,49.182,-49.196
4449,-0.005,-8242,0.017,605,2956,3970,17_09_50_06_02_2026,0.230,-9.466,-0.437,0.032,-0.051,-0.060,-48.158,49.021,-49.415
4449,-0.005,-8077,0.029,606,2961,3976,17_09_50_06_02_2026,0.983,-11.107,0.596,0.142,0.020,0.023,-47.881,48.714,-49.269
4573,0.004,-8077,0.029,606,2961,3983,17_09_50_06_02_2026,0.183,-9.477,0.837,0.050,0.078,0.119,-47.954,48.524,-48.319
4573,0.004,-8159,0.023,605,2956,3989,17_09_50_06_02_2026,0.183,-9.477,0.837,0.050,0.078,0.119,-47.793,48.685,-49.678
4661,0.011,-8186,0.021,605,2956,4000,17_09_50_06_02_2026,0.567,-9.699,-0.330,-0.054,-0.004,-0.060,-47.720,48.305,-50.482
4655,0.010,-8109,0.027,606,2961,4008,17_09_50_06_02_2026,0.567,-9.699,-0.406,-0.054,-0.004,-0.060,-48.144,48.012,-50.248
4480,-0.003,-8228,0.018,606,2961,4020,17_09_50_06_02_2026,0.608,-9.973,0.324,0.049,-0.062,0.021,-47.749,48.042,-49.912
4365,-0.012,-8248,0.016,605,2956,4032,17_09_50_06_02_2026,0.677,-9.788,0.708,0.010,-0.024,-0.029,-47.662,48.100,-49.664
4406,-0.009,-8171,0.022,605,2956,4044,17_09_50_06_02_2026,0.815,-10.313,0.016,-0.051,0.011,-0.029,-48.129,47.983,-50.058
4512,-0.001,-8144,0.024,606,2961,4056,17_09_50_06_02_2026,0.701,-9.626,-0.019,0.051,0.011,0.016,-47.662,48.524,-48.992
4512,-0.001,-7994,0.035,606,2961,4067,17_09_50_06_02_2026,0.468,-9.385,0.208,0.021,-0.016,-0.006,-48.012,48.392,-49.021
4483,-0.003,-7994,0.035,606,2961,4073,17_09_50_06_02_2026,0.408,-9.949,0.195,0.000,-0.033,-0.045,-47.574,48.202,-49.605
4684,0.012,-8100,0.027,605,2956,4084,17_09_50_06_02_2026,0.469,-10.269,0.258,0.000,-0.023,-0.037,-47.603,47.998,-50.058
4684,0.012,-8379,0.006,605,2956,4091,17_09_50_06_02_2026,0.400,-10.071,0.255,0.004,-0.002,0.012,-47.866,48.144,-50.073
4723,0.015,-8379,0.006,605,2956,4098,17_09_50_06_02_2026,0.400,-10.071,0.255,0.004,-0.002,0.012,-47.340,48.319,-49.795
4723,0.015,-8103,0.027,605,2956,4104,17_09_50_06_02_2026,0.416,-9.630,0.219,-0.007,0.009,0.023,-47.355,48.422,-50.044
4715,0.015,-8018,0.033,605,2956,4115,17_09_50_06_02_2026,0.440,-9.619,-0.043,-0.024,-0.002,-0.007,-47.632,47.881,-49.898
4827,0.023,-8018,0.033,605,2956,4121,17_09_50_06_02_2026,0.546,-9.885,-0.201,-0.015,-0.021,-0.028,-47.852,48.538,-50.088
4827,0.023,-8039,0.032,606,2961,4128,17_09_50_06_02_2026,0.614,-10.061,-0.112,0.011,-0.024,-0.013,-47.881,48.290,-49.372
4646,0.010,-8039,0.032,605,2956,4134,17_09_50_06_02_2026,0.614,-10.061,0.061,0.011,-0.024,-0.013,-47.720,48.056,-49.474
4646,0.010,-8059,0.030,606,2961,4141,17_09_50_06_02_2026,0.599,-9.951,0.061,0.029,-0.011,0.000,-47.355,48.538,-49.518
4523,0.000,-8101,0.027,605,2956,4151,17_09_50_06_02_2026,0.638,-9.842,0.085,0.024,0.009,-0.004,-48.042,47.252,-49.708
4542,0.002,-8101,0.027,605,2956,4157,17_09_50_06_02_2026,0.603,-9.852,0.036,0.028,0.011,-0.007,-47.355,48.085,-49.415
4542,0.002,-8297,0.012,605,2956,4164,17_09_50_06_02_2026,0.574,-9.860,0.047,0.032,0.002,-0.013,-47.369,48.100,-49.108
4613,0.007,-8297,0.012,606,2961,4170,17_09_50_06_02_2026,0.574,-9.860,0.188,0.032,0.002,-0.013,-47.486,48.290,-49.094
4697,0.013,-8262,0.015,605,2956,4181,17_09_50_06_02_2026,0.529,-9.952,0.318,0.024,-0.013,-0.013,-47.179,48.392,-50.029
4697,0.013,-8072,0.029,605,2956,4187,17_09_50_06_02_2026,0.529,-9.952,0.318,0.024,-0.013,-0.013,-48.042,48.144,-49.605
4581,0.005,-8072,0.029,606,2961,4194,17_09_50_06_02_2026,0.542,-9.973,0.328,0.010,-0.005,-0.010,-47.793,48.188,-49.605
4581,0.005,-7957,0.038,606,2961,4200,17_09_50_06_02_2026,0.568,-9.943,0.227,-0.001,0.001,-0.004,-47.472,48.451,-48.714
4602,0.006,-8055,0.031,605,2956,4211,17_09_50_06_02_2026,0.574,-9.844,0.136,-0.010,-0.005,-0.001,-47.428,48.334,-49.415
4704,0.014,-8055,0.031,605,2956,4217,17_09_50_06_02_2026,0.573,-9.835,0.095,-0.015,-0.012,-0.010,-47.442,48.246,-49.065
4704,0.014,-8107,0.027,606,2961,4224,17_09_50_06_02_2026,0.573,-9.835,0.095,-0.015,-0.012,-0.010,-47.223,48.334,-49.152
4655,0.010,-8107,0.027,606,2961,4230,17_09_50_06_02_2026,0.603,-9.921,0.035,-0.012,-0.016,-0.015,-47.369,48.158,-49.050
4707,0.014,-8155,0.023,605,2956,4241,17_09_50_06_02_2026,0.616,-9.966,0.022,-0.004,-0.013,-0.010,-47.925,47.881,-49.547
4707,0.014,-8087,0.028,605,2956,4247,17_09_50_06_02_2026,0.567,-9.911,0.022,0.001,-0.009,-0.005,-47.559,48.392,-49.459
4811,0.022,-8087,0.028,606,2961,4253,17_09_50_06_02_2026,0.565,-9.827,0.017,0.005,-0.005,-0.009,-47.895,48.319,-49.035
4811,0.022,-7993,0.035,605,2956,4260,17_09_50_06_02_2026,0.565,-9.827,0.017,0.005,-0.005,-0.009,-47.486,48.860,-49.196
4838,0.024,-7993,0.035,606,2961,4266,17_09_50_06_02_2026,0.531,-9.815,-0.022,0.011,-0.006,-0.012,-48.085,48.378,-48.582
4753,0.018,-8133,0.025,605,2956,4277,17_09_50_06_02_2026,0.513,-9.928,0.057,0.017,-0.010,-0.013,-47.486,48.597,-45.206
4753,0.018,-8135,0.025,606,2961,4283,17_09_50_06_02_2026,0.502,-9.923,0.157,0.018,-0.009,-0.010,-47.822,47.968,-48.685
4594,0.006,-8135,0.025,605,2956,4290,17_09_50_06_02_2026,0.495,-9.856,0.178,0.018,-0.005,-0.007,-47.954,48.348,-49.196
4594,0.006,-8115,0.026,606,2961,4296,17_09_50_06_02_2026,0.495,-9.856,0.178,0.018,-0.005,-0.007,-47.515,48.977,-49.459
4632,0.008,-8242,0.017,604,2952,4307,17_09_50_06_02_2026,0.508,-9.907,0.126,0.012,-0.006,-0.011,-47.778,48.129,-49.635
4572,0.004,-8242,0.017,606,2961,4313,17_09_50_06_02_2026,0.508,-9.907,0.126,0.006,-0.006,-0.011,-48.071,48.290,-48.992
4572,0.004,-8096,0.028,606,2961,4319,17_09_50_06_02_2026,0.536,-9.907,0.120,0.004,-0.010,-0.009,-47.398,48.933,-48.319
4515,-0.000,-8096,0.028,606,2961,4326,17_09_50_06_02_2026,0.579,-9.888,0.122,0.004,-0.010,-0.006,-47.705,48.772,-48.509
4515,-0.000,-8002,0.035,605,2956,4336,17_09_50_06_02_2026,0.591,-9.894,0.061,0.005,-0.004,-0.007,-48.290,48.100,-49.839
4621,0.008,-8047,0.031,605,2956,4343,17_09_50_06_02_2026,0.620,-9.912,0.008,0.007,-0.005,-0.009,-47.749,48.275,-49.138
4669,0.011,-8047,0.031,605,2956,4350,17_09_50_06_02_2026,0.620,-9.912,0.008,0.007,-0.005,-0.009,-47.691,48.290,-49.225
4669,0.011,-8015,0.034,606,2961,4357,17_09_50_06_02_2026,0.627,-9.890,0.044,0.013,-0.007,-0.007,-47.866,48.202,-49.415
4640,0.009,-8139,0.024,605,2956,4367,17_09_50_06_02_2026,0.608,-9.882,0.090,0.015,-0.007,-0.009,-48.451,47.194,-49.138
4419,-0.008,-8139,0.024,606,2961,4375,17_09_50_06_02_2026,0.589,-9.905,0.133,0.013,-0.006,-0.011,-47.895,48.436,-49.503
4419,-0.008,-8292,0.013,606,2961,4381,17_09_50_06_02_2026,0.555,-9.923,0.144,0.011,-0.005,-0.011,-48.012,48.597,-49.313
4459,-0.005,-8300,0.012,605,2956,4388,17_09_50_06_02_2026,0.536,-9.901,0.173,0.010,-0.007,-0.009,-47.939,48.728,-48.962
4648,0.010,-8300,0.012,606,2961,4399,17_09_50_06_02_2026,0.506,-9.881,0.179,0.007,-0.009,-0.010,-47.735,48.582,-49.372
4648,0.010,-8131,0.025,605,2956,4409,17_09_50_06_02_2026,0.497,-9.873,0.154,0.001,-0.007,-0.010,-48.085,48.831,-49.459
4686,0.013,-8214,0.019,605,2956,4416,17_09_50_06_02_2026,0.508,-9.893,0.084,-0.002,-0.007,-0.010,-48.027,48.305,-49.240
4756,0.018,-8237,0.017,605,2956,4423,17_09_50_06_02_2026,0.517,-9.880,0.054,-0.002,-0.007,-0.010,-48.275,48.246,-48.977
4633,0.009,-8140,0.024,605,2956,4436,17_09_50_06_02_2026,0.555,-9.878,0.035,0.002,-0.009,-0.007,-47.735,47.895,-48.889
4633,0.009,-8116,0.026,605,2956,4447,17_09_50_06_02_2026,0.565,-9.881,0.025,0.009,-0.007,-0.009,-47.574,48.202,-50.015
4419,-0.008,-8116,0.026,606,2961,4453,17_09_50_06_02_2026,0.578,-9.887,0.028,0.012,-0.005,-0.009,-47.632,47.881,-49.605
4526,0.000,-8246,0.016,606,2961,4460,17_09_50_06_02_2026,0.578,-9.893,0.065,0.012,-0.007,-0.009,-47.793,48.115,-48.948
4526,0.000,-8164,0.022,606,2961,4471,17_09_50_06_02_2026,0.568,-9.899,0.129,0.018,-0.005,-0.010,-47.355,48.495,-49.459
4660,0.011,-8164,0.022,605,2956,4481,17_09_50_06_02_2026,0.569,-9.901,0.164,0.017,-0.006,-0.011,-47.033,47.384,-49.503
4639,0.009,-7996,0.035,605,2956,4488,17_09_50_06_02_2026,0.564,-9.912,0.173,0.012,-0.006,-0.009,-47.720,48.232,-48.992
4639,0.009,-8149,0.024,606,2961,4494,17_09_50_06_02_2026,0.564,-9.912,0.173,0.012,-0.006,-0.009,-47.530,48.071,-49.401
4466,-0.004,-8149,0.024,606,2961,4501,17_09_50_06_02_2026,0.548,-9.892,0.164,0.010,-0.005,-0.009,-47.998,48.202,-49.605
4571,0.004,-8093,0.028,605,2956,4511,17_09_50_06_02_2026,0.561,-9.887,0.146,0.005,-0.006,-0.009,-47.793,48.699,-50.117
4571,0.004,-7942,0.039,605,2956,4519,17_09_50_06_02_2026,0.553,-9.893,0.120,0.001,-0.010,-0.007,-48.027,48.582,-49.459
4623,0.008,-7942,0.039,605,2956,4525,17_09_50_06_02_2026,0.569,-9.901,0.091,0.002,-0.009,-0.009,-47.925,48.509,-49.781
4623,0.008,-8182,0.021,606,2961,4532,17_09_50_06_02_2026,0.569,-9.886,0.067,0.002,-0.009,-0.009,-47.545,48.173,-48.933
4489,-0.002,-8182,0.021,606,2961,4538,17_09_50_06_02_2026,0.571,-9.886,0.067,0.004,-0.006,-0.007,-47.457,48.100,-49.562
4516,-0.000,-8248,0.016,606,2961,4548,17_09_50_06_02_2026,0.564,-9.878,0.056,0.007,-0.006,-0.010,-47.910,47.983,-49.956
4516,-0.000,-8118,0.026,605,2956,4555,17_09_50_06_02_2026,0.560,-9.882,0.048,0.010,-0.006,-0.010,-47.618,48.363,-49.372
4670,0.011,-8118,0.026,606,2961,4561,17_09_50_06_02_2026,0.553,-9.886,0.075,0.013,-0.007,-0.010,-47.588,48.480,-48.948
4670,0.011,-8132,0.025,606,2961,4568,17_09_50_06_02_2026,0.553,-9.886,0.105,0.013,-0.007,-0.010,-47.808,48.261,-49.211
4647,0.010,-8249,0.016,604,2952,4578,17_09_50_06_02_2026,0.530,-9.891,0.133,0.011,-0.007,-0.010,-48.158,47.413,-49.635
4564,0.003,-8249,0.016,606,2961,4585,17_09_50_06_02_2026,0.530,-9.891,0.133,0.011,-0.007,-0.010,-47.647,48.626,-49.445
4564,0.003,-8097,0.027,606,2961,4591,17_09_50_06_02_2026,0.526,-9.886,0.135,0.010,-0.006,-0.009,-47.910,48.948,-49.065
4568,0.004,-8097,0.027,606,2961,4597,17_09_50_06_02_2026,0.543,-9.887,0.134,0.009,-0.009,-0.006,-47.852,49.021,-49.035
4586,0.005,-7927,0.040,604,2952,4608,17_09_50_06_02_2026,0.561,-9.891,0.123,0.009,-0.009,-0.007,-47.588,48.407,-49.138
4586,0.005,-8006,0.034,605,2956,4614,17_09_50_06_02_2026,0.571,-9.900,0.106,0.006,-0.007,-0.007,-48.246,48.275,-49.298
4569,0.004,-8006,0.034,606,2961,4621,17_09_50_06_02_2026,0.571,-9.900,0.106,0.006,-0.007,-0.007,-47.457,48.655,-49.123
4569,0.004,-8046,0.031,605,2956,4627,17_09_50_06_02_2026,0.574,-9.892,0.085,0.006,-0.009,-0.007,-47.515,48.553,-49.079
4570,0.004,-8110,0.027,604,2952,4638,17_09_50_06_02_2026,0.586,-9.905,0.083,0.009,-0.007,-0.009,-47.018,48.480,-50.292
4527,0.001,-8110,0.027,605,2956,4644,17_09_50_06_02_2026,0.574,-9.891,0.102,0.010,-0.007,-0.009,-47.428,48.743,-49.781
4527,0.001,-8015,0.034,605,2956,4650,17_09_50_06_02_2026,0.562,-9.890,0.106,0.011,-0.007,-0.010,-47.428,48.568,-49.255
4510,-0.001,-8015,0.034,605,2956,4657,17_09_50_06_02_2026,0.562,-9.890,0.106,0.011,-0.007,-0.010,-47.457,48.451,-49.503
4510,-0.001,-8030,0.033,605,2956,4663,17_09_50_06_02_2026,0.555,-9.887,0.104,0.009,-0.009,-0.010,-47.691,48.948,-49.328
4406,-0.009,-8063,0.030,605,2956,4674,17_09_50_06_02_2026,0.528,-9.893,0.117,0.007,-0.006,-0.009,-48.319,47.822,-49.532
4405,-0.009,-8063,0.030,605,2956,4680,17_09_50_06_02_2026,0.542,-9.884,0.123,0.007,-0.006,-0.010,-47.866,48.670,-49.927
4405,-0.009,-8002,0.035,605,2956,4687,17_09_50_06_02_2026,0.535,-9.880,0.116,0.006,-0.007,-0.007,-47.778,48.524,-48.962
4593,0.006,-8002,0.035,606,2961,4693,17_09_50_06_02_2026,0.535,-9.880,0.116,0.006,-0.007,-0.007,-47.530,48.758,-49.152
4593,0.006,-7982,0.036,606,2961,4703,17_09_50_06_02_2026,0.530,-9.899,0.078,0.006,-0.007,-0.009,-47.749,48.816,-49.664
4720,0.015,-7992,0.035,605,2956,4710,17_09_50_06_02_2026,0.566,-9.899,0.078,0.007,-0.006,-0.007,-48.305,48.465,-49.445
4768,0.019,-7992,0.035,605,2956,4718,17_09_50_06_02_2026,0.564,-9.887,0.069,0.007,-0.007,-0.009,-47.574,48.465,-48.845
4768,0.019,-8065,0.030,606,2961,4724,17_09_50_06_02_2026,0.567,-9.884,0.086,0.010,-0.006,-0.009,-47.530,48.392,-49.269
4827,0.023,-8039,0.032,605,2956,4734,17_09_50_06_02_2026,0.559,-9.888,0.097,0.010,-0.006,-0.010,-48.012,48.407,-50.263
4658,0.010,-8039,0.032,605,2956,4742,17_09_50_06_02_2026,0.566,-9.881,0.116,0.011,-0.007,-0.010,-48.246,48.597,-49.386
4658,0.010,-8171,0.022,606,2961,4748,17_09_50_06_02_2026,0.566,-9.901,0.123,0.011,-0.007,-0.010,-47.676,48.816,-49.065
4590,0.005,-8171,0.022,605,2956,4755,17_09_50_06_02_2026,0.567,-9.901,0.123,0.011,-0.007,-0.010,-48.144,48.714,-48.933
4590,0.005,-8171,0.022,605,2956,4761,17_09_50_06_02_2026,0.552,-9.896,0.123,0.009,-0.006,-0.009,-48.085,48.392,-49.927
4692,0.013,-8071,0.029,605,2956,4772,17_09_50_06_02_2026,0.558,-9.893,0.136,0.007,-0.007,-0.009,-47.764,48.480,-50.146
4645,0.009,-8071,0.029,606,2961,4778,17_09_50_06_02_2026,0.560,-9.894,0.117,0.006,-0.007,-0.010,-48.465,48.305,-50.015
4645,0.009,-7957,0.038,605,2956,4785,17_09_50_06_02_2026,0.553,-9.888,0.109,0.006,-0.007,-0.010,-48.217,48.144,-49.985
4469,-0.004,-7981,0.036,605,2956,4791,17_09_50_06_02_2026,0.553,-9.888,0.109,0.005,-0.009,-0.009,-47.881,48.641,-49.971
4587,0.005,-7907,0.042,605,2956,4803,17_09_51_06_02_2026,0.560,-9.876,0.084,0.005,-0.009,-0.009,-48.524,47.837,-49.591
4587,0.005,-8122,0.026,606,2961,4815,17_09_51_06_02_2026,0.546,-9.890,0.080,0.009,-0.006,-0.010,-47.910,48.802,-50.146
4608,0.007,-8122,0.026,606,2961,4821,17_09_51_06_02_2026,0.556,-9.885,0.091,0.009,-0.006,-0.010,-47.837,48.977,-49.576
4551,0.002,-8229,0.018,605,2956,4828,17_09_51_06_02_2026,0.556,-9.885,0.091,0.010,-0.006,-0.010,-47.910,48.626,-49.985
4551,0.002,-8209,0.019,605,2956,4839,17_09_51_06_02_2026,0.553,-9.882,0.098,0.010,-0.009,-0.009,-48.319,48.290,-49.664
4704,0.014,-8209,0.019,606,2961,4846,17_09_51_06_02_2026,0.553,-9.882,0.098,0.010,-0.006,-0.009,-48.407,48.407,-49.854
4746,0.017,-8208,0.019,606,2961,4852,17_09_51_06_02_2026,0.561,-9.890,0.124,0.009,-0.005,-0.009,-47.925,48.495,-49.430
4746,0.017,-8273,0.014,606,2961,4862,17_09_51_06_02_2026,0.559,-9.887,0.124,0.009,-0.006,-0.009,-47.998,48.845,-50.146
4473,-0.004,-8273,0.014,605,2956,4872,17_09_51_06_02_2026,0.553,-9.901,0.116,0.007,-0.006,-0.009,-48.056,48.305,-50.117
4481,-0.003,-8197,0.020,605,2956,4879,17_09_51_06_02_2026,0.559,-9.891,0.104,0.007,-0.006,-0.009,-47.925,48.728,-50.205
