raw1,force1,raw2,force2,vbat_raw,vbat_v,millis,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
18769,-0.004,-12524,0.038,601,2937,3377,17_06_21_06_02_2026,0.351,-9.887,0.196,0.000,-0.011,-0.006,-28.047,35.823,-61.283
18784,-0.003,-12524,0.038,600,2932,3383,17_06_21_06_02_2026,0.361,-9.886,0.178,0.001,-0.011,-0.006,-27.667,35.618,-61.064
18784,-0.003,-12657,0.028,600,2932,3389,17_06_21_06_02_2026,0.355,-9.892,0.182,0.004,-0.011,-0.006,-27.463,35.647,-60.436
18964,0.011,-12655,0.028,600,2932,3396,17_06_21_06_02_2026,0.355,-9.892,0.182,0.004,-0.011,-0.006,-27.375,35.341,-61.064
18964,0.011,-12633,0.030,601,2937,3407,17_06_21_06_02_2026,0.353,-9.884,0.179,0.001,-0.011,-0.005,-27.507,35.677,-61.853
18909,0.007,-12633,0.030,600,2932,3414,17_06_21_06_02_2026,0.353,-9.884,0.179,0.001,-0.011,-0.005,-27.594,35.531,-61.049
18909,0.007,-12738,0.022,600,2932,3420,17_06_21_06_02_2026,0.364,-9.888,0.188,0.000,-0.011,-0.007,-27.068,35.238,-60.830
18872,0.004,-12738,0.022,600,2932,3427,17_06_21_06_02_2026,0.354,-9.882,0.188,0.004,-0.011,-0.006,-27.097,35.297,-61.298
18872,0.004,-12755,0.021,600,2932,3436,17_06_21_06_02_2026,0.343,-9.885,0.176,0.004,-0.012,-0.006,-27.989,35.180,-61.488
18765,-0.004,-12702,0.025,601,2937,3443,17_06_21_06_02_2026,0.352,-9.881,0.171,0.002,-0.011,-0.006,-27.477,35.647,-60.830
18596,-0.017,-12702,0.025,600,2932,3449,17_06_21_06_02_2026,0.352,-9.881,0.171,0.002,-0.011,-0.006,-27.448,35.618,-61.225
18596,-0.017,-12561,0.035,600,2932,3456,17_06_21_06_02_2026,0.355,-9.880,0.176,0.002,-0.012,-0.006,-27.828,35.428,-61.152
18693,-0.009,-12676,0.027,600,2932,3466,17_06_21_06_02_2026,0.364,-9.885,0.171,0.002,-0.013,-0.007,-27.828,35.472,-61.956
18762,-0.004,-12676,0.027,600,2932,3473,17_06_21_06_02_2026,0.353,-9.887,0.172,0.004,-0.012,-0.006,-28.135,35.297,-61.371
18762,-0.004,-12606,0.032,600,2932,3479,17_06_21_06_02_2026,0.354,-9.885,0.175,0.001,-0.011,-0.007,-27.653,35.984,-61.663
18851,0.002,-12606,0.032,600,2932,3486,17_06_21_06_02_2026,0.354,-9.885,0.175,0.001,-0.011,-0.007,-27.565,35.779,-61.371
18901,0.006,-12659,0.028,601,2937,3496,17_06_21_06_02_2026,0.365,-9.881,0.173,0.001,-0.010,-0.006,-27.434,35.428,-62.160
18901,0.006,-12786,0.018,599,2927,3502,17_06_21_06_02_2026,0.354,-9.881,0.173,0.001,-0.011,-0.006,-27.214,35.691,-60.494
18797,-0.002,-12786,0.018,600,2932,3509,17_06_21_06_02_2026,0.351,-9.890,0.178,0.001,-0.010,-0.007,-27.521,35.706,-61.035
18797,-0.002,-12643,0.029,600,2932,3515,17_06_21_06_02_2026,0.359,-9.887,0.184,0.002,-0.010,-0.006,-27.463,35.647,-60.684
18653,-0.013,-12723,0.023,600,2932,3525,17_06_21_06_02_2026,0.353,-9.886,0.179,0.002,-0.011,-0.006,-27.960,34.887,-61.298
18703,-0.009,-12723,0.023,600,2932,3532,17_06_21_06_02_2026,0.353,-9.886,0.178,0.002,-0.011,-0.006,-27.039,35.311,-60.582
18703,-0.009,-12757,0.020,600,2932,3538,17_06_21_06_02_2026,0.363,-9.892,0.178,0.002,-0.011,-0.006,-26.863,35.399,-60.333
18755,-0.005,-12757,0.020,600,2932,3545,17_06_21_06_02_2026,0.358,-9.888,0.177,0.004,-0.011,-0.006,-27.492,35.457,-60.479
18755,-0.005,-12681,0.026,600,2932,3551,17_06_21_06_02_2026,0.361,-9.894,0.173,0.001,-0.011,-0.006,-27.127,35.428,-60.684
18879,0.005,-12708,0.024,600,2932,3562,17_06_21_06_02_2026,0.360,-9.888,0.179,0.000,-0.011,-0.007,-27.346,35.443,-61.634
18924,0.008,-12708,0.024,600,2932,3569,17_06_21_06_02_2026,0.359,-9.886,0.184,0.002,-0.010,-0.007,-27.799,35.224,-60.757
18924,0.008,-12672,0.027,600,2932,3575,17_06_21_06_02_2026,0.359,-9.886,0.184,0.002,-0.010,-0.007,-27.784,35.560,-60.947
18804,-0.001,-12637,0.030,600,2932,3582,17_06_21_06_02_2026,0.358,-9.881,0.184,0.002,-0.011,-0.007,-27.843,35.618,-60.918
18649,-0.013,-12637,0.030,600,2932,3592,17_06_21_06_02_2026,0.358,-9.882,0.183,0.001,-0.012,-0.007,-27.346,35.063,-61.605
18649,-0.013,-12696,0.025,600,2932,3598,17_06_21_06_02_2026,0.357,-9.890,0.176,0.001,-0.011,-0.007,-27.624,35.589,-60.596
18645,-0.013,-12696,0.025,600,2932,3604,17_06_21_06_02_2026,0.360,-9.881,0.177,0.001,-0.011,-0.005,-27.243,35.779,-60.421
18645,-0.013,-12766,0.020,601,2937,3611,17_06_21_06_02_2026,0.360,-9.881,0.177,0.001,-0.011,-0.005,-27.565,35.721,-60.830
18720,-0.007,-12778,0.019,600,2932,3622,17_06_21_06_02_2026,0.358,-9.884,0.189,0.001,-0.012,-0.006,-27.726,34.946,-60.845
18761,-0.004,-12738,0.022,600,2932,3629,17_06_21_06_02_2026,0.358,-9.884,0.189,0.002,-0.011,-0.006,-27.127,35.691,-60.772
18846,0.002,-12738,0.022,601,2937,3636,17_06_21_06_02_2026,0.353,-9.880,0.185,0.002,-0.010,-0.006,-26.937,35.881,-60.538
18846,0.002,-12814,0.016,600,2932,3643,17_06_21_06_02_2026,0.354,-9.881,0.190,0.004,-0.011,-0.006,-26.907,35.472,-61.181
18757,-0.005,-12954,0.006,600,2932,3653,17_06_21_06_02_2026,0.352,-9.886,0.182,0.004,-0.012,-0.006,-28.077,34.697,-61.546
18834,0.001,-12954,0.006,600,2932,3659,17_06_21_06_02_2026,0.359,-9.885,0.187,0.002,-0.012,-0.007,-27.273,35.706,-61.386
18834,0.001,-12982,0.003,600,2932,3666,17_06_21_06_02_2026,0.359,-9.885,0.187,0.002,-0.012,-0.007,-27.477,35.326,-61.152
18851,0.002,-12982,0.003,600,2932,3672,17_06_21_06_02_2026,0.358,-9.885,0.185,0.001,-0.012,-0.007,-27.375,35.326,-61.429
18890,0.005,-12837,0.014,600,2932,3682,17_06_21_06_02_2026,0.349,-9.880,0.185,0.002,-0.011,-0.007,-27.302,35.677,-62.277
18890,0.005,-12802,0.017,601,2937,3689,17_06_21_06_02_2026,0.363,-9.881,0.190,0.004,-0.012,-0.006,-27.580,35.633,-61.473
18795,-0.002,-12802,0.017,600,2932,3695,17_06_21_06_02_2026,0.348,-9.880,0.183,0.001,-0.011,-0.006,-27.404,35.662,-61.400
18795,-0.002,-12883,0.011,600,2932,3702,17_06_21_06_02_2026,0.348,-9.880,0.183,0.001,-0.011,-0.006,-27.901,35.852,-61.561
18908,0.007,-12883,0.011,600,2932,3708,17_06_21_06_02_2026,0.358,-9.885,0.191,0.001,-0.012,-0.006,-27.653,35.779,-61.386
18937,0.009,-12730,0.023,600,2932,3718,17_06_21_06_02_2026,0.351,-9.879,0.189,0.001,-0.012,-0.006,-28.004,35.180,-61.590
18937,0.009,-12766,0.020,600,2932,3725,17_06_21_06_02_2026,0.353,-9.891,0.193,0.002,-0.011,-0.006,-27.448,35.414,-61.152
18948,0.010,-12766,0.020,601,2937,3731,17_06_21_06_02_2026,0.358,-9.886,0.184,0.004,-0.012,-0.006,-27.448,35.896,-60.845
18948,0.010,-12756,0.021,600,2932,3737,17_06_21_06_02_2026,0.358,-9.886,0.184,0.004,-0.012,-0.006,-27.624,35.969,-60.816
18819,0.000,-12781,0.019,600,2932,3747,17_06_21_06_02_2026,0.354,-9.886,0.187,0.001,-0.011,-0.007,-27.609,35.837,-60.932
18780,-0.003,-12781,0.019,600,2932,3754,17_06_21_06_02_2026,0.354,-9.887,0.187,0.002,-0.011,-0.009,-28.398,35.647,-61.181
18780,-0.003,-12754,0.021,600,2932,3760,17_06_21_06_02_2026,0.354,-9.887,0.196,0.001,-0.012,-0.007,-27.784,35.472,-60.845
18750,-0.005,-12754,0.021,601,2937,3767,17_06_21_06_02_2026,0.363,-9.888,0.190,0.002,-0.012,-0.006,-27.726,35.414,-61.239
18942,0.009,-12685,0.026,600,2932,3777,17_06_21_06_02_2026,0.363,-9.882,0.199,0.001,-0.013,-0.006,-27.170,35.224,-61.985
18942,0.009,-12637,0.030,600,2932,3783,17_06_21_06_02_2026,0.363,-9.882,0.199,0.001,-0.013,-0.006,-27.507,35.048,-61.736
18975,0.012,-12637,0.030,601,2937,3790,17_06_21_06_02_2026,0.355,-9.887,0.191,0.002,-0.012,-0.007,-27.229,34.931,-61.079
18975,0.012,-12655,0.028,600,2932,3796,17_06_21_06_02_2026,0.354,-9.885,0.191,0.001,-0.011,-0.007,-28.004,35.136,-61.283
19005,0.014,-12606,0.032,600,2932,3807,17_06_21_06_02_2026,0.361,-9.879,0.190,0.001,-0.011,-0.006,-28.384,34.317,-62.072
18927,0.008,-12469,0.042,600,2932,3814,17_06_21_06_02_2026,0.351,-9.886,0.194,0.002,-0.012,-0.006,-27.857,35.180,-61.561
18864,0.003,-12469,0.042,600,2932,3823,17_06_21_06_02_2026,0.347,-9.887,0.194,0.002,-0.012,-0.006,-27.492,35.384,-61.064
18864,0.003,-12599,0.032,600,2932,3829,17_06_21_06_02_2026,0.357,-9.886,0.190,0.002,-0.012,-0.006,-27.550,35.311,-61.824
18789,-0.002,-12679,0.026,600,2932,3839,17_06_21_06_02_2026,0.353,-9.888,0.194,0.002,-0.011,-0.007,-28.091,34.639,-61.298
18784,-0.003,-12679,0.026,600,2932,3847,17_06_21_06_02_2026,0.352,-9.882,0.197,0.002,-0.011,-0.007,-27.945,35.180,-61.152
18784,-0.003,-12696,0.025,600,2932,3853,17_06_21_06_02_2026,0.352,-9.882,0.197,0.004,-0.011,-0.007,-27.916,35.560,-60.845
18690,-0.010,-12696,0.025,600,2932,3860,17_06_21_06_02_2026,0.352,-9.885,0.196,0.002,-0.011,-0.007,-28.018,35.282,-61.400
18892,0.006,-12647,0.029,600,2932,3871,17_06_21_06_02_2026,0.354,-9.887,0.203,0.002,-0.012,-0.006,-27.974,34.303,-60.582
18892,0.006,-12597,0.033,600,2932,3877,17_06_21_06_02_2026,0.360,-9.885,0.197,0.002,-0.011,-0.005,-27.580,35.136,-60.669
19040,0.017,-12645,0.029,600,2932,3884,17_06_21_06_02_2026,0.358,-9.888,0.197,0.001,-0.011,-0.005,-27.653,35.253,-60.918
18842,0.002,-12645,0.029,601,2937,3893,17_06_21_06_02_2026,0.352,-9.894,0.201,0.001,-0.010,-0.006,-27.521,35.267,-60.728
18842,0.002,-12760,0.020,601,2937,3899,17_06_21_06_02_2026,0.352,-9.894,0.201,0.001,-0.010,-0.006,-27.814,35.004,-60.582
18832,0.001,-12693,0.025,600,2932,3911,17_06_21_06_02_2026,0.357,-9.881,0.199,0.002,-0.012,-0.006,-27.799,34.347,-61.590
18794,-0.002,-12693,0.025,600,2932,3917,17_06_21_06_02_2026,0.357,-9.881,0.199,0.002,-0.012,-0.006,-27.565,35.151,-61.283
18794,-0.002,-12562,0.035,600,2932,3924,17_06_21_06_02_2026,0.348,-9.878,0.187,0.002,-0.011,-0.006,-27.755,34.946,-60.889
18753,-0.005,-12651,0.028,598,2922,3930,17_06_21_06_02_2026,0.354,-9.872,0.188,0.001,-0.012,-0.007,-26.776,35.326,-60.932
18777,-0.003,-12651,0.028,600,2932,3941,17_06_21_06_02_2026,0.351,-9.885,0.201,0.002,-0.011,-0.006,-27.857,33.967,-61.736
18777,-0.003,-12674,0.027,601,2937,3948,17_06_21_06_02_2026,0.361,-9.888,0.195,0.004,-0.012,-0.005,-27.360,34.961,-61.093
18766,-0.004,-12673,0.027,601,2937,3954,17_06_21_06_02_2026,0.361,-9.892,0.196,0.004,-0.012,-0.005,-27.434,35.194,-60.932
19034,0.016,-12673,0.027,600,2932,3963,17_06_21_06_02_2026,0.361,-9.892,0.195,0.002,-0.013,-0.007,-27.609,35.238,-60.932
19034,0.016,-12714,0.024,600,2932,3973,17_06_21_06_02_2026,0.361,-9.881,0.195,0.001,-0.012,-0.006,-28.150,34.244,-61.356
18880,0.005,-12629,0.030,600,2932,3979,17_06_21_06_02_2026,0.361,-9.881,0.195,0.004,-0.011,-0.006,-27.770,35.019,-61.429
19015,0.015,-12629,0.030,601,2937,3987,17_06_21_06_02_2026,0.352,-9.880,0.196,0.004,-0.011,-0.006,-27.697,34.829,-61.780
19015,0.015,-12707,0.024,601,2937,3994,17_06_21_06_02_2026,0.357,-9.884,0.194,0.002,-0.012,-0.007,-27.346,35.224,-61.619
18964,0.011,-12687,0.026,600,2932,4005,17_06_21_06_02_2026,0.353,-9.894,0.196,0.004,-0.012,-0.006,-27.960,34.317,-60.991
18850,0.002,-12457,0.043,601,2937,4012,17_06_21_06_02_2026,0.348,-9.892,0.207,0.001,-0.011,-0.006,-27.609,34.785,-61.064
18824,0.000,-12457,0.043,601,2937,4021,17_06_21_06_02_2026,0.353,-9.882,0.191,-0.001,-0.011,-0.005,-27.814,35.019,-61.166
18824,0.000,-12505,0.040,600,2932,4028,17_06_21_06_02_2026,0.361,-9.881,0.205,0.001,-0.013,-0.006,-27.258,34.990,-61.210
18791,-0.002,-12635,0.030,600,2932,4038,17_06_21_06_02_2026,0.361,-9.884,0.199,0.002,-0.013,-0.006,-28.047,34.566,-61.751
18738,-0.006,-12635,0.030,600,2932,4045,17_06_22_06_02_2026,0.357,-9.893,0.208,0.002,-0.011,-0.006,-27.740,35.151,-60.889
18738,-0.006,-12569,0.035,601,2937,4052,17_06_22_06_02_2026,0.357,-9.893,0.208,0.002,-0.011,-0.006,-27.667,35.165,-60.114
18809,-0.001,-12573,0.034,600,2932,4058,17_06_22_06_02_2026,0.354,-9.881,0.202,0.001,-0.011,-0.005,-27.229,35.165,-60.932
18599,-0.017,-12573,0.034,600,2932,4068,17_06_22_06_02_2026,0.351,-9.880,0.205,0.000,-0.013,-0.006,-27.375,35.092,-60.728
18599,-0.017,-12699,0.025,600,2932,4079,17_06_22_06_02_2026,0.360,-9.884,0.205,0.000,-0.012,-0.006,-27.053,35.151,-61.488
18626,-0.015,-12771,0.019,600,2932,4086,17_06_22_06_02_2026,0.357,-9.884,0.206,0.001,-0.011,-0.006,-27.784,35.370,-61.225
18695,-0.009,-12771,0.019,600,2932,4092,17_06_22_06_02_2026,0.361,-9.886,0.201,0.002,-0.011,-0.006,-27.609,35.501,-60.801
18695,-0.009,-12685,0.026,600,2932,4099,17_06_22_06_02_2026,0.355,-9.893,0.203,0.002,-0.012,-0.006,-27.521,35.472,-61.210
18689,-0.010,-12641,0.029,600,2932,4108,17_06_22_06_02_2026,0.361,-9.890,0.200,0.004,-0.012,-0.006,-27.843,34.931,-61.751
18650,-0.013,-12694,0.025,600,2932,4116,17_06_22_06_02_2026,0.361,-9.884,0.211,0.004,-0.012,-0.006,-27.550,35.355,-60.918
18635,-0.014,-12694,0.025,600,2932,4127,17_06_22_06_02_2026,0.355,-9.880,0.201,0.001,-0.011,-0.006,-27.156,35.238,-61.269
18635,-0.014,-12784,0.018,600,2932,4134,17_06_22_06_02_2026,0.355,-9.880,0.201,0.001,-0.011,-0.006,-27.243,34.887,-60.742
18731,-0.007,-12703,0.025,600,2932,4145,17_06_22_06_02_2026,0.359,-9.890,0.206,0.004,-0.010,-0.006,-26.863,35.180,-62.160
18752,-0.005,-12673,0.027,600,2932,4151,17_06_22_06_02_2026,0.359,-9.890,0.206,0.004,-0.010,-0.006,-27.536,34.727,-61.561
18791,-0.002,-12598,0.032,601,2937,4162,17_06_22_06_02_2026,0.354,-9.894,0.206,0.001,-0.012,-0.007,-27.331,35.282,-61.546
18928,0.008,-12598,0.032,600,2932,4173,17_06_22_06_02_2026,0.358,-9.880,0.213,0.002,-0.012,-0.007,-27.375,35.209,-60.932
18928,0.008,-12489,0.041,600,2932,4183,17_06_22_06_02_2026,0.353,-9.881,0.205,0.002,-0.012,-0.007,-27.258,35.604,-61.196
18831,0.001,-12736,0.022,600,2932,4190,17_06_22_06_02_2026,0.353,-9.887,0.206,0.001,-0.011,-0.006,-28.018,34.858,-60.962
18860,0.003,-12825,0.015,601,2937,4197,17_06_22_06_02_2026,0.359,-9.881,0.203,0.001,-0.011,-0.006,-27.127,35.224,-61.283
18888,0.005,-12715,0.024,600,2932,4210,17_06_22_06_02_2026,0.349,-9.887,0.201,0.004,-0.011,-0.007,-27.448,34.946,-60.348
18923,0.008,-12626,0.030,600,2932,4221,17_06_22_06_02_2026,0.353,-9.885,0.196,0.004,-0.011,-0.006,-27.229,35.165,-62.102
18891,0.006,-12658,0.028,601,2937,4232,17_06_22_06_02_2026,0.354,-9.881,0.207,0.002,-0.012,-0.007,-26.922,34.697,-61.006
18986,0.013,-12758,0.020,600,2932,4244,17_06_22_06_02_2026,0.359,-9.880,0.200,0.001,-0.010,-0.005,-27.024,35.151,-61.035
18986,0.013,-12627,0.030,600,2932,4255,17_06_22_06_02_2026,0.358,-9.890,0.202,0.004,-0.010,-0.006,-27.711,35.341,-60.903
19021,0.015,-12627,0.030,600,2932,4265,17_06_22_06_02_2026,0.349,-9.893,0.212,0.004,-0.011,-0.006,-27.463,34.931,-62.219
19040,0.017,-12705,0.024,600,2932,4271,17_06_22_06_02_2026,0.349,-9.894,0.208,0.001,-0.012,-0.006,-27.740,35.136,-61.678
18824,0.000,-12718,0.023,600,2932,4279,17_06_22_06_02_2026,0.349,-9.884,0.205,0.000,-0.012,-0.007,-27.814,35.384,-60.655
18824,0.000,-12678,0.026,601,2937,4290,17_06_22_06_02_2026,0.347,-9.885,0.209,0.001,-0.011,-0.006,-27.857,35.691,-61.166
18787,-0.002,-12678,0.026,601,2937,4296,17_06_22_06_02_2026,0.355,-9.891,0.203,0.001,-0.010,-0.005,-28.120,35.662,-60.976
18912,0.007,-12579,0.034,601,2937,4308,17_06_22_06_02_2026,0.365,-9.890,0.211,0.001,-0.011,-0.007,-27.755,35.282,-62.014
19011,0.015,-12602,0.032,600,2932,4314,17_06_22_06_02_2026,0.353,-9.892,0.212,0.001,-0.012,-0.006,-27.740,35.224,-61.502
19212,0.030,-12681,0.026,601,2937,4326,17_06_22_06_02_2026,0.353,-9.886,0.201,0.002,-0.013,-0.006,-27.317,35.691,-61.327
19212,0.030,-12698,0.025,601,2937,4337,17_06_22_06_02_2026,0.365,-9.882,0.211,0.002,-0.013,-0.006,-27.404,35.677,-60.845
19065,0.019,-12698,0.025,600,2932,4346,17_06_22_06_02_2026,0.360,-9.876,0.208,0.002,-0.012,-0.007,-27.360,35.267,-61.839
18843,0.002,-12622,0.031,600,2932,4353,17_06_22_06_02_2026,0.355,-9.890,0.206,0.002,-0.012,-0.006,-27.872,35.136,-61.590
18843,0.002,-12645,0.029,600,2932,4360,17_06_22_06_02_2026,0.353,-9.882,0.203,0.002,-0.012,-0.006,-27.302,35.238,-61.473
18924,0.008,-12645,0.029,600,2932,4367,17_06_22_06_02_2026,0.353,-9.882,0.203,0.002,-0.012,-0.006,-27.667,35.457,-60.932
19069,0.019,-12737,0.022,600,2932,4378,17_06_22_06_02_2026,0.357,-9.876,0.213,0.001,-0.011,-0.006,-28.208,35.077,-61.678
18953,0.010,-12761,0.020,600,2932,4385,17_06_22_06_02_2026,0.357,-9.876,0.213,0.001,-0.011,-0.006,-27.784,35.574,-61.371
18953,0.010,-12794,0.018,601,2937,4395,17_06_22_06_02_2026,0.355,-9.876,0.220,0.001,-0.012,-0.006,-27.317,35.209,-61.049
18763,-0.004,-12794,0.018,601,2937,4401,17_06_22_06_02_2026,0.352,-9.876,0.220,0.002,-0.012,-0.007,-27.536,35.545,-61.108
18736,-0.006,-12540,0.037,600,2932,4413,17_06_22_06_02_2026,0.349,-9.879,0.209,0.002,-0.012,-0.007,-27.317,35.487,-61.663
18726,-0.007,-12478,0.042,600,2932,4419,17_06_22_06_02_2026,0.349,-9.879,0.209,0.002,-0.012,-0.009,-27.594,35.618,-61.181
18726,-0.007,-12619,0.031,600,2932,4429,17_06_22_06_02_2026,0.363,-9.916,0.226,0.002,-0.010,-0.007,-27.229,35.516,-60.947
18727,-0.007,-12619,0.031,601,2937,4436,17_06_22_06_02_2026,0.377,-9.930,0.214,0.001,-0.011,-0.005,-27.010,35.341,-61.064
18833,0.001,-12635,0.030,600,2932,4447,17_06_22_06_02_2026,0.351,-9.907,0.196,0.000,-0.012,-0.005,-27.390,34.566,-61.663
18833,0.001,-12784,0.018,600,2932,4454,17_06_22_06_02_2026,0.342,-9.866,0.188,0.000,-0.016,-0.005,-27.346,35.077,-61.064
18844,0.002,-12784,0.018,601,2937,4460,17_06_22_06_02_2026,0.349,-9.830,0.190,0.004,-0.013,-0.006,-27.521,35.194,-60.830
18700,-0.009,-12753,0.021,600,2932,4467,17_06_22_06_02_2026,0.349,-9.837,0.205,0.004,-0.013,-0.006,-27.039,35.048,-61.006
18700,-0.009,-12623,0.031,600,2932,4476,17_06_22_06_02_2026,0.366,-9.882,0.218,0.006,-0.009,-0.007,-26.659,35.180,-61.210
18789,-0.002,-12653,0.028,600,2932,4488,17_06_22_06_02_2026,0.358,-9.922,0.233,0.006,-0.011,-0.009,-27.273,35.136,-62.452
18858,0.003,-12653,0.028,600,2932,4494,17_06_22_06_02_2026,0.370,-9.918,0.246,0.002,-0.012,-0.006,-27.375,35.121,-61.897
18720,-0.007,-12726,0.023,601,2937,4501,17_06_22_06_02_2026,0.370,-9.918,0.246,0.002,-0.012,-0.006,-27.170,35.107,-61.882
18720,-0.007,-12865,0.012,600,2932,4511,17_06_22_06_02_2026,0.343,-9.886,0.223,-0.001,-0.013,-0.006,-27.112,35.837,-61.459
18716,-0.008,-12865,0.012,600,2932,4522,17_06_22_06_02_2026,0.352,-9.850,0.205,0.001,-0.010,-0.006,-27.229,35.560,-61.502
18742,-0.006,-12746,0.021,600,2932,4528,17_06_22_06_02_2026,0.352,-9.850,0.205,0.001,-0.010,-0.006,-27.667,35.267,-60.976
18742,-0.006,-12581,0.034,600,2932,4535,17_06_22_06_02_2026,0.370,-9.875,0.202,0.001,-0.010,-0.006,-27.711,35.954,-61.108
18759,-0.004,-12581,0.034,600,2932,4541,17_06_22_06_02_2026,0.371,-9.905,0.207,0.001,-0.011,-0.007,-27.390,35.560,-60.786
18656,-0.012,-12714,0.024,600,2932,4551,17_06_22_06_02_2026,0.352,-9.911,0.196,0.001,-0.013,-0.007,-27.360,35.311,-61.444
18656,-0.012,-12818,0.016,600,2932,4557,17_06_22_06_02_2026,0.347,-9.885,0.187,0.002,-0.012,-0.007,-27.609,35.311,-60.962
18620,-0.015,-12818,0.016,600,2932,4564,17_06_22_06_02_2026,0.347,-9.885,0.187,0.002,-0.012,-0.007,-27.346,35.472,-60.976
18620,-0.015,-12785,0.018,600,2932,4570,17_06_22_06_02_2026,0.345,-9.864,0.202,0.004,-0.011,-0.006,-27.492,35.662,-61.210
18734,-0.006,-12785,0.018,600,2932,4580,17_06_22_06_02_2026,0.360,-9.864,0.215,0.004,-0.010,-0.006,-27.317,35.194,-60.991
18688,-0.010,-12776,0.019,600,2932,4587,17_06_22_06_02_2026,0.357,-9.885,0.230,0.005,-0.010,-0.006,-27.857,35.311,-61.576
18688,-0.010,-12697,0.025,600,2932,4593,17_06_22_06_02_2026,0.346,-9.888,0.239,0.002,-0.012,-0.007,-27.112,35.209,-61.561
18790,-0.002,-12697,0.025,600,2932,4600,17_06_22_06_02_2026,0.346,-9.888,0.239,0.002,-0.012,-0.007,-27.156,35.194,-61.371
18876,0.004,-12698,0.025,600,2932,4611,17_06_22_06_02_2026,0.349,-9.885,0.209,0.000,-0.012,-0.005,-27.258,35.414,-62.409
18876,0.004,-12862,0.013,600,2932,4617,17_06_22_06_02_2026,0.349,-9.885,0.209,0.000,-0.012,-0.005,-27.594,35.165,-61.853
18872,0.004,-12862,0.013,601,2937,4624,17_06_22_06_02_2026,0.345,-9.873,0.206,0.000,-0.011,-0.007,-27.068,35.311,-62.146
18801,-0.001,-12851,0.013,600,2932,4630,17_06_22_06_02_2026,0.365,-9.876,0.205,0.002,-0.010,-0.006,-27.010,35.414,-61.736
18828,0.001,-12744,0.021,600,2932,4642,17_06_22_06_02_2026,0.370,-9.880,0.205,0.001,-0.010,-0.006,-27.243,34.785,-62.511
18828,0.001,-12697,0.025,600,2932,4651,17_06_22_06_02_2026,0.368,-9.890,0.213,0.001,-0.011,-0.007,-27.463,35.633,-61.166
18654,-0.012,-12697,0.025,601,2937,4657,17_06_22_06_02_2026,0.364,-9.898,0.201,0.002,-0.015,-0.007,-27.624,35.355,-60.845
18654,-0.012,-12659,0.028,600,2932,4664,17_06_22_06_02_2026,0.364,-9.898,0.201,0.002,-0.015,-0.007,-27.448,35.414,-60.859
18632,-0.014,-12659,0.028,601,2937,4670,17_06_22_06_02_2026,0.349,-9.898,0.205,0.002,-0.012,-0.005,-26.863,35.691,-61.327
18671,-0.011,-12639,0.029,600,2932,4681,17_06_22_06_02_2026,0.358,-9.882,0.206,0.005,-0.011,-0.006,-26.863,35.399,-62.599
18784,-0.003,-12695,0.025,600,2932,4688,17_06_22_06_02_2026,0.365,-9.876,0.217,0.005,-0.010,-0.007,-27.682,35.487,-61.342
18784,-0.003,-12657,0.028,600,2932,4697,17_06_22_06_02_2026,0.368,-9.878,0.227,0.004,-0.010,-0.006,-27.331,35.662,-61.020
18831,0.001,-12657,0.028,601,2937,4703,17_06_22_06_02_2026,0.368,-9.879,0.230,0.002,-0.011,-0.006,-27.112,35.764,-60.640
18906,0.007,-12571,0.035,600,2932,4715,17_06_22_06_02_2026,0.352,-9.886,0.218,0.001,-0.012,-0.007,-27.945,35.194,-61.429
18906,0.007,-12693,0.025,600,2932,4721,17_06_22_06_02_2026,0.353,-9.886,0.217,0.001,-0.012,-0.006,-27.448,35.691,-60.976
18771,-0.004,-12693,0.025,600,2932,4728,17_06_22_06_02_2026,0.352,-9.886,0.218,0.001,-0.012,-0.006,-27.770,35.194,-60.669
18771,-0.004,-12795,0.018,601,2937,4734,17_06_22_06_02_2026,0.352,-9.886,0.218,0.002,-0.012,-0.006,-26.937,35.107,-61.166
18755,-0.005,-12757,0.020,600,2932,4746,17_06_22_06_02_2026,0.365,-9.881,0.202,0.001,-0.011,-0.006,-27.083,35.764,-61.576
18908,0.007,-12757,0.020,600,2932,4752,17_06_22_06_02_2026,0.365,-9.881,0.202,0.002,-0.011,-0.006,-27.346,34.814,-61.502
19069,0.019,-12667,0.027,600,2932,4759,17_06_22_06_02_2026,0.359,-9.874,0.213,0.002,-0.011,-0.006,-27.463,34.990,-61.619
19069,0.019,-12832,0.015,600,2932,4767,17_06_22_06_02_2026,0.343,-9.885,0.209,0.002,-0.012,-0.006,-27.360,35.121,-61.006
19020,0.015,-12647,0.029,599,2927,4778,17_06_22_06_02_2026,0.346,-9.887,0.202,0.002,-0.012,-0.006,-27.536,35.647,-61.956
18774,-0.003,-12647,0.029,600,2932,4784,17_06_22_06_02_2026,0.349,-9.887,0.207,0.004,-0.011,-0.007,-27.580,35.341,-61.108
18774,-0.003,-12580,0.034,601,2937,4791,17_06_22_06_02_2026,0.353,-9.882,0.213,0.004,-0.010,-0.006,-27.317,35.794,-61.356
18685,-0.010,-12580,0.034,601,2937,4797,17_06_22_06_02_2026,0.353,-9.882,0.213,0.004,-0.010,-0.006,-27.229,35.121,-61.576
