raw1,force1,raw2,force2,vbat_raw,vbat_v,millis,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
-11400,3.14,-3969,2.57,640,3,257242,17_12_29_18_08_2025,-0.08,9.65,0.08,0.01,-0.01,-0.01,-78.78,-2.34,-5.55
-11378,3.13,-3816,2.56,640,3,257278,17_12_29_18_08_2025,-0.06,9.65,0.10,0.01,-0.01,-0.00,-78.73,-2.53,-5.55
-11450,3.14,-3716,2.55,640,3,257314,17_12_29_18_08_2025,-0.09,9.63,0.08,0.00,-0.01,-0.00,-78.73,-2.53,-5.74
-11351,3.13,-3688,2.55,640,3,257351,17_12_29_18_08_2025,-0.08,9.65,0.09,0.00,-0.01,-0.00,-78.46,-2.81,-5.38
-11480,3.14,-3655,2.55,640,3,257392,17_12_29_18_08_2025,-0.05,9.65,0.11,0.00,-0.01,-0.00,-78.40,-2.72,-5.52
-11366,3.13,-3630,2.55,640,3,257428,17_12_29_18_08_2025,-0.07,9.65,0.08,0.00,-0.01,-0.00,-78.33,-2.81,-5.35
-11302,3.13,-3587,2.54,640,3,257464,17_12_29_18_08_2025,-0.06,9.64,0.08,0.00,-0.01,-0.00,-78.18,-2.62,-6.12
-11323,3.13,-3415,2.53,640,3,257502,17_12_29_18_08_2025,-0.06,9.65,0.09,0.00,-0.01,-0.00,-78.41,-2.57,-5.50
-11405,3.14,-3314,2.52,640,3,257538,17_12_29_18_08_2025,-0.05,9.67,0.11,0.00,-0.01,-0.00,-78.31,-2.44,-5.89
-11299,3.13,-3344,2.53,640,3,257586,17_12_29_18_08_2025,-0.08,9.64,0.06,0.00,-0.01,-0.00,-78.49,-2.85,-5.41
-11384,3.14,-3286,2.52,640,3,257623,17_12_29_18_08_2025,-0.08,9.68,0.09,0.00,-0.01,-0.00,-78.38,-2.27,-5.48
-11516,3.15,-3394,2.53,639,3,257659,17_12_29_18_08_2025,-0.03,9.66,0.13,0.00,-0.01,-0.00,-78.59,-2.48,-6.08
-11394,3.14,-3225,2.52,640,3,257695,17_12_29_18_08_2025,-0.08,9.64,0.06,0.00,-0.01,-0.00,-77.84,-2.51,-5.66
-11462,3.14,-3174,2.51,640,3,257731,17_12_29_18_08_2025,-0.08,9.69,0.07,0.00,-0.01,-0.00,-78.03,-2.53,-5.42
-11546,3.15,-3339,2.53,640,3,257771,17_12_29_18_08_2025,-0.05,9.65,0.13,0.00,-0.01,-0.00,-78.25,-2.27,-6.15
-11451,3.14,-3411,2.53,640,3,257807,17_12_29_18_08_2025,-0.07,9.69,0.11,0.00,-0.01,-0.00,-78.25,-2.35,-6.34
-11484,3.14,-3565,2.54,640,3,257844,17_12_29_18_08_2025,-0.08,9.65,0.08,0.00,-0.01,-0.00,-78.35,-2.34,-6.50
-11318,3.13,-3295,2.52,640,3,257880,17_12_29_18_08_2025,-0.04,9.64,0.12,0.00,-0.01,-0.00,-78.34,-2.38,-6.37
-11364,3.13,-3422,2.53,640,3,257917,17_12_30_18_08_2025,-0.09,9.67,0.12,0.01,-0.00,-0.00,-78.38,-2.66,-5.96
-11378,3.13,-3284,2.52,640,3,257964,17_12_30_18_08_2025,-0.08,9.64,0.06,0.00,-0.01,-0.00,-78.30,-2.43,-6.17
-11446,3.14,-3567,2.54,640,3,258000,17_12_30_18_08_2025,-0.08,9.66,0.12,0.00,-0.01,-0.00,-78.06,-2.34,-6.58
-11446,3.14,-3468,2.54,640,3,258036,17_12_30_18_08_2025,-0.06,9.68,0.14,0.01,-0.01,-0.00,-78.08,-2.37,-6.40
-11515,3.15,-3485,2.54,640,3,258072,17_12_30_18_08_2025,-0.07,9.62,0.09,0.01,-0.01,-0.00,-78.25,-2.21,-6.01
-11448,3.14,-3452,2.53,640,3,258111,17_12_30_18_08_2025,-0.06,9.67,0.11,0.01,-0.01,-0.00,-77.99,-2.29,-6.40
-11453,3.14,-3223,2.52,640,3,258148,17_12_30_18_08_2025,-0.06,9.63,0.11,0.01,-0.01,-0.00,-78.47,-2.41,-6.20
-11509,3.14,-3430,2.53,640,3,258185,17_12_30_18_08_2025,-0.07,9.66,0.10,0.01,-0.01,-0.00,-78.44,-2.43,-6.88
-11509,3.14,-3494,2.54,640,3,258221,17_12_30_18_08_2025,-0.08,9.66,0.10,0.01,-0.01,-0.00,-78.19,-2.21,-6.15
-11435,3.14,-3452,2.53,641,3,258258,17_12_30_18_08_2025,-0.06,9.67,0.11,0.01,-0.01,-0.00,-78.05,-2.43,-6.68
-11523,3.15,-3401,2.53,639,3,258305,17_12_30_18_08_2025,-0.07,9.63,0.10,0.01,-0.01,-0.00,-77.97,-2.50,-6.05
-11468,3.14,-3323,2.52,640,3,258341,17_12_30_18_08_2025,-0.06,9.65,0.10,0.01,-0.01,-0.00,-78.22,-2.35,-6.09
-11514,3.14,-3431,2.53,640,3,258378,17_12_30_18_08_2025,-0.05,9.64,0.11,0.01,-0.01,-0.00,-78.09,-2.76,-5.71
-11563,3.15,-3434,2.53,639,3,258414,17_12_30_18_08_2025,-0.06,9.67,0.11,0.01,-0.01,-0.00,-78.54,-2.46,-6.01
-11540,3.15,-3434,2.53,640,3,258450,17_12_30_18_08_2025,-0.06,9.67,0.10,0.01,-0.01,-0.00,-78.56,-2.66,-6.24
-11450,3.14,-3566,2.54,640,3,258490,17_12_30_18_08_2025,-0.08,9.66,0.09,0.01,-0.01,-0.00,-78.33,-2.46,-5.76
-11469,3.14,-3389,2.53,640,3,258527,17_12_30_18_08_2025,-0.07,9.66,0.09,0.01,-0.01,-0.00,-78.25,-2.75,-6.26
-11306,3.13,-3504,2.54,640,3,258563,17_12_30_18_08_2025,-0.06,9.65,0.11,0.01,-0.01,-0.00,-78.24,-2.76,-6.02
-11443,3.14,-3374,2.53,640,3,258599,17_12_30_18_08_2025,-0.07,9.65,0.12,0.01,-0.01,-0.00,-78.54,-2.57,-6.12
-11476,3.14,-3641,2.55,639,3,258647,17_12_30_18_08_2025,-0.06,9.66,0.09,0.00,-0.01,-0.00,-78.73,-2.63,-5.93
-11425,3.14,-3567,2.54,639,3,258683,17_12_30_18_08_2025,-0.06,9.66,0.11,0.01,-0.01,-0.00,-78.59,-2.62,-6.09
-11555,3.15,-3636,2.55,640,3,258719,17_12_30_18_08_2025,-0.06,9.67,0.10,0.01,-0.01,-0.00,-78.22,-2.35,-5.89
-11332,3.13,-3418,2.53,640,3,258755,17_12_30_18_08_2025,-0.08,9.65,0.09,0.01,-0.01,-0.00,-78.31,-2.60,-6.23
-11305,3.13,-3492,2.54,640,3,258792,17_12_30_18_08_2025,-0.08,9.64,0.10,0.01,-0.01,-0.00,-78.18,-2.60,-6.08
-11442,3.14,-3633,2.55,640,3,258832,17_12_30_18_08_2025,-0.06,9.65,0.11,0.01,-0.01,-0.00,-78.21,-2.92,-5.47
-11441,3.14,-3507,2.54,640,3,258868,17_12_30_18_08_2025,-0.07,9.64,0.11,0.01,-0.01,-0.00,-77.95,-2.79,-6.05
-11492,3.14,-3452,2.53,640,3,258904,17_12_31_18_08_2025,-0.07,9.64,0.10,0.01,-0.01,-0.00,-78.11,-2.82,-6.05
-11420,3.14,-3477,2.54,640,3,258941,17_12_31_18_08_2025,-0.06,9.64,0.11,0.01,-0.01,-0.00,-78.18,-3.03,-6.52
-11386,3.14,-3520,2.54,640,3,258977,17_12_31_18_08_2025,-0.06,9.67,0.11,0.00,-0.01,-0.00,-77.83,-2.85,-6.09
-11379,3.13,-3526,2.54,640,3,259024,17_12_31_18_08_2025,-0.07,9.64,0.10,0.01,-0.01,-0.00,-77.90,-2.72,-6.09
-11421,3.14,-3522,2.54,640,3,259061,17_12_31_18_08_2025,-0.06,9.65,0.10,0.01,-0.01,-0.00,-78.05,-2.95,-5.95
-11460,3.14,-3547,2.54,640,3,259098,17_12_31_18_08_2025,-0.08,9.66,0.10,0.01,-0.01,-0.00,-78.41,-2.88,-5.98
-11491,3.14,-3457,2.53,639,3,259134,17_12_31_18_08_2025,-0.06,9.67,0.10,0.00,-0.01,-0.01,-78.28,-2.35,-5.83
-11411,3.14,-3397,2.53,640,3,259173,17_12_31_18_08_2025,-0.06,9.65,0.11,0.00,-0.01,-0.00,-78.60,-2.78,-6.08
-11394,3.14,-3342,2.53,640,3,259211,17_12_31_18_08_2025,-0.07,9.66,0.08,0.01,-0.01,-0.00,-78.75,-2.60,-6.07
-11394,3.14,-3417,2.53,640,3,259248,17_12_31_18_08_2025,-0.05,9.66,0.10,0.01,-0.01,-0.00,-78.30,-2.47,-5.80
-11573,3.15,-3543,2.54,640,3,259284,17_12_31_18_08_2025,-0.05,9.67,0.11,0.01,-0.01,-0.00,-77.77,-2.82,-5.85
-11231,3.12,-3559,2.54,639,3,259320,17_12_31_18_08_2025,-0.08,9.66,0.08,0.01,-0.01,-0.00,-77.61,-2.62,-6.39
-11465,3.14,-3417,2.53,640,3,259368,17_12_31_18_08_2025,-0.06,9.66,0.10,0.00,-0.01,-0.00,-78.38,-2.56,-6.65
-11246,3.12,-3475,2.54,640,3,259404,17_12_31_18_08_2025,-0.05,9.66,0.12,0.01,-0.01,-0.00,-78.14,-2.32,-6.72
-11397,3.14,-3335,2.53,640,3,259440,17_12_31_18_08_2025,-0.07,9.66,0.09,0.01,-0.01,-0.01,-77.99,-2.31,-5.50
-11596,3.15,-3345,2.53,640,3,259477,17_12_31_18_08_2025,-0.08,9.65,0.10,0.00,-0.01,-0.01,-78.62,-2.43,-6.26
-11458,3.14,-3472,2.54,640,3,259513,17_12_31_18_08_2025,-0.06,9.65,0.12,0.01,-0.01,-0.00,-78.52,-2.60,-6.30
-11464,3.14,-3565,2.54,640,3,259552,17_12_31_18_08_2025,-0.08,9.65,0.10,0.00,-0.01,-0.00,-78.30,-2.22,-6.17
-11295,3.13,-3382,2.53,640,3,259588,17_12_31_18_08_2025,-0.07,9.65,0.09,0.01,-0.01,-0.00,-78.92,-2.22,-6.42
-11400,3.14,-3557,2.54,640,3,259624,17_12_31_18_08_2025,-0.07,9.64,0.11,0.01,-0.01,-0.00,-78.90,-2.25,-6.46
-11272,3.13,-3513,2.54,640,3,259661,17_12_31_18_08_2025,-0.06,9.64,0.12,0.01,-0.01,-0.00,-78.52,-2.54,-6.77
-11317,3.13,-3299,2.52,639,3,259698,17_12_31_18_08_2025,-0.07,9.63,0.09,0.01,-0.01,-0.00,-78.46,-2.29,-6.15
-11492,3.14,-3506,2.54,639,3,259738,17_12_31_18_08_2025,-0.06,9.65,0.11,0.01,-0.01,-0.00,-78.31,-2.41,-5.73
-11280,3.13,-3455,2.53,640,3,259774,17_12_31_18_08_2025,-0.06,9.66,0.10,0.00,-0.01,-0.00,-78.76,-2.81,-5.77
-11458,3.14,-3395,2.53,640,3,259811,17_12_31_18_08_2025,-0.06,9.66,0.09,0.01,-0.01,-0.00,-78.40,-2.63,-5.54
-11454,3.14,-3514,2.54,640,3,259847,17_12_31_18_08_2025,-0.06,9.66,0.11,0.01,-0.01,-0.00,-78.12,-2.62,-5.22
-11523,3.15,-3369,2.53,640,3,259886,17_12_31_18_08_2025,-0.06,9.65,0.11,0.01,-0.01,-0.00,-78.24,-2.78,-6.58
-11361,3.13,-3436,2.53,640,3,259922,17_12_32_18_08_2025,-0.07,9.65,0.08,0.01,-0.01,-0.00,-78.19,-1.93,-6.23
-11492,3.14,-3359,2.53,639,3,259959,17_12_32_18_08_2025,-0.06,9.66,0.10,0.01,-0.01,-0.00,-78.57,-2.22,-5.77
-11569,3.15,-3365,2.53,639,3,259996,17_12_32_18_08_2025,-0.07,9.66,0.11,0.01,-0.01,-0.00,-78.65,-2.00,-5.93
-11452,3.14,-3485,2.54,640,3,260032,17_12_32_18_08_2025,-0.07,9.65,0.10,0.01,-0.01,-0.00,-78.43,-1.89,-6.50
-11318,3.13,-3464,2.54,640,3,260080,17_12_32_18_08_2025,-0.07,9.66,0.09,0.00,-0.01,-0.00,-78.63,-2.51,-5.93
-11375,3.13,-3457,2.53,639,3,260117,17_12_32_18_08_2025,-0.07,9.66,0.11,0.01,-0.01,-0.00,-78.21,-2.27,-5.45
-11555,3.15,-3526,2.54,639,3,260153,17_12_32_18_08_2025,-0.06,9.65,0.12,0.01,-0.01,-0.00,-78.06,-2.53,-5.76
-11526,3.15,-3632,2.55,640,3,260189,17_12_32_18_08_2025,-0.07,9.65,0.10,0.01,-0.01,-0.00,-78.41,-2.53,-5.92
-11467,3.14,-3490,2.54,640,3,260225,17_12_32_18_08_2025,-0.08,9.64,0.10,0.01,-0.01,-0.00,-77.54,-2.81,-6.12
-11372,3.13,-3513,2.54,640,3,260265,17_12_32_18_08_2025,-0.06,9.65,0.12,0.00,-0.01,-0.00,-78.25,-2.88,-5.85
-11409,3.14,-3395,2.53,639,3,260301,17_12_32_18_08_2025,-0.08,9.64,0.11,0.01,-0.01,-0.00,-78.18,-3.00,-5.57
-11367,3.13,-3508,2.54,640,3,260340,17_12_32_18_08_2025,-0.07,9.64,0.10,0.01,-0.01,-0.01,-78.44,-2.54,-5.90
-11282,3.13,-3539,2.54,640,3,260376,17_12_32_18_08_2025,-0.06,9.63,0.11,0.01,-0.01,-0.00,-78.12,-2.62,-5.03
-11331,3.13,-3581,2.54,640,3,260423,17_12_32_18_08_2025,-0.07,9.64,0.10,0.01,-0.00,-0.00,-77.99,-2.59,-5.76
-11413,3.14,-3439,2.53,639,3,260460,17_12_32_18_08_2025,-0.07,9.63,0.10,0.01,-0.01,-0.00,-78.40,-2.31,-5.60
-11217,3.12,-3546,2.54,640,3,260496,17_12_32_18_08_2025,-0.06,9.64,0.12,0.01,-0.01,-0.00,-78.03,-2.57,-6.07
-11339,3.13,-3433,2.53,639,3,260532,17_12_32_18_08_2025,-0.06,9.64,0.12,0.01,-0.01,-0.00,-78.09,-2.24,-6.24
-11519,3.15,-3283,2.52,640,3,260569,17_12_32_18_08_2025,-0.06,9.66,0.10,0.01,-0.01,-0.00,-77.99,-2.54,-5.61
-11458,3.14,-3433,2.53,640,3,260608,17_12_32_18_08_2025,-0.06,9.65,0.10,0.01,-0.01,-0.00,-78.00,-2.54,-5.90
-11517,3.15,-3392,2.53,640,3,260644,17_12_32_18_08_2025,-0.06,9.67,0.10,0.01,-0.01,-0.00,-78.06,-2.31,-5.96
-11332,3.13,-3501,2.54,640,3,260681,17_12_32_18_08_2025,-0.06,9.66,0.09,0.01,-0.01,-0.00,-78.21,-2.32,-6.28
-11368,3.13,-3224,2.52,640,3,260717,17_12_32_18_08_2025,-0.07,9.66,0.09,0.01,-0.01,-0.00,-78.53,-2.21,-5.79
-11303,3.13,-3374,2.53,640,3,260753,17_12_32_18_08_2025,-0.07,9.66,0.10,0.01,-0.01,-0.00,-78.35,-2.40,-5.85
-11357,3.13,-3505,2.54,640,3,260801,17_12_32_18_08_2025,-0.05,9.65,0.11,0.01,-0.01,-0.00,-78.41,-2.27,-5.92
-11300,3.13,-3307,2.52,640,3,260837,17_12_32_18_08_2025,-0.07,9.66,0.08,0.00,-0.01,-0.00,-78.02,-2.48,-5.92
-11407,3.14,-3371,2.53,640,3,260873,17_12_32_18_08_2025,-0.06,9.66,0.11,0.01,-0.01,-0.00,-78.11,-2.18,-6.23
-11370,3.13,-3444,2.53,640,3,260909,17_12_33_18_08_2025,-0.05,9.66,0.10,0.01,-0.01,-0.00,-78.15,-2.65,-6.12
-11508,3.14,-3503,2.54,640,3,260949,17_12_33_18_08_2025,-0.07,9.66,0.08,0.00,-0.01,-0.00,-78.19,-2.34,-5.73
-11348,3.13,-3588,2.54,639,3,260986,17_12_33_18_08_2025,-0.07,9.64,0.10,0.01,-0.01,-0.01,-78.31,-2.28,-5.52
-11281,3.13,-3485,2.54,640,3,261022,17_12_33_18_08_2025,-0.07,9.64,0.12,0.01,-0.01,-0.01,-78.25,-2.57,-6.14
-11445,3.14,-3392,2.53,640,3,261058,17_12_33_18_08_2025,-0.06,9.64,0.11,0.01,-0.01,-0.00,-77.95,-2.51,-6.04
-11486,3.14,-3352,2.53,640,3,261094,17_12_33_18_08_2025,-0.07,9.64,0.10,0.01,-0.01,-0.00,-78.34,-2.40,-6.30
-11254,3.13,-3511,2.54,640,3,261141,17_12_33_18_08_2025,-0.07,9.66,0.10,0.01,-0.01,-0.00,-77.84,-2.43,-5.92
-11457,3.14,-3460,2.53,640,3,261177,17_12_33_18_08_2025,-0.06,9.63,0.11,0.01,-0.01,-0.00,-78.22,-2.25,-5.83
-11358,3.13,-3338,2.53,640,3,261213,17_12_33_18_08_2025,-0.08,9.65,0.11,0.01,-0.01,-0.00,-78.82,-2.27,-6.30
-11405,3.14,-3462,2.54,640,3,261250,17_12_33_18_08_2025,-0.07,9.65,0.10,0.01,-0.01,-0.00,-77.89,-2.73,-6.08
-11225,3.12,-3358,2.53,640,3,261288,17_12_33_18_08_2025,-0.06,9.65,0.12,0.01,-0.01,-0.00,-78.31,-2.79,-5.39
-11435,3.14,-3487,2.54,640,3,261327,17_12_33_18_08_2025,-0.07,9.64,0.10,0.01,-0.01,-0.00,-78.03,-2.79,-5.83
-11479,3.14,-3406,2.53,640,3,261363,17_12_33_18_08_2025,-0.08,9.65,0.11,0.01,-0.01,-0.00,-78.43,-2.62,-6.30
-11454,3.14,-3399,2.53,640,3,261400,17_12_33_18_08_2025,-0.06,9.66,0.11,0.01,-0.01,-0.00,-78.81,-2.24,-4.98
-11333,3.13,-3510,2.54,640,3,261437,17_12_33_18_08_2025,-0.07,9.66,0.09,0.01,-0.01,-0.00,-78.75,-2.25,-5.76
-11488,3.14,-3450,2.53,640,3,261484,17_12_33_18_08_2025,-0.06,9.65,0.10,0.01,-0.01,-0.00,-78.41,-2.72,-5.96
-11356,3.13,-3381,2.53,640,3,261520,17_12_33_18_08_2025,-0.05,9.66,0.09,0.00,-0.01,-0.01,-78.49,-2.54,-6.78
-11232,3.12,-3498,2.54,640,3,261557,17_12_33_18_08_2025,-0.06,9.66,0.09,0.01,-0.01,-0.01,-77.92,-2.56,-5.48
-11488,3.14,-3412,2.53,638,3,261593,17_12_33_18_08_2025,-0.06,9.66,0.10,0.01,-0.01,-0.00,-78.47,-2.53,-5.26
-11355,3.13,-3231,2.52,640,3,261630,17_12_33_18_08_2025,-0.06,9.67,0.10,0.01,-0.01,-0.00,-78.21,-2.88,-5.35
-11543,3.15,-3554,2.54,640,3,261670,17_12_33_18_08_2025,-0.07,9.65,0.09,0.01,-0.01,-0.00,-77.93,-2.41,-5.35
-11570,3.15,-3389,2.53,639,3,261707,17_12_33_18_08_2025,-0.06,9.66,0.11,0.01,-0.01,-0.00,-78.44,-2.35,-5.58
-11534,3.15,-3316,2.52,640,3,261744,17_12_33_18_08_2025,-0.07,9.65,0.10,0.01,-0.01,-0.00,-78.44,-2.59,-5.28
-11315,3.13,-3647,2.55,640,3,261927,17_12_34_18_08_2025,-0.07,9.65,0.10,0.01,-0.01,-0.00,-78.24,-2.18,-6.42
-11325,3.13,-3448,2.53,640,3,262114,17_12_34_18_08_2025,-0.06,9.66,0.10,0.01,-0.01,-0.00,-78.72,-2.35,-5.64
-11381,3.13,-3492,2.54,640,3,262162,17_12_34_18_08_2025,-0.06,9.66,0.09,0.01,-0.01,-0.00,-78.87,-2.84,-6.02
-11496,3.14,-3417,2.53,640,3,262198,17_12_34_18_08_2025,-0.06,9.66,0.10,0.00,-0.01,-0.00,-78.71,-2.73,-5.98
-11600,3.15,-3467,2.54,640,3,262234,17_12_34_18_08_2025,-0.06,9.66,0.10,0.01,-0.01,-0.01,-78.90,-2.73,-5.66
-11315,3.13,-3565,2.54,640,3,262271,17_12_34_18_08_2025,-0.07,9.67,0.10,0.00,-0.01,-0.01,-78.90,-2.78,-6.04
-11563,3.15,-3525,2.54,640,3,262307,17_12_34_18_08_2025,-0.07,9.66,0.10,0.00,-0.01,-0.00,-79.06,-2.12,-5.82
-11400,3.14,-3527,2.54,640,3,262346,17_12_34_18_08_2025,-0.06,9.66,0.10,0.00,-0.01,-0.00,-78.49,-2.70,-5.86
-11386,3.14,-3314,2.52,639,3,262383,17_12_34_18_08_2025,-0.06,9.66,0.10,0.00,-0.01,-0.00,-78.62,-2.54,-5.33
-11264,3.13,-3401,2.53,639,3,262420,17_12_34_18_08_2025,-0.08,9.64,0.10,0.01,-0.00,-0.00,-78.88,-2.53,-6.02
-11342,3.13,-3359,2.53,641,3,262457,17_12_34_18_08_2025,-0.07,9.64,0.11,0.00,-0.01,-0.00,-79.36,-2.50,-5.44
-11305,3.13,-3358,2.53,640,3,262504,17_12_34_18_08_2025,-0.06,9.67,0.10,0.01,-0.01,-0.00,-79.16,-2.21,-5.90
-11354,3.13,-3522,2.54,639,3,262540,17_12_34_18_08_2025,-0.08,9.69,0.10,0.01,-0.00,-0.01,-78.97,-2.85,-6.09
-11439,3.14,-3682,2.55,640,3,262577,17_12_34_18_08_2025,-0.14,9.71,0.07,0.02,-0.01,-0.01,-79.09,-2.59,-5.60
-11581,3.15,-3845,2.56,640,3,262614,17_12_34_18_08_2025,-0.04,9.59,0.09,0.02,-0.01,-0.01,-79.17,-2.32,-5.86
-11521,3.15,-3688,2.55,639,3,262650,17_12_34_18_08_2025,-0.02,9.63,0.16,0.01,-0.01,-0.00,-79.07,-3.27,-5.00
-11264,3.13,-3711,2.55,639,3,262690,17_12_34_18_08_2025,-0.10,9.63,0.07,0.01,-0.01,-0.00,-78.97,-2.25,-5.29
-11460,3.14,-3729,2.56,640,3,262726,17_12_34_18_08_2025,-0.08,9.65,0.05,0.01,-0.01,-0.00,-79.26,-2.62,-6.11
-11472,3.14,-3723,2.55,639,3,262762,17_12_34_18_08_2025,-0.06,9.64,0.12,0.01,-0.01,-0.00,-78.98,-2.48,-6.23
-11512,3.14,-3977,2.57,640,3,262799,17_12_34_18_08_2025,-0.05,9.64,0.09,0.01,-0.01,-0.00,-79.04,-2.50,-5.96
-11434,3.14,-3748,2.56,640,3,262836,17_12_34_18_08_2025,-0.09,9.65,0.06,0.01,-0.01,-0.00,-79.14,-2.69,-6.31
-11452,3.14,-3796,2.56,640,3,262883,17_12_34_18_08_2025,-0.07,9.65,0.11,0.00,-0.01,-0.00,-78.76,-2.72,-5.88
-11351,3.13,-3853,2.56,640,3,262920,17_12_35_18_08_2025,-0.06,9.65,0.10,0.01,-0.01,-0.00,-78.97,-2.31,-6.50
-11498,3.14,-3786,2.56,640,3,262956,17_12_35_18_08_2025,-0.07,9.66,0.06,0.01,-0.01,-0.00,-78.72,-2.19,-5.96
-11469,3.14,-3839,2.56,640,3,262992,17_12_35_18_08_2025,-0.07,9.65,0.08,0.01,-0.01,-0.00,-78.76,-2.98,-6.15
-11406,3.14,-3735,2.56,639,3,263031,17_12_35_18_08_2025,-0.05,9.66,0.11,0.01,-0.01,-0.00,-78.34,-2.84,-7.02
-11447,3.14,-3773,2.56,640,3,263069,17_12_35_18_08_2025,-0.07,9.65,0.07,0.01,-0.01,-0.00,-78.59,-2.85,-5.74
-11509,3.14,-3740,2.56,640,3,263105,17_12_35_18_08_2025,-0.08,9.66,0.06,0.01,-0.01,-0.00,-78.56,-3.26,-6.33
-11314,3.13,-3719,2.55,640,3,263142,17_12_35_18_08_2025,-0.06,9.66,0.09,0.01,-0.01,-0.00,-79.22,-2.72,-5.61
-11282,3.13,-3912,2.57,640,3,263179,17_12_35_18_08_2025,-0.06,9.65,0.08,0.00,-0.01,-0.00,-78.49,-2.13,-5.51
-11520,3.15,-3915,2.57,640,3,263225,17_12_35_18_08_2025,-0.08,9.66,0.07,0.01,-0.01,-0.00,-78.34,-2.41,-6.45
-11531,3.15,-3763,2.56,640,3,263262,17_12_35_18_08_2025,-0.06,9.67,0.11,0.01,-0.01,-0.00,-78.79,-2.54,-6.01
-11340,3.13,-3791,2.56,640,3,263299,17_12_35_18_08_2025,-0.07,9.65,0.09,0.01,-0.01,-0.01,-78.46,-2.63,-6.17
-11420,3.14,-3819,2.56,639,3,263335,17_12_35_18_08_2025,-0.09,9.63,0.06,0.01,-0.01,-0.00,-78.52,-2.31,-6.02
-11363,3.13,-3892,2.57,639,3,263371,17_12_35_18_08_2025,-0.06,9.66,0.11,0.01,-0.01,-0.00,-78.40,-2.12,-6.24
-11408,3.14,-3923,2.57,640,3,263411,17_12_35_18_08_2025,-0.08,9.64,0.09,0.01,-0.00,-0.00,-78.49,-2.31,-5.66
-11529,3.15,-3756,2.56,640,3,263447,17_12_35_18_08_2025,-0.08,9.64,0.08,0.00,-0.01,-0.00,-78.62,-2.72,-6.14
-11512,3.14,-3838,2.56,639,3,263483,17_12_35_18_08_2025,-0.07,9.63,0.10,0.00,-0.01,-0.00,-78.82,-2.43,-6.15
-11315,3.13,-3842,2.56,640,3,263520,17_12_35_18_08_2025,-0.07,9.64,0.09,0.00,-0.01,-0.00,-78.25,-2.69,-6.36
-11448,3.14,-3509,2.54,640,3,263567,17_12_35_18_08_2025,-0.08,9.66,0.08,-0.00,-0.01,-0.00,-78.21,-2.84,-5.77
-11567,3.15,-3409,2.53,640,3,263603,17_12_35_18_08_2025,-0.05,9.66,0.11,0.01,-0.01,-0.00,-78.54,-2.79,-6.34
-11383,3.14,-3449,2.53,640,3,263640,17_12_35_18_08_2025,-0.08,9.63,0.09,0.00,-0.01,-0.00,-78.08,-2.72,-5.57
-11638,3.15,-3333,2.53,640,3,263676,17_12_35_18_08_2025,-0.06,9.67,0.08,0.00,-0.01,-0.01,-78.43,-2.47,-5.70
-11565,3.15,-3483,2.54,640,3,263713,17_12_35_18_08_2025,-0.08,9.65,0.14,0.01,-0.01,-0.00,-78.43,-2.56,-5.52
-11359,3.13,-3362,2.53,640,3,263752,17_12_35_18_08_2025,-0.06,9.67,0.08,0.00,-0.01,-0.01,-78.59,-2.85,-6.09
-11515,3.15,-3425,2.53,640,3,263789,17_12_35_18_08_2025,-0.07,9.67,0.07,0.00,-0.01,-0.01,-78.68,-2.85,-5.69
-11496,3.14,-3185,2.51,640,3,263825,17_12_35_18_08_2025,-0.06,9.67,0.10,0.00,-0.01,-0.00,-78.82,-2.27,-5.92
-11496,3.14,-3352,2.53,640,3,263862,17_12_35_18_08_2025,-0.08,9.65,0.10,0.00,-0.01,-0.00,-78.85,-2.89,-5.82
-11488,3.14,-3537,2.54,640,3,263898,17_12_36_18_08_2025,-0.07,9.65,0.08,0.01,-0.01,-0.00,-78.71,-2.63,-5.93
-11449,3.14,-3476,2.54,639,3,263945,17_12_36_18_08_2025,-0.06,9.67,0.10,0.01,-0.01,-0.01,-78.88,-2.67,-5.26
-11345,3.13,-3418,2.53,639,3,263982,17_12_36_18_08_2025,-0.06,9.67,0.09,0.01,-0.00,-0.00,-78.63,-2.82,-5.45
-11349,3.13,-3306,2.52,640,3,264021,17_12_36_18_08_2025,-0.08,9.65,0.08,0.01,-0.01,-0.00,-78.81,-2.31,-5.93
-11341,3.13,-3429,2.53,639,3,264056,17_12_36_18_08_2025,-0.06,9.65,0.10,0.00,-0.01,-0.00,-78.68,-2.59,-5.92
-11418,3.14,-3445,2.53,640,3,264092,17_12_36_18_08_2025,-0.08,9.65,0.10,0.00,-0.01,-0.01,-78.56,-2.16,-5.47
-11262,3.13,-3634,2.55,640,3,264132,17_12_36_18_08_2025,-0.07,9.64,0.08,0.01,-0.01,-0.00,-78.50,-2.76,-6.28
-11322,3.13,-3333,2.53,640,3,264168,17_12_36_18_08_2025,-0.07,9.64,0.10,0.01,-0.01,-0.00,-78.63,-2.72,-5.88
-11346,3.13,-3460,2.53,640,3,264205,17_12_36_18_08_2025,-0.05,9.64,0.11,0.01,-0.01,-0.00,-78.00,-2.48,-5.70
-11436,3.14,-3410,2.53,639,3,264241,17_12_36_18_08_2025,-0.08,9.65,0.08,0.01,-0.01,-0.00,-78.27,-2.98,-5.83
