raw1,force1,raw2,force2,vbat_raw,vbat_v,millis,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
-11421,3.14,-3877,2.57,656,3,53063,10_55_08_29_08_2025,-1.32,8.88,-3.41,0.00,-0.01,-0.00,-128.21,-7.37,-10.03
-11308,3.13,-3894,2.57,655,3,53102,10_55_08_29_08_2025,-1.31,8.89,-3.42,0.01,-0.01,-0.00,-128.24,-6.94,-9.78
-11123,3.12,-3861,2.57,655,3,53142,10_55_08_29_08_2025,-1.32,8.88,-3.40,0.01,-0.01,-0.00,-128.40,-7.32,-9.57
-11414,3.14,-4010,2.58,656,3,53180,10_55_08_29_08_2025,-1.34,8.90,-3.42,0.01,-0.01,-0.00,-128.47,-7.59,-9.34
-11338,3.13,-3835,2.56,655,3,53231,10_55_08_29_08_2025,-1.33,8.88,-3.40,0.01,-0.01,-0.00,-127.96,-6.88,-9.79
-11476,3.14,-3898,2.57,656,3,53270,10_55_08_29_08_2025,-1.31,8.89,-3.42,0.01,-0.01,-0.00,-128.33,-7.26,-10.10
-11405,3.14,-4010,2.58,655,3,53308,10_55_08_29_08_2025,-1.32,8.88,-3.42,0.00,-0.01,-0.01,-128.00,-7.38,-9.53
-11207,3.12,-4093,2.58,655,3,53348,10_55_09_29_08_2025,-1.32,8.88,-3.41,0.01,-0.01,-0.01,-127.93,-6.90,-8.58
-11215,3.12,-3876,2.57,655,3,53386,10_55_09_29_08_2025,-1.33,8.88,-3.41,0.01,-0.01,-0.01,-128.15,-7.40,-9.85
-11358,3.13,-3937,2.57,655,3,53429,10_55_09_29_08_2025,-1.31,8.88,-3.42,0.00,-0.01,-0.00,-128.28,-6.72,-9.66
-11302,3.13,-3860,2.57,656,3,53469,10_55_09_29_08_2025,-1.32,8.88,-3.41,0.01,-0.01,-0.00,-128.37,-6.94,-10.08
-11302,3.13,-3939,2.57,656,3,53507,10_55_09_29_08_2025,-1.32,8.89,-3.41,0.01,-0.01,-0.00,-128.15,-7.00,-9.35
-11311,3.13,-3986,2.57,655,3,53545,10_55_09_29_08_2025,-1.32,8.88,-3.40,0.01,-0.01,-0.00,-128.54,-6.50,-9.88
-11443,3.14,-3744,2.56,656,3,53595,10_55_09_29_08_2025,-1.31,8.89,-3.40,0.01,-0.01,-0.00,-128.24,-7.16,-9.85
-11316,3.13,-4168,2.59,656,3,53633,10_55_09_29_08_2025,-1.32,8.90,-3.41,0.00,-0.01,-0.01,-128.15,-7.10,-9.46
-11390,3.14,-3985,2.57,655,3,53672,10_55_09_29_08_2025,-1.34,8.89,-3.40,0.00,-0.01,-0.00,-127.67,-6.77,-9.51
-11313,3.13,-3974,2.57,653,3,53711,10_55_09_29_08_2025,-1.32,8.88,-3.40,0.01,-0.00,-0.00,-127.95,-7.13,-9.65
-11295,3.13,-3898,2.57,655,3,53750,10_55_09_29_08_2025,-1.31,8.89,-3.42,0.01,-0.01,-0.00,-127.99,-6.58,-10.38
-11443,3.14,-3908,2.57,655,3,53791,10_55_09_29_08_2025,-1.34,8.88,-3.40,0.01,-0.00,-0.00,-127.93,-7.22,-9.82
-11336,3.13,-3874,2.57,655,3,53830,10_55_09_29_08_2025,-1.33,8.89,-3.41,0.01,-0.01,-0.00,-127.78,-6.81,-9.81
-11388,3.14,-3840,2.56,655,3,53868,10_55_09_29_08_2025,-1.31,8.88,-3.42,0.00,-0.01,-0.00,-128.49,-6.94,-9.89
-11305,3.13,-3787,2.56,655,3,53906,10_55_09_29_08_2025,-1.32,8.89,-3.42,0.01,-0.01,-0.00,-128.69,-6.90,-9.66
-11340,3.13,-3878,2.57,655,3,53944,10_55_09_29_08_2025,-1.34,8.88,-3.41,0.01,-0.01,-0.00,-128.15,-6.64,-10.07
-11369,3.13,-3697,2.55,656,3,53993,10_55_09_29_08_2025,-1.33,8.88,-3.41,0.01,-0.01,-0.00,-128.59,-6.80,-9.59
-11269,3.13,-3859,2.57,655,3,54031,10_55_09_29_08_2025,-1.32,8.88,-3.40,0.01,-0.01,-0.00,-128.02,-7.02,-9.91
-11420,3.14,-3841,2.56,656,3,54069,10_55_09_29_08_2025,-1.32,8.88,-3.41,0.00,-0.01,-0.00,-128.03,-7.00,-10.04
-11287,3.13,-3900,2.57,656,3,54108,10_55_09_29_08_2025,-1.33,8.88,-3.40,0.01,-0.01,-0.00,-128.21,-6.77,-9.54
-11229,3.12,-3904,2.57,655,3,54149,10_55_09_29_08_2025,-1.32,8.89,-3.42,0.01,-0.01,-0.00,-128.18,-7.29,-10.01
-11536,3.15,-3903,2.57,655,3,54188,10_55_09_29_08_2025,-1.34,8.88,-3.41,0.00,-0.00,-0.00,-128.25,-7.41,-9.72
-11435,3.14,-3764,2.56,655,3,54227,10_55_09_29_08_2025,-1.34,8.89,-3.41,0.00,-0.01,-0.00,-128.25,-7.13,-9.66
-11271,3.13,-3957,2.57,655,3,54265,10_55_09_29_08_2025,-1.30,8.90,-3.40,0.01,-0.01,-0.00,-127.78,-6.74,-10.65
-11288,3.13,-4009,2.58,655,3,54304,10_55_09_29_08_2025,-1.28,8.88,-3.42,0.01,-0.01,-0.01,-128.12,-7.21,-10.54
-11386,3.14,-3925,2.57,655,3,54354,10_55_10_29_08_2025,-1.37,8.89,-3.39,0.00,-0.01,-0.01,-127.81,-6.83,-10.00
-11301,3.13,-3848,2.56,655,3,54393,10_55_10_29_08_2025,-1.32,8.88,-3.41,0.01,-0.00,-0.00,-128.05,-6.96,-10.38
-11460,3.14,-3858,2.57,655,3,54433,10_55_10_29_08_2025,-1.30,8.89,-3.42,0.00,-0.01,-0.00,-128.35,-6.74,-9.91
-11408,3.14,-3821,2.56,655,3,54472,10_55_10_29_08_2025,-1.34,8.88,-3.41,0.01,-0.01,-0.01,-127.77,-7.00,-9.43
-11433,3.14,-3883,2.57,656,3,54513,10_55_10_29_08_2025,-1.33,8.88,-3.41,0.01,-0.00,-0.00,-128.06,-7.00,-9.56
-11319,3.13,-3976,2.57,655,3,54552,10_55_10_29_08_2025,-1.30,8.90,-3.43,0.01,-0.01,-0.00,-127.70,-6.72,-10.10
-11251,3.13,-3842,2.56,655,3,54590,10_55_10_29_08_2025,-1.32,8.89,-3.41,0.00,-0.01,-0.01,-127.90,-6.46,-10.84
-11478,3.14,-3908,2.57,656,3,54630,10_55_10_29_08_2025,-1.34,8.89,-3.40,0.01,-0.01,-0.00,-128.28,-6.42,-10.48
-11448,3.14,-4086,2.58,655,3,54668,10_55_10_29_08_2025,-1.31,8.89,-3.41,0.01,-0.01,-0.00,-127.77,-7.02,-9.79
-11583,3.15,-3786,2.56,655,3,54717,10_55_10_29_08_2025,-1.33,8.88,-3.40,0.00,-0.00,-0.01,-128.16,-6.45,-10.19
-11481,3.14,-3980,2.57,656,3,54755,10_55_10_29_08_2025,-1.34,8.88,-3.41,0.01,-0.01,-0.00,-128.21,-6.77,-10.08
-11332,3.13,-3900,2.57,656,3,54793,10_55_10_29_08_2025,-1.31,8.88,-3.42,0.01,-0.01,-0.00,-128.24,-7.21,-10.36
-11366,3.13,-4016,2.58,655,3,54831,10_55_10_29_08_2025,-1.31,8.88,-3.40,0.00,-0.01,-0.01,-128.22,-7.12,-10.03
-11314,3.13,-3918,2.57,656,3,54869,10_55_10_29_08_2025,-1.33,8.90,-3.40,0.01,-0.01,-0.01,-128.34,-6.69,-9.46
-11314,3.13,-3901,2.57,656,3,54911,10_55_10_29_08_2025,-1.32,8.89,-3.41,0.01,-0.01,-0.00,-128.25,-6.85,-9.94
-11552,3.15,-3913,2.57,655,3,54949,10_55_10_29_08_2025,-1.49,8.58,-3.12,0.03,-0.01,0.01,-128.37,-6.75,-9.30
-11242,3.12,-4067,2.58,656,3,54989,10_55_10_29_08_2025,-1.20,9.25,-4.52,0.67,0.05,0.23,-128.18,-7.02,-8.37
-11501,3.14,-4106,2.58,656,3,55027,10_55_10_29_08_2025,-1.22,8.79,-3.91,0.06,0.02,-0.02,-128.92,-7.18,-8.30
-11379,3.13,-3862,2.57,656,3,55077,10_55_10_29_08_2025,-1.21,8.76,-3.66,-0.25,-0.04,-0.09,-128.98,-7.34,-9.13
-11396,3.14,-3884,2.57,656,3,55116,10_55_10_29_08_2025,-1.38,8.73,-3.28,-0.09,-0.02,-0.05,-128.25,-6.87,-9.05
-11469,3.14,-4015,2.58,655,3,55154,10_55_10_29_08_2025,-1.21,8.82,-3.60,0.04,-0.01,0.01,-128.98,-6.87,-10.10
-11559,3.15,-3752,2.56,655,3,55193,10_55_10_29_08_2025,-1.34,8.87,-3.43,0.02,-0.01,0.00,-128.54,-7.09,-9.51
-11438,3.14,-3943,2.57,656,3,55231,10_55_10_29_08_2025,-1.29,8.88,-3.54,0.00,-0.00,-0.01,-128.25,-6.65,-8.37
-11302,3.13,-3938,2.57,656,3,55273,10_55_10_29_08_2025,-1.33,8.74,-3.40,-0.04,-0.01,-0.03,-128.18,-6.50,-9.54
-11369,3.13,-3765,2.56,656,3,55312,10_55_11_29_08_2025,-1.16,8.88,-3.54,0.07,-0.00,0.03,-128.27,-6.55,-9.41
-11346,3.13,-3936,2.57,655,3,55350,10_55_11_29_08_2025,-1.25,8.83,-3.52,0.09,-0.00,0.03,-127.95,-6.65,-9.13
-11357,3.13,-3855,2.56,656,3,55389,10_55_11_29_08_2025,-1.27,8.80,-3.61,-0.01,-0.00,-0.01,-128.19,-6.15,-9.46
-11388,3.14,-4007,2.58,656,3,55427,10_55_11_29_08_2025,-1.29,8.83,-3.50,0.01,-0.01,-0.00,-128.40,-6.61,-8.97
-11443,3.14,-3936,2.57,656,3,55478,10_55_11_29_08_2025,-1.27,8.74,-3.48,0.03,-0.01,0.01,-128.43,-6.65,-9.31
-11283,3.13,-4008,2.58,656,3,55518,10_55_11_29_08_2025,-1.21,8.83,-3.60,0.03,0.01,0.00,-128.49,-7.06,-9.06
-11282,3.13,-3808,2.56,656,3,55556,10_55_11_29_08_2025,-1.21,8.80,-3.66,0.08,0.00,0.02,-128.00,-6.96,-8.68
-11572,3.15,-3957,2.57,655,3,55594,10_55_11_29_08_2025,-1.17,8.80,-3.69,0.07,0.00,0.02,-127.81,-7.32,-8.21
-11462,3.14,-3938,2.57,656,3,55635,10_55_11_29_08_2025,-1.21,8.80,-3.68,0.01,-0.01,-0.00,-128.14,-7.32,-8.32
-11398,3.14,-3822,2.56,656,3,55673,10_55_11_29_08_2025,-1.29,8.88,-3.59,0.00,-0.00,-0.01,-128.06,-7.34,-8.32
-11453,3.14,-3899,2.57,655,3,55712,10_55_11_29_08_2025,-1.23,8.77,-3.60,-0.04,-0.01,-0.02,-128.19,-7.83,-8.59
-11378,3.13,-3954,2.57,656,3,55751,10_55_11_29_08_2025,-1.20,8.81,-3.66,-0.02,-0.01,-0.02,-128.03,-7.42,-8.30
-11307,3.13,-4013,2.58,655,3,55789,10_55_11_29_08_2025,-1.20,8.80,-3.65,-0.07,-0.02,-0.03,-127.95,-7.00,-8.93
-11491,3.14,-3790,2.56,655,3,55839,10_55_11_29_08_2025,-1.26,8.83,-3.54,-0.05,-0.01,-0.03,-127.97,-7.29,-9.09
-11476,3.14,-3882,2.57,655,3,55877,10_55_11_29_08_2025,-1.23,8.85,-3.63,0.01,-0.01,-0.00,-128.21,-7.47,-9.05
-11456,3.14,-3836,2.56,656,3,55916,10_55_11_29_08_2025,-1.26,8.83,-3.57,-0.04,-0.00,-0.02,-127.68,-7.45,-8.62
-11392,3.14,-4030,2.58,655,3,55954,10_55_11_29_08_2025,-1.26,8.82,-3.59,-0.00,-0.01,-0.01,-127.96,-7.48,-8.49
-11486,3.14,-3887,2.57,655,3,55993,10_55_11_29_08_2025,-1.29,8.85,-3.56,0.00,-0.01,-0.01,-128.12,-7.40,-8.62
-11385,3.14,-3933,2.57,656,3,56034,10_55_11_29_08_2025,-1.24,8.82,-3.59,-0.01,-0.00,-0.01,-127.90,-7.57,-8.35
-11234,3.12,-3818,2.56,655,3,56073,10_55_11_29_08_2025,-1.26,8.82,-3.56,-0.00,-0.01,-0.01,-127.62,-7.07,-8.78
-11313,3.13,-3853,2.56,656,3,56112,10_55_11_29_08_2025,-1.30,8.83,-3.54,0.01,-0.01,-0.00,-127.65,-6.91,-9.25
-11476,3.14,-3767,2.56,656,3,56150,10_55_11_29_08_2025,-1.25,8.83,-3.58,0.02,-0.01,0.00,-127.95,-6.72,-9.34
-11484,3.14,-4013,2.58,655,3,56199,10_55_11_29_08_2025,-1.26,8.83,-3.56,0.03,-0.01,0.00,-127.68,-7.12,-8.46
-11326,3.13,-4040,2.58,656,3,56238,10_55_11_29_08_2025,-1.28,8.83,-3.55,-0.00,-0.01,-0.01,-127.86,-7.54,-8.62
-11411,3.14,-4026,2.58,654,3,56276,10_55_11_29_08_2025,-1.24,8.82,-3.58,-0.00,-0.01,-0.01,-127.96,-7.53,-9.08
-11345,3.13,-4042,2.58,655,3,56315,10_55_12_29_08_2025,-1.23,8.85,-3.56,0.01,-0.01,-0.00,-128.05,-7.75,-9.62
-11398,3.14,-3795,2.56,655,3,56354,10_55_12_29_08_2025,-1.28,8.83,-3.56,0.01,-0.01,0.00,-127.80,-7.79,-8.83
-11233,3.12,-3899,2.57,655,3,56395,10_55_12_29_08_2025,-1.27,8.83,-3.57,0.03,-0.01,0.00,-128.22,-7.37,-8.67
-11320,3.13,-3939,2.57,655,3,56434,10_55_12_29_08_2025,-1.23,8.82,-3.60,0.04,-0.01,0.01,-128.38,-7.15,-8.92
-11378,3.13,-3857,2.56,655,3,56474,10_55_12_29_08_2025,-1.26,8.83,-3.60,0.00,-0.01,-0.01,-128.49,-7.47,-8.86
-11568,3.15,-3794,2.56,655,3,56513,10_55_12_29_08_2025,-1.24,8.84,-3.61,0.01,-0.01,-0.00,-127.90,-7.56,-9.15
-11444,3.14,-3809,2.56,655,3,56551,10_55_12_29_08_2025,-1.27,8.81,-3.55,0.01,-0.01,-0.00,-127.90,-7.64,-9.19
-11379,3.13,-3957,2.57,655,3,56600,10_55_12_29_08_2025,-1.26,8.81,-3.60,-0.00,-0.01,-0.01,-127.86,-7.28,-9.00
-11243,3.12,-3832,2.56,656,3,56638,10_55_12_29_08_2025,-1.21,8.84,-3.60,0.02,-0.01,0.00,-128.27,-7.12,-8.74
-11404,3.14,-3739,2.56,655,3,56676,10_55_12_29_08_2025,-1.27,8.80,-3.57,-0.00,-0.01,-0.01,-127.83,-7.76,-9.30
-11259,3.13,-4044,2.58,656,3,56715,10_55_12_29_08_2025,-1.26,8.83,-3.60,0.01,-0.01,-0.00,-128.06,-7.59,-8.37
-11484,3.14,-3930,2.57,655,3,56756,10_55_12_29_08_2025,-1.25,8.83,-3.56,0.01,-0.01,-0.00,-127.92,-7.26,-9.27
-11367,3.13,-3811,2.56,655,3,56794,10_55_12_29_08_2025,-1.26,8.83,-3.58,0.00,-0.01,-0.00,-127.74,-7.56,-8.64
-11494,3.14,-3867,2.57,656,3,56832,10_55_12_29_08_2025,-1.24,8.83,-3.59,0.01,-0.01,-0.00,-127.83,-7.42,-8.78
-11314,3.13,-3948,2.57,655,3,56870,10_55_12_29_08_2025,-1.22,8.80,-3.61,0.02,-0.01,-0.00,-127.99,-7.86,-10.06
-11385,3.14,-3959,2.57,656,3,56908,10_55_12_29_08_2025,-1.26,8.82,-3.60,0.01,-0.01,-0.00,-128.21,-7.18,-9.16
-11334,3.13,-3915,2.57,656,3,56958,10_55_12_29_08_2025,-1.25,8.82,-3.60,0.01,-0.00,-0.00,-127.89,-7.60,-8.70
-11202,3.12,-4002,2.58,656,3,56996,10_55_12_29_08_2025,-1.24,8.82,-3.57,0.00,-0.00,-0.01,-127.95,-7.38,-8.59
-11376,3.13,-4012,2.58,656,3,57035,10_55_12_29_08_2025,-1.24,8.82,-3.53,-0.02,-0.01,-0.01,-128.34,-7.38,-10.01
-11483,3.14,-3831,2.56,655,3,57073,10_55_12_29_08_2025,-1.23,8.84,-3.61,0.00,-0.00,-0.00,-127.55,-7.41,-9.32
-11299,3.13,-3883,2.57,656,3,57111,10_55_12_29_08_2025,-1.26,8.79,-3.57,0.01,-0.01,-0.01,-127.86,-7.75,-9.06
-11268,3.13,-3913,2.57,656,3,57153,10_55_12_29_08_2025,-1.26,8.82,-3.59,0.01,-0.01,-0.00,-128.28,-6.85,-8.64
-11350,3.13,-3828,2.56,655,3,57191,10_55_12_29_08_2025,-1.24,8.83,-3.60,0.02,-0.01,0.00,-127.80,-7.12,-9.02
-11296,3.13,-3953,2.57,655,3,57229,10_55_12_29_08_2025,-1.26,8.82,-3.57,0.01,-0.01,-0.00,-127.84,-7.12,-9.15
-11446,3.14,-3945,2.57,655,3,57268,10_55_12_29_08_2025,-1.24,8.82,-3.60,0.00,-0.01,-0.01,-127.78,-7.59,-9.43
-11368,3.13,-3981,2.57,655,3,57318,10_55_13_29_08_2025,-1.24,8.82,-3.60,0.00,-0.01,-0.00,-128.03,-7.48,-9.31
-11438,3.14,-3811,2.56,656,3,57356,10_55_13_29_08_2025,-1.31,8.79,-3.58,-0.01,-0.01,-0.01,-128.44,-7.18,-9.12
-11459,3.14,-3946,2.57,655,3,57395,10_55_13_29_08_2025,-1.25,8.83,-3.59,0.01,-0.01,-0.00,-127.81,-7.29,-9.30
-11307,3.13,-4026,2.58,655,3,57434,10_55_13_29_08_2025,-1.27,8.81,-3.55,-0.01,-0.00,-0.01,-127.76,-7.59,-9.47
-11364,3.13,-3973,2.57,655,3,57472,10_55_13_29_08_2025,-1.23,8.82,-3.62,-0.00,-0.00,-0.01,-127.84,-7.94,-9.68
-11513,3.14,-3901,2.57,655,3,57516,10_55_13_29_08_2025,-1.26,8.82,-3.56,0.00,-0.01,-0.00,-128.15,-7.57,-9.95
-11311,3.13,-3584,2.54,655,3,57555,10_55_13_29_08_2025,-1.25,8.82,-3.58,-0.00,-0.00,-0.01,-127.95,-7.38,-10.08
-11352,3.13,-4065,2.58,656,3,57593,10_55_13_29_08_2025,-1.27,8.83,-3.55,0.01,-0.01,-0.00,-128.27,-7.56,-9.49
-11320,3.13,-3935,2.57,656,3,57632,10_55_13_29_08_2025,-1.23,8.82,-3.57,0.01,-0.01,-0.00,-127.97,-7.18,-9.41
-11498,3.14,-3911,2.57,656,3,57682,10_55_13_29_08_2025,-1.21,8.78,-3.59,-0.00,-0.01,-0.01,-128.14,-7.35,-9.97
-11569,3.15,-3825,2.56,656,3,57720,10_55_13_29_08_2025,-1.25,8.85,-3.62,0.01,-0.01,0.00,-127.99,-7.61,-9.75
-11368,3.13,-3916,2.57,655,3,57758,10_55_13_29_08_2025,-1.30,8.84,-3.57,-0.00,-0.00,-0.00,-127.77,-7.57,-9.51
-11479,3.14,-3872,2.57,655,3,57796,10_55_13_29_08_2025,-1.28,8.82,-3.55,-0.00,-0.01,-0.01,-127.93,-7.56,-9.91
-11386,3.14,-3961,2.57,655,3,57835,10_55_13_29_08_2025,-1.21,8.83,-3.59,0.00,-0.01,-0.01,-127.80,-7.70,-9.13
-11470,3.14,-3864,2.57,656,3,57876,10_55_13_29_08_2025,-1.26,8.83,-3.59,0.01,-0.01,-0.01,-128.35,-7.44,-9.57
-11514,3.14,-3817,2.56,655,3,57915,10_55_13_29_08_2025,-1.31,8.83,-3.58,0.00,-0.00,-0.01,-128.18,-7.23,-9.44
-11313,3.13,-3675,2.55,655,3,57952,10_55_13_29_08_2025,-1.26,8.82,-3.56,0.01,-0.01,-0.00,-128.16,-7.16,-9.37
-11415,3.14,-3798,2.56,653,3,57991,10_55_13_29_08_2025,-1.19,8.83,-3.58,0.01,-0.01,-0.00,-127.95,-7.26,-9.63
