raw1,force1,raw2,force2,vbat_raw,vbat_v,millis,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
-10502,3.068,-7100,2.811,643,3142,36585,15_08_05_05_11_2025,4.262,-9.016,-0.584,-0.002,-0.024,0.006,-73.531,110.099,-8.331
-10259,3.050,-6968,2.801,642,3137,36615,15_08_05_05_11_2025,4.258,-9.082,-0.431,0.021,-0.029,0.016,-74.130,109.719,-8.652
-10424,3.062,-6988,2.802,643,3142,36639,15_08_05_05_11_2025,4.204,-9.074,-0.394,0.005,-0.028,0.027,-74.481,109.880,-9.047
-10408,3.061,-6815,2.789,643,3142,36656,15_08_05_05_11_2025,4.164,-9.081,-0.462,-0.001,-0.027,0.024,-73.619,110.216,-8.287
-10361,3.058,-6841,2.791,643,3142,36680,15_08_05_05_11_2025,4.122,-9.077,-0.458,-0.002,-0.029,0.011,-73.999,109.427,-8.550
-10307,3.054,-6777,2.786,643,3142,36698,15_08_05_05_11_2025,4.152,-9.051,-0.395,0.002,-0.028,-0.002,-73.940,109.982,-8.024
-10367,3.058,-6767,2.785,643,3142,36716,15_08_05_05_11_2025,4.169,-9.081,-0.389,0.007,-0.022,-0.010,-73.721,110.333,-8.769
-10430,3.063,-6746,2.784,643,3142,36734,15_08_05_05_11_2025,4.201,-9.090,-0.400,0.012,-0.023,-0.006,-73.531,110.333,-8.462
-10424,3.062,-6739,2.783,643,3142,36757,15_08_05_05_11_2025,4.083,-9.023,-0.489,0.023,-0.020,-0.012,-73.093,109.778,-8.609
-10324,3.055,-6762,2.785,642,3137,36775,15_08_05_05_11_2025,4.094,-8.948,-0.464,0.038,-0.012,-0.005,-73.458,110.231,-8.170
-10445,3.064,-6969,2.801,643,3142,36793,15_08_05_05_11_2025,4.216,-9.016,-0.518,0.017,-0.015,0.001,-73.809,110.085,-8.462
-10501,3.068,-7023,2.805,643,3142,36810,15_08_05_05_11_2025,4.309,-9.095,-0.660,0.009,-0.020,-0.001,-73.648,109.953,-7.834
-10740,3.086,-7024,2.805,643,3142,36833,15_08_05_05_11_2025,4.302,-9.106,-0.432,0.035,-0.022,0.028,-73.356,109.661,-8.448
-10697,3.083,-6956,2.800,643,3142,36852,15_08_05_05_11_2025,4.197,-9.031,-0.328,0.023,-0.021,0.040,-73.370,110.099,-8.740
-10525,3.070,-6787,2.787,643,3142,36869,15_08_05_05_11_2025,4.124,-9.046,-0.398,0.010,-0.017,0.044,-73.780,110.143,-9.062
-10523,3.070,-6734,2.783,642,3137,36886,15_08_05_05_11_2025,4.046,-9.031,-0.480,0.004,-0.017,0.034,-73.341,110.041,-8.302
-10543,3.071,-6856,2.792,643,3142,36909,15_08_05_05_11_2025,4.050,-9.054,-0.465,0.004,-0.018,0.016,-72.757,110.246,-8.506
-10797,3.091,-6885,2.794,643,3142,36926,15_08_05_05_11_2025,4.067,-9.034,-0.396,0.006,-0.018,0.005,-73.546,109.982,-8.258
-10666,3.081,-6930,2.798,643,3142,36944,15_08_05_05_11_2025,4.131,-9.108,-0.298,-0.004,-0.022,-0.005,-73.692,110.172,-9.120
-10591,3.075,-6763,2.785,643,3142,36961,15_08_05_05_11_2025,4.137,-9.068,-0.325,-0.006,-0.023,-0.004,-73.210,109.924,-8.272
-10526,3.070,-6806,2.788,643,3142,36985,15_08_05_05_11_2025,4.097,-9.041,-0.397,0.002,-0.024,-0.007,-73.590,109.456,-8.492
-10637,3.079,-6756,2.785,643,3142,37003,15_08_05_05_11_2025,4.123,-9.040,-0.450,0.015,-0.018,-0.016,-73.356,110.567,-8.521
-10566,3.073,-6805,2.788,643,3142,37020,15_08_05_05_11_2025,4.173,-9.015,-0.488,0.017,-0.018,-0.010,-72.888,109.968,-8.638
-10559,3.073,-6858,2.792,643,3142,37038,15_08_05_05_11_2025,4.199,-9.101,-0.610,0.007,-0.018,-0.002,-73.034,110.246,-8.331
-10476,3.066,-6859,2.792,643,3142,37062,15_08_05_05_11_2025,4.222,-9.114,-0.621,0.016,-0.017,0.015,-73.443,109.705,-8.740
-10702,3.083,-6821,2.789,643,3142,37080,15_08_05_05_11_2025,4.199,-9.077,-0.452,0.032,-0.018,0.023,-72.961,110.246,-7.951
-10630,3.078,-7011,2.804,643,3142,37097,15_08_05_05_11_2025,4.153,-9.095,-0.349,0.021,-0.017,0.033,-73.063,110.289,-7.644
-10436,3.063,-6796,2.788,643,3142,37116,15_08_05_05_11_2025,4.099,-9.103,-0.389,0.009,-0.016,0.038,-73.166,110.041,-7.995
-10587,3.075,-6781,2.786,642,3137,37133,15_08_05_05_11_2025,4.037,-9.082,-0.427,0.010,-0.013,0.038,-72.654,109.763,-8.579
-10574,3.074,-6642,2.776,642,3137,37157,15_08_05_05_11_2025,4.052,-9.044,-0.382,0.007,-0.011,0.031,-73.107,109.281,-8.872
-10688,3.082,-6652,2.777,643,3142,37175,15_08_05_05_11_2025,4.051,-9.052,-0.382,0.002,-0.015,0.015,-72.932,109.953,-8.433
-10554,3.072,-6764,2.785,643,3142,37192,15_08_05_05_11_2025,4.044,-9.088,-0.343,0.001,-0.016,0.004,-72.669,110.056,-8.389
-10545,3.072,-6812,2.789,643,3142,37210,15_08_06_05_11_2025,4.070,-9.145,-0.282,-0.007,-0.017,0.001,-73.063,110.216,-8.419
-10718,3.085,-6688,2.779,643,3142,37234,15_08_06_05_11_2025,4.040,-9.071,-0.402,0.017,-0.012,-0.010,-73.005,109.486,-8.258
-10339,3.056,-6681,2.779,643,3142,37252,15_08_06_05_11_2025,4.015,-8.977,-0.336,0.031,-0.004,-0.013,-72.888,109.953,-8.039
-10489,3.067,-6807,2.788,643,3142,37270,15_08_06_05_11_2025,4.105,-9.096,-0.447,-0.004,0.000,-0.011,-73.370,109.909,-8.331
-10557,3.072,-6975,2.801,644,3147,37287,15_08_06_05_11_2025,4.203,-9.144,-0.745,-0.021,-0.006,-0.007,-72.800,109.749,-8.536
-10548,3.072,-6603,2.773,642,3137,37310,15_08_06_05_11_2025,4.192,-9.130,-0.688,0.013,-0.012,0.005,-73.341,109.778,-8.331
-10591,3.075,-6739,2.783,643,3142,37328,15_08_06_05_11_2025,4.171,-9.127,-0.380,0.034,-0.009,0.023,-72.757,109.939,-8.112
-10551,3.072,-6929,2.798,643,3142,37345,15_08_06_05_11_2025,4.124,-9.086,-0.273,0.024,-0.005,0.040,-72.786,110.026,-7.907
-10528,3.070,-6869,2.793,643,3142,37363,15_08_06_05_11_2025,4.025,-9.074,-0.346,0.012,0.000,0.045,-73.210,109.939,-8.185
-10422,3.062,-6863,2.793,643,3142,37386,15_08_06_05_11_2025,4.004,-9.023,-0.391,-0.002,0.000,0.035,-72.873,109.690,-8.652
-10552,3.072,-6820,2.789,642,3137,37403,15_08_06_05_11_2025,3.952,-9.090,-0.413,-0.016,-0.004,0.017,-72.800,110.041,-7.980
-10709,3.084,-6671,2.778,643,3142,37421,15_08_06_05_11_2025,4.055,-9.123,-0.359,-0.016,-0.010,0.007,-72.932,109.909,-7.352
-10471,3.066,-6655,2.777,643,3142,37439,15_08_06_05_11_2025,4.053,-9.138,-0.318,-0.004,-0.013,0.007,-73.268,109.179,-8.989
-10650,3.080,-6883,2.794,642,3137,37463,15_08_06_05_11_2025,3.958,-9.222,-0.300,0.010,-0.007,-0.006,-73.020,109.149,-8.214
-10479,3.067,-6786,2.787,643,3142,37481,15_08_06_05_11_2025,3.952,-9.165,-0.380,0.018,0.001,-0.035,-72.859,110.187,-8.609
-10590,3.075,-6733,2.783,643,3142,37498,15_08_06_05_11_2025,4.014,-8.974,-0.407,0.017,0.004,-0.034,-72.786,109.632,-8.842
-10651,3.080,-6872,2.793,643,3142,37516,15_08_06_05_11_2025,4.147,-9.139,-0.549,-0.012,0.001,-0.033,-72.830,110.114,-8.448
-10478,3.067,-6947,2.799,643,3142,37541,15_08_06_05_11_2025,4.256,-9.156,-0.742,0.000,-0.010,-0.011,-73.210,109.602,-8.156
-10357,3.057,-6759,2.785,643,3142,37558,15_08_06_05_11_2025,4.205,-9.062,-0.390,0.032,-0.013,0.018,-72.654,109.573,-7.819
-10456,3.065,-6865,2.793,642,3137,37575,15_08_06_05_11_2025,4.169,-9.113,-0.275,0.015,-0.012,0.043,-72.757,109.807,-8.272
-10414,3.062,-6746,2.784,642,3137,37592,15_08_06_05_11_2025,4.059,-9.068,-0.384,0.002,-0.012,0.057,-72.757,109.909,-8.039
-10430,3.063,-6725,2.782,642,3137,37616,15_08_06_05_11_2025,3.935,-8.954,-0.444,0.006,-0.012,0.057,-72.976,109.135,-8.287
-10495,3.068,-6698,2.780,643,3142,37634,15_08_06_05_11_2025,3.899,-8.983,-0.374,0.006,-0.009,0.042,-72.888,109.719,-8.360
-10612,3.077,-6637,2.776,643,3142,37651,15_08_06_05_11_2025,3.955,-9.099,-0.325,-0.009,-0.013,0.024,-72.464,109.851,-8.272
-10682,3.082,-6611,2.774,643,3142,37669,15_08_06_05_11_2025,4.009,-9.172,-0.323,-0.018,-0.021,0.007,-72.464,109.412,-8.272
-10623,3.078,-6667,2.778,643,3142,37687,15_08_06_05_11_2025,3.959,-9.170,-0.390,0.004,-0.021,0.002,-72.844,109.792,-8.039
-10286,3.052,-6659,2.777,643,3142,37711,15_08_06_05_11_2025,3.940,-9.284,-0.358,0.018,-0.015,-0.027,-72.947,109.164,-7.790
-10438,3.063,-6753,2.784,643,3142,37728,15_08_06_05_11_2025,3.949,-9.103,-0.500,0.027,-0.007,-0.051,-72.830,108.857,-7.395
-10513,3.069,-6881,2.794,643,3142,37746,15_08_06_05_11_2025,4.047,-9.051,-0.508,0.020,-0.010,-0.037,-72.610,109.427,-7.834
-10572,3.074,-6557,2.769,643,3142,37764,15_08_06_05_11_2025,4.186,-9.190,-0.668,-0.007,-0.017,-0.034,-72.596,109.296,-7.717
-10458,3.065,-6810,2.789,643,3142,37788,15_08_06_05_11_2025,4.129,-9.170,-0.718,0.012,-0.026,-0.012,-72.552,109.456,-7.805
-10433,3.063,-6866,2.793,643,3142,37806,15_08_06_05_11_2025,4.116,-9.088,-0.397,0.042,-0.022,0.011,-72.186,109.661,-7.761
-10426,3.063,-6765,2.785,643,3142,37823,15_08_06_05_11_2025,4.101,-9.054,-0.292,0.028,-0.015,0.020,-72.318,109.573,-7.936
-10572,3.074,-6724,2.782,643,3142,37842,15_08_06_05_11_2025,4.007,-9.089,-0.388,0.016,-0.010,0.026,-71.982,109.471,-8.141
-10655,3.080,-6755,2.784,643,3142,37867,15_08_06_05_11_2025,3.943,-9.038,-0.402,0.018,-0.005,0.029,-72.888,109.398,-8.331
-10598,3.076,-6687,2.779,643,3142,37884,15_08_06_05_11_2025,3.971,-9.029,-0.310,0.005,-0.011,0.027,-72.216,109.661,-8.141
-10473,3.066,-6739,2.783,643,3142,37902,15_08_06_05_11_2025,4.018,-9.087,-0.282,-0.015,-0.023,0.021,-72.347,109.559,-7.776
-10647,3.079,-6614,2.774,643,3142,37920,15_08_06_05_11_2025,4.013,-9.172,-0.334,-0.024,-0.034,0.010,-72.596,109.369,-7.936
-10560,3.073,-6551,2.769,643,3142,37944,15_08_06_05_11_2025,3.898,-9.193,-0.391,0.011,-0.029,-0.001,-72.888,109.602,-8.243
-10506,3.069,-6724,2.782,643,3142,37962,15_08_06_05_11_2025,3.891,-9.226,-0.359,0.034,-0.018,-0.023,-72.260,109.602,-7.293
-10529,3.070,-6583,2.771,643,3142,37980,15_08_06_05_11_2025,3.894,-9.063,-0.468,0.027,-0.005,-0.043,-72.303,110.026,-7.352
-10646,3.079,-6549,2.769,643,3142,37997,15_08_06_05_11_2025,3.991,-9.157,-0.554,0.001,-0.006,-0.032,-72.610,110.056,-7.586
-10432,3.063,-6705,2.781,642,3137,38022,15_08_06_05_11_2025,4.195,-9.204,-0.772,0.005,-0.013,-0.017,-72.757,109.690,-8.594
-10579,3.074,-6680,2.779,643,3142,38039,15_08_06_05_11_2025,4.166,-9.093,-0.498,0.043,-0.018,0.007,-72.026,109.807,-8.258
-10594,3.075,-6846,2.791,643,3142,38056,15_08_06_05_11_2025,4.050,-9.100,-0.248,0.038,-0.017,0.021,-71.967,110.187,-7.556
-10430,3.063,-6676,2.778,643,3142,38074,15_08_06_05_11_2025,4.051,-9.106,-0.325,0.020,-0.007,0.037,-72.260,109.690,-7.746
-10650,3.080,-6633,2.775,643,3142,38097,15_08_06_05_11_2025,3.924,-9.089,-0.483,0.017,-0.002,0.044,-72.420,109.266,-8.112
-10659,3.080,-6689,2.779,643,3142,38115,15_08_06_05_11_2025,3.896,-9.119,-0.402,0.017,-0.001,0.043,-72.303,109.544,-8.097
-10598,3.076,-6620,2.774,643,3142,38132,15_08_06_05_11_2025,3.863,-9.143,-0.339,0.015,-0.005,0.035,-72.333,109.792,-8.287
-10548,3.072,-6762,2.785,643,3142,38150,15_08_06_05_11_2025,3.925,-9.123,-0.221,-0.002,-0.012,0.027,-72.186,109.471,-8.141
-10479,3.067,-6594,2.772,643,3142,38175,15_08_06_05_11_2025,3.888,-9.180,-0.345,-0.017,-0.022,-0.006,-72.216,109.632,-8.594
-10486,3.067,-6573,2.771,644,3147,38192,15_08_06_05_11_2025,3.849,-9.170,-0.339,0.022,-0.013,-0.033,-72.113,110.012,-7.586
-10587,3.075,-6691,2.780,643,3142,38210,15_08_07_05_11_2025,3.915,-9.123,-0.379,0.012,-0.005,-0.068,-72.333,109.880,-7.922
-10593,3.075,-6695,2.780,644,3147,38229,15_08_07_05_11_2025,3.983,-9.088,-0.598,-0.009,-0.004,-0.054,-72.172,109.661,-8.316
-10515,3.069,-6637,2.776,643,3142,38246,15_08_07_05_11_2025,4.198,-9.241,-0.827,-0.017,-0.009,-0.034,-72.479,109.559,-8.360
-10512,3.069,-6900,2.795,643,3142,38270,15_08_07_05_11_2025,4.179,-9.089,-0.550,0.034,-0.021,0.007,-72.260,109.690,-8.389
-10455,3.065,-6807,2.788,643,3142,38289,15_08_07_05_11_2025,4.100,-9.064,-0.219,0.038,-0.020,0.034,-72.026,109.778,-8.433
-10516,3.069,-6590,2.772,643,3142,38306,15_08_07_05_11_2025,4.058,-9.144,-0.274,0.018,-0.016,0.045,-71.996,110.012,-8.462
-10681,3.082,-6765,2.785,642,3137,38324,15_08_07_05_11_2025,3.900,-9.147,-0.451,0.017,-0.012,0.053,-72.055,109.559,-7.761
-10386,3.060,-6619,2.774,643,3142,38349,15_08_07_05_11_2025,3.813,-9.070,-0.441,0.028,-0.002,0.044,-72.172,109.149,-8.287
-10739,3.086,-6637,2.776,643,3142,38366,15_08_07_05_11_2025,3.820,-9.065,-0.365,0.021,0.000,0.031,-71.602,109.398,-7.688
-10671,3.081,-6528,2.767,642,3137,38384,15_08_07_05_11_2025,3.818,-9.095,-0.282,0.005,-0.004,0.021,-71.806,109.369,-7.659
-10447,3.064,-6677,2.779,643,3142,38402,15_08_07_05_11_2025,3.936,-9.098,-0.220,-0.015,-0.015,0.006,-72.537,109.427,-7.366
-10487,3.067,-6505,2.766,643,3142,38426,15_08_07_05_11_2025,3.948,-9.089,-0.447,-0.009,-0.017,-0.020,-73.341,109.661,-7.995
-10452,3.065,-6494,2.765,643,3142,38444,15_08_07_05_11_2025,3.971,-9.105,-0.340,0.011,-0.011,-0.018,-72.260,109.310,-8.272
-10491,3.068,-6607,2.773,643,3142,38461,15_08_07_05_11_2025,3.910,-9.387,-0.194,-0.031,-0.010,-0.020,-72.289,109.632,-8.141
-10609,3.076,-6504,2.765,643,3142,38478,15_08_07_05_11_2025,3.886,-9.446,-0.288,-0.064,-0.011,-0.028,-71.967,109.588,-8.039
-10619,3.077,-6465,2.763,643,3142,38504,15_08_07_05_11_2025,3.872,-9.222,-0.349,-0.046,-0.010,-0.039,-72.523,109.646,-7.951
-10519,3.070,-6537,2.768,643,3142,38521,15_08_07_05_11_2025,3.799,-9.179,-0.231,-0.038,-0.006,-0.059,-72.157,109.412,-7.776
-10439,3.064,-6605,2.773,643,3142,38538,15_08_07_05_11_2025,3.766,-9.115,-0.252,-0.053,0.001,-0.062,-72.391,109.544,-7.600
-10437,3.063,-6434,2.760,644,3147,38556,15_08_07_05_11_2025,3.860,-9.033,-0.553,-0.064,0.017,-0.075,-72.508,109.222,-8.126
-10468,3.066,-6541,2.768,642,3137,38580,15_08_07_05_11_2025,4.046,-9.088,-0.689,-0.029,0.026,-0.077,-73.297,108.989,-8.141
-10336,3.056,-6469,2.763,642,3137,38598,15_08_07_05_11_2025,4.130,-9.103,-0.641,-0.010,0.022,-0.061,-72.347,109.573,-7.732
-10389,3.060,-6608,2.773,643,3142,38616,15_08_07_05_11_2025,4.216,-9.148,-0.522,0.007,0.017,-0.038,-72.347,109.281,-7.776
-10453,3.065,-6637,2.776,643,3142,38634,15_08_07_05_11_2025,4.235,-9.126,-0.418,0.016,0.012,-0.009,-72.070,109.544,-7.834
-10456,3.065,-6540,2.768,642,3137,38657,15_08_07_05_11_2025,4.181,-9.068,-0.368,0.013,0.006,0.029,-72.186,109.018,-8.492
-10304,3.053,-6483,2.764,642,3137,38675,15_08_07_05_11_2025,4.105,-9.076,-0.389,0.002,-0.002,0.037,-72.245,109.018,-7.878
-10285,3.052,-6596,2.772,644,3147,38692,15_08_07_05_11_2025,4.043,-9.125,-0.407,-0.002,-0.006,0.050,-72.113,109.778,-7.469
-10281,3.052,-6550,2.769,644,3147,38711,15_08_07_05_11_2025,3.939,-9.120,-0.427,-0.002,-0.009,0.056,-72.450,109.383,-8.009
-10340,3.056,-6312,2.751,643,3142,38734,15_08_07_05_11_2025,3.857,-9.192,-0.459,-0.005,-0.004,0.031,-72.757,109.076,-7.863
-10205,3.046,-6490,2.764,643,3142,38752,15_08_07_05_11_2025,3.888,-9.136,-0.452,-0.005,-0.004,0.015,-71.631,109.149,-7.746
-10276,3.051,-6584,2.772,643,3142,38771,15_08_07_05_11_2025,3.906,-9.132,-0.391,-0.007,-0.007,0.005,-71.953,109.310,-7.410
-10381,3.059,-6281,2.749,643,3142,38789,15_08_07_05_11_2025,3.910,-9.113,-0.392,-0.016,-0.009,-0.010,-72.216,108.959,-7.717
-10281,3.052,-6374,2.756,643,3142,38806,15_08_07_05_11_2025,3.929,-9.105,-0.480,-0.021,-0.012,-0.024,-72.157,109.222,-7.702
-10283,3.052,-6479,2.764,642,3137,38832,15_08_07_05_11_2025,3.976,-9.167,-0.504,-0.023,-0.010,-0.034,-72.186,109.179,-7.688
-10309,3.054,-6392,2.757,643,3142,38849,15_08_07_05_11_2025,4.045,-9.169,-0.531,-0.016,-0.009,-0.034,-71.690,109.354,-7.629
-10334,3.056,-6446,2.761,642,3137,38867,15_08_07_05_11_2025,4.027,-9.293,-0.468,0.000,-0.010,-0.020,-71.441,109.442,-7.615
-10275,3.051,-6408,2.758,643,3142,38884,15_08_07_05_11_2025,3.959,-9.150,-0.556,0.009,-0.013,-0.002,-71.967,109.529,-7.659
-10399,3.061,-6463,2.762,643,3142,38908,15_08_07_05_11_2025,3.812,-8.892,-0.491,0.054,0.000,-0.026,-72.493,109.383,-7.907
-10241,3.049,-6459,2.762,643,3142,38926,15_08_07_05_11_2025,3.881,-8.937,-0.324,0.038,0.016,-0.037,-72.376,109.471,-7.746
-10393,3.060,-6494,2.765,643,3142,38944,15_08_07_05_11_2025,4.065,-9.066,-0.583,-0.016,0.018,-0.043,-71.865,109.135,-8.550
-10360,3.058,-6541,2.768,642,3137,38961,15_08_07_05_11_2025,4.169,-9.237,-0.750,-0.007,0.013,-0.035,-71.967,109.339,-8.638
-10410,3.061,-6529,2.767,643,3142,38985,15_08_07_05_11_2025,4.209,-9.255,-0.520,0.032,0.000,-0.001,-72.610,109.208,-9.091
-10341,3.056,-6576,2.771,642,3137,39002,15_08_07_05_11_2025,4.111,-9.227,-0.416,0.023,-0.005,0.013,-71.923,109.179,-8.930
-10218,3.047,-6471,2.763,643,3142,39020,15_08_07_05_11_2025,3.989,-9.151,-0.455,0.013,-0.005,0.021,-71.909,109.383,-8.170
-10191,3.045,-6534,2.768,642,3137,39039,15_08_07_05_11_2025,3.876,-9.098,-0.414,0.013,0.001,0.017,-72.245,109.179,-8.360
-10117,3.039,-6648,2.776,643,3142,39063,15_08_07_05_11_2025,3.864,-9.062,-0.432,0.000,0.001,0.009,-72.844,109.412,-8.156
-10225,3.047,-6487,2.764,643,3142,39080,15_08_07_05_11_2025,3.890,-9.092,-0.456,-0.012,-0.001,-0.007,-72.026,109.310,-8.258
-10311,3.054,-6441,2.761,642,3137,39099,15_08_07_05_11_2025,3.990,-9.188,-0.530,-0.012,-0.005,-0.028,-72.099,109.646,-7.761
-10305,3.053,-6465,2.763,643,3142,39116,15_08_07_05_11_2025,3.978,-9.162,-0.440,0.010,-0.002,-0.038,-71.690,109.661,-7.483
-10240,3.048,-6297,2.750,643,3142,39140,15_08_07_05_11_2025,3.980,-9.167,-0.430,-0.001,-0.010,-0.028,-72.464,108.842,-7.644
-10336,3.056,-6401,2.758,643,3142,39159,15_08_07_05_11_2025,3.919,-8.942,-0.544,0.028,-0.004,-0.033,-72.479,109.383,-7.059
-10206,3.046,-6289,2.749,643,3142,39176,15_08_07_05_11_2025,3.892,-9.011,-0.428,0.033,0.005,-0.035,-72.026,109.705,-7.717
-10278,3.051,-6520,2.767,643,3142,39195,15_08_07_05_11_2025,4.045,-9.132,-0.552,-0.004,0.012,-0.037,-72.464,109.500,-7.308
-10322,3.055,-6657,2.777,642,3137,39219,15_08_08_05_11_2025,4.156,-9.114,-0.613,0.018,0.005,-0.039,-73.239,109.222,-7.849
-10095,3.037,-6582,2.771,642,3137,39237,15_08_08_05_11_2025,4.155,-9.130,-0.392,0.024,0.000,-0.026,-72.567,109.296,-7.673
-10215,3.047,-6469,2.763,642,3137,39255,15_08_08_05_11_2025,4.124,-9.142,-0.391,0.017,0.000,-0.009,-72.420,109.661,-8.068
-10372,3.058,-6454,2.762,643,3142,39273,15_08_08_05_11_2025,4.070,-9.148,-0.502,0.002,-0.002,0.000,-72.376,109.705,-8.170
-10434,3.063,-6478,2.763,643,3142,39297,15_08_08_05_11_2025,3.995,-9.141,-0.525,0.005,-0.002,0.000,-72.859,109.018,-7.732
-10114,3.039,-6575,2.771,643,3142,39316,15_08_08_05_11_2025,3.946,-9.117,-0.453,0.002,0.000,-0.005,-72.683,109.193,-7.600
-10254,3.050,-6595,2.772,642,3137,39333,15_08_08_05_11_2025,3.967,-9.081,-0.447,-0.001,-0.002,-0.018,-72.216,109.193,-8.068
-10432,3.063,-6425,2.759,643,3142,39352,15_08_08_05_11_2025,4.016,-9.096,-0.372,0.001,-0.004,-0.032,-72.581,109.442,-7.644
-10279,3.051,-6294,2.750,643,3142,39376,15_08_08_05_11_2025,4.049,-9.168,-0.543,0.000,-0.004,-0.035,-72.625,108.945,-8.346
-10213,3.046,-6406,2.758,642,3137,39393,15_08_08_05_11_2025,3.997,-9.015,-0.450,0.045,0.002,-0.038,-72.552,109.573,-8.565
-10464,3.065,-6481,2.764,642,3137,39411,15_08_08_05_11_2025,3.992,-9.042,-0.401,0.018,0.005,-0.026,-72.376,109.032,-7.892
-10457,3.065,-6597,2.773,642,3137,39430,15_08_08_05_11_2025,4.120,-9.081,-0.732,-0.013,0.007,-0.033,-72.420,109.383,-7.717
-10374,3.059,-6506,2.766,643,3142,39447,15_08_08_05_11_2025,4.166,-9.064,-0.770,0.009,-0.001,-0.035,-72.596,109.822,-7.878
-10389,3.060,-6430,2.760,643,3142,39471,15_08_08_05_11_2025,4.201,-9.069,-0.352,0.033,0.000,-0.007,-72.917,109.529,-8.594
-10378,3.059,-6513,2.766,643,3142,39489,15_08_08_05_11_2025,4.217,-9.090,-0.341,0.023,0.000,0.004,-72.567,109.515,-8.053
-10295,3.053,-6475,2.763,643,3142,39506,15_08_08_05_11_2025,4.173,-9.133,-0.421,0.016,-0.002,0.016,-72.698,109.953,-7.936
-10239,3.048,-6608,2.773,643,3142,39525,15_08_08_05_11_2025,4.082,-9.145,-0.462,0.007,-0.002,0.018,-72.830,109.529,-7.586
-10608,3.076,-6444,2.761,642,3137,39550,15_08_08_05_11_2025,4.012,-9.084,-0.435,0.001,-0.006,0.012,-72.552,109.193,-8.214
-10527,3.070,-6360,2.755,643,3142,39567,15_08_08_05_11_2025,4.015,-9.124,-0.343,-0.010,-0.011,-0.006,-71.967,109.486,-8.214
-10434,3.063,-6401,2.758,643,3142,39585,15_08_08_05_11_2025,3.988,-9.059,-0.343,-0.012,-0.012,-0.016,-72.157,109.266,-7.966
-10407,3.061,-6359,2.754,643,3142,39602,15_08_08_05_11_2025,3.930,-9.156,-0.416,0.000,-0.012,-0.039,-72.026,109.222,-8.009
-10442,3.064,-6362,2.755,643,3142,39626,15_08_08_05_11_2025,3.922,-8.961,-0.450,0.013,-0.001,-0.056,-72.625,109.149,-7.556
-10389,3.060,-6445,2.761,643,3142,39644,15_08_08_05_11_2025,4.033,-9.109,-0.565,-0.007,0.007,-0.060,-72.216,109.164,-7.542
-10418,3.062,-6585,2.772,642,3137,39661,15_08_08_05_11_2025,4.191,-9.129,-0.751,-0.020,0.005,-0.060,-72.464,109.281,-7.395
-10479,3.067,-6592,2.772,642,3137,39679,15_08_08_05_11_2025,4.225,-9.027,-0.605,-0.005,0.000,-0.054,-72.815,109.252,-7.834
-10285,3.052,-6466,2.763,642,3137,39704,15_08_08_05_11_2025,4.293,-9.023,-0.313,0.023,-0.002,-0.021,-72.917,108.945,-7.834
-10395,3.060,-6431,2.760,643,3142,39721,15_08_08_05_11_2025,4.281,-9.157,-0.383,0.006,0.000,0.001,-73.210,108.842,-7.425
-10355,3.057,-6530,2.767,643,3142,39739,15_08_08_05_11_2025,4.160,-9.132,-0.526,0.010,-0.001,0.026,-72.859,108.813,-7.556
-10359,3.057,-6625,2.775,643,3142,39758,15_08_08_05_11_2025,4.032,-9.066,-0.511,0.022,0.001,0.037,-72.523,109.106,-8.053
-10463,3.065,-6565,2.770,642,3137,39782,15_08_08_05_11_2025,3.989,-9.050,-0.403,0.009,0.005,0.021,-73.078,108.609,-8.594
-10432,3.063,-6437,2.760,642,3137,39800,15_08_08_05_11_2025,4.046,-9.014,-0.412,-0.004,0.001,0.005,-72.669,109.325,-8.419
-10527,3.070,-6190,2.742,644,3147,39818,15_08_08_05_11_2025,4.117,-9.070,-0.353,0.001,-0.009,-0.015,-73.268,109.032,-7.586
-10463,3.065,-6202,2.743,643,3142,39836,15_08_08_05_11_2025,4.156,-9.137,-0.335,0.007,-0.016,-0.016,-72.844,109.208,-7.235
-10504,3.068,-6265,2.747,642,3137,39861,15_08_08_05_11_2025,4.125,-9.131,-0.435,0.026,-0.013,-0.020,-73.400,109.997,-7.863
-10562,3.073,-6459,2.762,642,3137,39880,15_08_08_05_11_2025,3.995,-8.898,-0.447,0.028,-0.012,-0.012,-72.713,109.646,-7.980
-10258,3.050,-6311,2.751,643,3142,39897,15_08_08_05_11_2025,4.035,-9.056,-0.565,-0.006,-0.011,-0.023,-72.771,109.149,-7.819
-10413,3.062,-6308,2.751,642,3137,39916,15_08_08_05_11_2025,4.143,-9.168,-0.745,-0.013,-0.011,-0.035,-72.771,108.989,-7.162
-10327,3.055,-6311,2.751,643,3142,39941,15_08_08_05_11_2025,4.196,-9.154,-0.562,0.011,-0.016,-0.028,-73.385,108.755,-8.360
-10275,3.051,-6440,2.761,643,3142,39959,15_08_08_05_11_2025,4.221,-9.086,-0.287,0.022,-0.011,-0.011,-72.903,109.617,-7.688
-10285,3.052,-6465,2.763,643,3142,39976,15_08_08_05_11_2025,4.160,-9.087,-0.315,0.006,-0.010,0.007,-72.552,109.310,-8.287
-10358,3.057,-6445,2.761,643,3142,39994,15_08_08_05_11_2025,4.063,-9.038,-0.463,0.000,-0.004,0.015,-72.757,109.471,-8.316
