-4904,2.64,-11783,3.17,638,3,229703,09_34_09_06_08_2024
-5133,2.66,-11578,3.15,638,3,230753,09_34_09_06_08_2024
-5141,2.66,-11796,3.17,638,3,231113,09_34_09_06_08_2024
-5070,2.66,-11804,3.17,638,3,231453,09_34_09_06_08_2024
-5082,2.66,-11822,3.17,636,3,231783,09_34_09_06_08_2024
-4995,2.65,-11731,3.16,638,3,232123,09_34_09_06_08_2024
-5030,2.65,-11871,3.17,638,3,232473,09_34_09_06_08_2024
-5054,2.66,-11768,3.16,636,3,232813,09_34_09_06_08_2024
-4994,2.65,-11694,3.16,638,3,233153,09_34_10_06_08_2024
-5179,2.67,-11796,3.17,638,3,233523,09_34_10_06_08_2024
-4981,2.65,-11689,3.16,639,3,233853,09_34_10_06_08_2024
-5154,2.66,-11707,3.16,638,3,234183,09_34_10_06_08_2024
-4824,2.64,-11667,3.16,639,3,234523,09_34_10_06_08_2024
-4911,2.64,-12049,3.19,638,3,234873,09_34_10_06_08_2024
-4889,2.64,-11527,3.15,636,3,235233,09_34_10_06_08_2024
-4981,2.65,-11663,3.16,638,3,235573,09_34_10_06_08_2024
-5202,2.67,-11787,3.17,638,3,235903,09_34_10_06_08_2024
-4773,2.63,-11573,3.15,638,3,236253,09_34_10_06_08_2024
-4699,2.63,-11611,3.15,638,3,236703,09_34_10_06_08_2024
-4691,2.63,-11562,3.15,639,3,237053,09_34_10_06_08_2024
-4922,2.65,-11655,3.16,639,3,237413,09_34_10_06_08_2024
-4991,2.65,-11567,3.15,638,3,237763,09_34_10_06_08_2024
-5013,2.65,-11748,3.16,638,3,238123,09_34_10_06_08_2024
-4775,2.63,-11599,3.15,639,3,238493,09_34_10_06_08_2024
-5064,2.66,-11746,3.16,638,3,238853,09_34_10_06_08_2024
-4686,2.63,-11761,3.16,639,3,239203,09_34_10_06_08_2024
-4873,2.64,-11712,3.16,638,3,239563,09_34_10_06_08_2024
-4770,2.63,-11646,3.15,638,3,239953,09_34_10_06_08_2024
-4816,2.64,-11744,3.16,635,3,240323,09_34_10_06_08_2024
-4963,2.65,-11538,3.15,635,3,240673,09_34_10_06_08_2024
-4967,2.65,-11489,3.14,637,3,241033,09_34_10_06_08_2024
-5015,2.65,-11433,3.14,638,3,241393,09_34_10_06_08_2024
-5015,2.65,-11497,3.14,638,3,241753,09_34_10_06_08_2024
-4820,2.64,-11556,3.15,638,3,242123,09_34_10_06_08_2024
-5258,2.67,-11598,3.15,638,3,242483,09_34_10_06_08_2024
-4962,2.65,-11496,3.14,639,3,242833,09_34_10_06_08_2024
-4798,2.64,-11722,3.16,639,3,243303,09_34_11_06_08_2024
-5008,2.65,-11795,3.17,638,3,243653,09_34_11_06_08_2024
-4838,2.64,-11517,3.15,638,3,244013,09_34_11_06_08_2024
-4890,2.64,-11773,3.16,639,3,244373,09_34_11_06_08_2024
-5044,2.65,-11532,3.15,638,3,244733,09_34_11_06_08_2024
-4906,2.64,-11658,3.16,639,3,245113,09_34_11_06_08_2024
-4864,2.64,-11482,3.14,638,3,245463,09_34_11_06_08_2024
-5143,2.66,-11653,3.16,639,3,245823,09_34_11_06_08_2024
-5046,2.65,-11733,3.16,638,3,246183,09_34_11_06_08_2024
-5050,2.66,-11665,3.16,638,3,246573,09_34_11_06_08_2024
-5045,2.65,-11814,3.17,638,3,246933,09_34_11_06_08_2024
-4806,2.64,-11625,3.15,638,3,247283,09_34_11_06_08_2024
-5130,2.66,-11507,3.14,639,3,247643,09_34_11_06_08_2024
-5018,2.65,-11500,3.14,638,3,248003,09_34_11_06_08_2024
-4833,2.64,-11696,3.16,636,3,248373,09_34_11_06_08_2024
-4768,2.63,-11497,3.14,638,3,248733,09_34_11_06_08_2024
-4980,2.65,-11631,3.15,639,3,249093,09_34_11_06_08_2024
-4866,2.64,-11625,3.15,638,3,249443,09_34_11_06_08_2024
-4942,2.65,-11723,3.16,638,3,249923,09_34_11_06_08_2024
-4698,2.63,-11463,3.14,636,3,250263,09_34_11_06_08_2024
-4974,2.65,-11720,3.16,639,3,250603,09_34_11_06_08_2024
-4830,2.64,-11456,3.14,638,3,250953,09_34_11_06_08_2024
-5021,2.65,-11586,3.15,639,3,251293,09_34_11_06_08_2024
-5052,2.66,-11629,3.15,638,3,251653,09_34_11_06_08_2024
-5049,2.66,-11476,3.14,638,3,252003,09_34_11_06_08_2024
-4916,2.65,-11499,3.14,639,3,252343,09_34_11_06_08_2024
-5123,2.66,-11585,3.15,638,3,252703,09_34_11_06_08_2024
-4791,2.64,-11702,3.16,639,3,253083,09_34_12_06_08_2024
-4959,2.65,-11790,3.17,639,3,253453,09_34_12_06_08_2024
-4804,2.64,-11663,3.16,638,3,253823,09_34_12_06_08_2024
-4958,2.65,-11704,3.16,635,3,254183,09_34_12_06_08_2024
-4972,2.65,-11680,3.16,638,3,254533,09_34_12_06_08_2024
-4912,2.64,-11587,3.15,639,3,254893,09_34_12_06_08_2024
-4947,2.65,-11626,3.15,638,3,255273,09_34_12_06_08_2024
-4819,2.64,-11480,3.14,639,3,255653,09_34_12_06_08_2024
-4871,2.64,-11566,3.15,639,3,256003,09_34_12_06_08_2024
-5213,2.67,-11620,3.15,639,3,256473,09_34_12_06_08_2024
-4992,2.65,-11558,3.15,636,3,256843,09_34_12_06_08_2024
-5117,2.66,-11511,3.14,636,3,257193,09_34_12_06_08_2024
-4805,2.64,-11766,3.16,638,3,257563,09_34_12_06_08_2024
-4951,2.65,-11619,3.15,638,3,257923,09_34_12_06_08_2024
-4874,2.64,-11620,3.15,638,3,258293,09_34_12_06_08_2024
-4857,2.64,-11375,3.13,636,3,258653,09_34_12_06_08_2024
-4874,2.64,-11751,3.16,639,3,259003,09_34_12_06_08_2024
-4901,2.64,-11586,3.15,638,3,259363,09_34_12_06_08_2024
-4993,2.65,-11728,3.16,638,3,259753,09_34_12_06_08_2024
-5041,2.65,-11524,3.15,639,3,260123,09_34_12_06_08_2024
-5130,2.66,-11639,3.15,638,3,260473,09_34_12_06_08_2024
-4923,2.65,-11609,3.15,639,3,260823,09_34_12_06_08_2024
-4921,2.65,-11599,3.15,638,3,261183,09_34_12_06_08_2024
-4828,2.64,-11692,3.16,639,3,261553,09_34_12_06_08_2024
-4872,2.64,-11391,3.14,639,3,261923,09_34_12_06_08_2024
-4993,2.65,-11765,3.16,639,3,262283,09_34_12_06_08_2024
-5027,2.65,-11589,3.15,638,3,262633,09_34_12_06_08_2024
-4817,2.64,-11549,3.15,639,3,263103,09_34_13_06_08_2024
-4895,2.64,-11802,3.17,639,3,263453,09_34_13_06_08_2024
-4957,2.65,-11447,3.14,636,3,263813,09_34_13_06_08_2024
-4954,2.65,-11588,3.15,636,3,264173,09_34_13_06_08_2024
-4881,2.64,-11395,3.14,638,3,264533,09_34_13_06_08_2024
-5004,2.65,-11603,3.15,636,3,264903,09_34_13_06_08_2024
-4963,2.65,-11498,3.14,638,3,265253,09_34_13_06_08_2024
-5098,2.66,-11817,3.17,638,3,265633,09_34_13_06_08_2024
-5069,2.66,-11715,3.16,639,3,265993,09_34_13_06_08_2024
-4750,2.63,-11591,3.15,639,3,266403,09_34_13_06_08_2024
-4979,2.65,-11326,3.13,638,3,266773,09_34_13_06_08_2024
-4897,2.64,-11616,3.15,638,3,267133,09_34_13_06_08_2024
-4634,2.62,-11715,3.16,638,3,267493,09_34_13_06_08_2024
-5058,2.66,-11718,3.16,639,3,267863,09_34_13_06_08_2024
-4857,2.64,-11606,3.15,639,3,268223,09_34_13_06_08_2024
-5000,2.65,-11632,3.15,639,3,268583,09_34_13_06_08_2024
-4912,2.64,-11429,3.14,639,3,268943,09_34_13_06_08_2024
-4901,2.64,-11754,3.16,638,3,269303,09_34_13_06_08_2024
-5202,2.67,-11659,3.16,639,3,269753,09_34_13_06_08_2024
-4986,2.65,-11692,3.16,638,3,270113,09_34_13_06_08_2024
-4925,2.65,-11644,3.15,638,3,270463,09_34_13_06_08_2024
-4956,2.65,-11593,3.15,638,3,270823,09_34_13_06_08_2024
-4977,2.65,-11445,3.14,638,3,271193,09_34_13_06_08_2024
-4836,2.64,-11733,3.16,636,3,271553,09_34_13_06_08_2024
-4994,2.65,-11732,3.16,639,3,271913,09_34_13_06_08_2024
-4970,2.65,-11696,3.16,639,3,272273,09_34_13_06_08_2024
-5065,2.66,-11747,3.16,639,3,272623,09_34_13_06_08_2024
-4959,2.65,-11520,3.15,638,3,273023,09_34_14_06_08_2024
-4910,2.64,-11492,3.14,636,3,273383,09_34_14_06_08_2024
-5089,2.66,-11680,3.16,639,3,273733,09_34_14_06_08_2024
-4794,2.64,-11431,3.14,638,3,274093,09_34_14_06_08_2024
-4669,2.63,-11660,3.16,638,3,274453,09_34_14_06_08_2024
-5134,2.66,-11551,3.15,639,3,274823,09_34_14_06_08_2024
-5161,2.66,-11461,3.14,639,3,275183,09_34_14_06_08_2024
-5046,2.65,-11748,3.16,636,3,275543,09_34_14_06_08_2024
-5071,2.66,-11390,3.14,638,3,275893,09_34_14_06_08_2024
-4993,2.65,-11504,3.14,638,3,276383,09_34_14_06_08_2024
-4808,2.64,-11695,3.16,639,3,276743,09_34_14_06_08_2024
-4968,2.65,-11721,3.16,639,3,277093,09_34_14_06_08_2024
-4907,2.64,-11695,3.16,638,3,277473,09_34_14_06_08_2024
-4765,2.63,-11651,3.16,639,3,277833,09_34_14_06_08_2024
-4922,2.65,-11726,3.16,638,3,278193,09_34_14_06_08_2024
-4952,2.65,-11694,3.16,638,3,278553,09_34_14_06_08_2024
-4887,2.64,-11575,3.15,638,3,278903,09_34_14_06_08_2024
-5041,2.65,-11761,3.16,639,3,279273,09_34_14_06_08_2024
-4942,2.65,-11338,3.13,638,3,279663,09_34_14_06_08_2024
-4600,2.62,-11463,3.14,639,3,280023,09_34_14_06_08_2024
-4855,2.64,-11434,3.14,638,3,280373,09_34_14_06_08_2024
-5027,2.65,-11832,3.17,636,3,280733,09_34_14_06_08_2024
-4883,2.64,-11680,3.16,638,3,281093,09_34_14_06_08_2024
-5044,2.65,-11476,3.14,638,3,281453,09_34_14_06_08_2024
-4869,2.64,-11640,3.15,639,3,281813,09_34_14_06_08_2024
-4767,2.63,-11374,3.13,638,3,282163,09_34_14_06_08_2024
-4960,2.65,-11585,3.15,638,3,282523,09_34_14_06_08_2024
-4873,2.64,-11425,3.14,638,3,282983,09_34_15_06_08_2024
-4970,2.65,-11480,3.14,639,3,283333,09_34_15_06_08_2024
-4979,2.65,-11684,3.16,638,3,283693,09_34_15_06_08_2024
-5022,2.65,-11512,3.14,638,3,284073,09_34_15_06_08_2024
-4818,2.64,-11596,3.15,636,3,284433,09_34_15_06_08_2024
-5095,2.66,-11603,3.15,639,3,284793,09_34_15_06_08_2024
-4860,2.64,-11610,3.15,638,3,285153,09_34_15_06_08_2024
-4963,2.65,-11503,3.14,639,3,285513,09_34_15_06_08_2024
-4900,2.64,-11410,3.14,639,3,285883,09_34_15_06_08_2024
-4873,2.64,-11471,3.14,639,3,286313,09_34_15_06_08_2024
-5007,2.65,-11532,3.15,638,3,286673,09_34_15_06_08_2024
-4884,2.64,-11733,3.16,639,3,287023,09_34_15_06_08_2024
-4924,2.65,-11485,3.14,638,3,287393,09_34_15_06_08_2024
-4858,2.64,-11491,3.14,638,3,287753,09_34_15_06_08_2024
-4929,2.65,-11637,3.15,638,3,288103,09_34_15_06_08_2024
-5176,2.66,-11636,3.15,638,3,288463,09_34_15_06_08_2024
-4818,2.64,-11807,3.17,639,3,288823,09_34_15_06_08_2024
-4994,2.65,-11531,3.15,639,3,289183,09_34_15_06_08_2024
-5020,2.65,-11682,3.16,639,3,289643,09_34_15_06_08_2024
-5020,2.65,-11258,3.13,639,3,289993,09_34_15_06_08_2024
-4878,2.64,-11633,3.15,638,3,290363,09_34_15_06_08_2024
-4923,2.65,-11648,3.16,638,3,290733,09_34_15_06_08_2024
-5052,2.66,-11475,3.14,639,3,291093,09_34_15_06_08_2024
-4824,2.64,-11659,3.16,639,3,291443,09_34_15_06_08_2024
-5203,2.67,-11350,3.13,639,3,291803,09_34_15_06_08_2024
-4944,2.65,-11690,3.16,639,3,292173,09_34_15_06_08_2024
-4950,2.65,-11537,3.15,638,3,292543,09_34_15_06_08_2024
-4779,2.63,-11530,3.15,636,3,292923,09_34_15_06_08_2024
-4808,2.64,-11723,3.16,637,3,293273,09_34_16_06_08_2024
-5079,2.66,-11625,3.15,638,3,293613,09_34_16_06_08_2024
-4809,2.64,-11602,3.15,639,3,293973,09_34_16_06_08_2024
-4992,2.65,-11657,3.16,636,3,294343,09_34_16_06_08_2024
-4992,2.65,-11525,3.15,638,3,294693,09_34_16_06_08_2024
-4863,2.64,-11527,3.15,639,3,295053,09_34_16_06_08_2024
-5112,2.66,-11680,3.16,638,3,295403,09_34_16_06_08_2024
-4887,2.64,-11556,3.15,638,3,295773,09_34_16_06_08_2024
-4734,2.63,-11667,3.16,638,3,296263,09_34_16_06_08_2024
-4910,2.64,-11338,3.13,638,3,296613,09_34_16_06_08_2024
-4866,2.64,-11680,3.16,638,3,296983,09_34_16_06_08_2024
-5005,2.65,-11463,3.14,639,3,297343,09_34_16_06_08_2024
-5142,2.66,-11643,3.15,639,3,297703,09_34_16_06_08_2024
-5002,2.65,-11611,3.15,638,3,298063,09_34_16_06_08_2024
-5065,2.66,-11812,3.17,639,3,298423,09_34_16_06_08_2024
-4801,2.64,-11667,3.16,638,3,298783,09_34_16_06_08_2024
-4697,2.63,-11617,3.15,639,3,299143,09_34_16_06_08_2024
-5076,2.66,-11594,3.15,639,3,299533,09_34_16_06_08_2024
-4887,2.64,-11718,3.16,639,3,299893,09_34_16_06_08_2024
-4929,2.65,-11656,3.16,638,3,300253,09_34_16_06_08_2024
-5058,2.66,-11811,3.17,639,3,300623,09_34_16_06_08_2024
-4958,2.65,-11631,3.15,639,3,300983,09_34_16_06_08_2024
-5096,2.66,-11417,3.14,639,3,301343,09_34_16_06_08_2024
-4993,2.65,-11486,3.14,639,3,301703,09_34_16_06_08_2024
-5314,2.68,-11528,3.15,638,3,302063,09_34_16_06_08_2024
-5314,2.68,-11603,3.15,638,3,302423,09_34_16_06_08_2024
-5002,2.65,-11605,3.15,639,3,302883,09_34_16_06_08_2024
-4990,2.65,-11748,3.16,638,3,303253,09_34_17_06_08_2024
-4781,2.63,-11629,3.15,638,3,303623,09_34_17_06_08_2024
-4996,2.65,-11645,3.15,639,3,303983,09_34_17_06_08_2024
-4881,2.64,-11471,3.14,639,3,304333,09_34_17_06_08_2024
-4948,2.65,-11674,3.16,639,3,304693,09_34_17_06_08_2024
-4876,2.64,-11752,3.16,639,3,305063,09_34_17_06_08_2024
-5019,2.65,-11620,3.15,638,3,305433,09_34_17_06_08_2024
-5162,2.66,-11451,3.14,639,3,305793,09_34_17_06_08_2024
-5029,2.65,-11498,3.14,639,3,306173,09_34_17_06_08_2024
-4738,2.63,-11613,3.15,639,3,306533,09_34_17_06_08_2024
-4881,2.64,-11616,3.15,638,3,306913,09_34_17_06_08_2024
-4863,2.64,-11492,3.14,638,3,307273,09_34_17_06_08_2024
-4911,2.64,-11593,3.15,636,3,307623,09_34_17_06_08_2024
-4997,2.65,-11581,3.15,638,3,307983,09_34_17_06_08_2024
-4688,2.63,-11564,3.15,639,3,308353,09_34_17_06_08_2024
-4986,2.65,-11576,3.15,638,3,308713,09_34_17_06_08_2024
-5084,2.66,-11570,3.15,638,3,309073,09_34_17_06_08_2024
-5074,2.66,-11731,3.16,639,3,309533,09_34_17_06_08_2024
-5002,2.65,-11419,3.14,639,3,309923,09_34_17_06_08_2024
-4898,2.64,-11722,3.16,639,3,310283,09_34_17_06_08_2024
-4897,2.64,-11644,3.15,639,3,310643,09_34_17_06_08_2024
-4980,2.65,-11465,3.14,638,3,311003,09_34_17_06_08_2024
-4923,2.65,-11377,3.13,639,3,311363,09_34_17_06_08_2024
-5049,2.66,-11457,3.14,639,3,311733,09_34_17_06_08_2024
-5060,2.66,-11654,3.16,639,3,312093,09_34_17_06_08_2024
-4962,2.65,-11487,3.14,639,3,312453,09_34_17_06_08_2024
-5010,2.65,-11619,3.15,639,3,312843,09_34_17_06_08_2024
-5124,2.66,-11797,3.17,639,3,313203,09_34_18_06_08_2024
-4774,2.63,-11610,3.15,638,3,313553,09_34_18_06_08_2024
-4944,2.65,-11810,3.17,638,3,313913,09_34_18_06_08_2024
-4980,2.65,-11810,3.17,638,3,314273,09_34_18_06_08_2024
-4996,2.65,-11535,3.15,639,3,314633,09_34_18_06_08_2024
-5145,2.66,-11558,3.15,639,3,314993,09_34_18_06_08_2024
-5065,2.66,-11670,3.16,638,3,315353,09_34_18_06_08_2024
-4794,2.64,-11658,3.16,639,3,315713,09_34_18_06_08_2024
-4978,2.65,-11574,3.15,639,3,316173,09_34_18_06_08_2024
-4964,2.65,-11486,3.14,639,3,316543,09_34_18_06_08_2024
