-5510,2.69,-12860,3.25,667,3,58873,10_46_57_06_08_2024
-5473,2.69,-12659,3.23,668,3,59993,10_46_57_06_08_2024
-5542,2.69,-12551,3.22,667,3,60303,10_46_57_06_08_2024
-5512,2.69,-12549,3.22,668,3,60623,10_46_58_06_08_2024
-5529,2.69,-12744,3.24,668,3,60933,10_46_58_06_08_2024
-5241,2.67,-12740,3.24,668,3,61243,10_46_58_06_08_2024
-5451,2.69,-12621,3.23,667,3,61563,10_46_58_06_08_2024
-5509,2.69,-12743,3.24,668,3,61873,10_46_58_06_08_2024
-5622,2.70,-12441,3.22,668,3,62193,10_46_58_06_08_2024
-5257,2.67,-12743,3.24,668,3,62503,10_46_58_06_08_2024
-5230,2.67,-12471,3.22,667,3,62833,10_46_58_06_08_2024
-5662,2.70,-12751,3.24,667,3,63133,10_46_58_06_08_2024
-5366,2.68,-12524,3.22,668,3,63443,10_46_58_06_08_2024
-5470,2.69,-12788,3.24,667,3,63743,10_46_58_06_08_2024
-5388,2.68,-12439,3.22,668,3,64053,10_46_58_06_08_2024
-5553,2.69,-12593,3.23,668,3,64363,10_46_58_06_08_2024
-5494,2.69,-12815,3.24,667,3,64663,10_46_58_06_08_2024
-5503,2.69,-12490,3.22,667,3,64973,10_46_58_06_08_2024
-5400,2.68,-12522,3.22,667,3,65303,10_46_58_06_08_2024
-5294,2.67,-12848,3.25,668,3,65703,10_46_58_06_08_2024
-5170,2.66,-12512,3.22,668,3,66033,10_46_58_06_08_2024
-5598,2.70,-12563,3.22,668,3,66373,10_46_58_06_08_2024
-5500,2.69,-12414,3.21,668,3,66703,10_46_58_06_08_2024
-5602,2.70,-12515,3.22,667,3,67033,10_46_58_06_08_2024
-5352,2.68,-12339,3.21,667,3,67353,10_46_58_06_08_2024
-5466,2.69,-12423,3.21,668,3,67683,10_46_58_06_08_2024
-5501,2.69,-12729,3.24,668,3,68003,10_46_58_06_08_2024
-5203,2.67,-12440,3.22,667,3,68323,10_46_58_06_08_2024
-5312,2.68,-12567,3.22,668,3,68683,10_46_58_06_08_2024
-5340,2.68,-12803,3.24,668,3,69003,10_46_58_06_08_2024
-5508,2.69,-12604,3.23,667,3,69333,10_46_58_06_08_2024
-5464,2.69,-12512,3.22,668,3,69673,10_46_58_06_08_2024
-5391,2.68,-12476,3.22,668,3,70003,10_46_58_06_08_2024
-5394,2.68,-12611,3.23,668,3,70323,10_46_58_06_08_2024
-5528,2.69,-12419,3.21,668,3,70653,10_46_59_06_08_2024
-5189,2.67,-12573,3.23,668,3,70983,10_46_59_06_08_2024
-5473,2.69,-12497,3.22,668,3,71303,10_46_59_06_08_2024
-5406,2.68,-12556,3.22,668,3,71743,10_46_59_06_08_2024
-5435,2.68,-12327,3.21,668,3,72073,10_46_59_06_08_2024
-5614,2.70,-12456,3.22,668,3,72403,10_46_59_06_08_2024
-5470,2.69,-12444,3.22,668,3,72733,10_46_59_06_08_2024
-5463,2.69,-12724,3.24,667,3,73053,10_46_59_06_08_2024
-5492,2.69,-12553,3.22,668,3,73373,10_46_59_06_08_2024
-5379,2.68,-12441,3.22,668,3,73703,10_46_59_06_08_2024
-5818,2.71,-12595,3.23,668,3,74023,10_46_59_06_08_2024
-5465,2.69,-12465,3.22,667,3,74373,10_46_59_06_08_2024
-5416,2.68,-12717,3.24,667,3,74723,10_46_59_06_08_2024
-5655,2.70,-12663,3.23,667,3,75063,10_46_59_06_08_2024
-5577,2.70,-12571,3.23,668,3,75393,10_46_59_06_08_2024
-5627,2.70,-12708,3.24,668,3,75713,10_46_59_06_08_2024
-5752,2.71,-12583,3.23,668,3,76033,10_46_59_06_08_2024
-5609,2.70,-12460,3.22,668,3,76363,10_46_59_06_08_2024
-5326,2.68,-12676,3.23,668,3,76683,10_46_59_06_08_2024
-5555,2.69,-12547,3.22,667,3,77013,10_46_59_06_08_2024
-5432,2.68,-12507,3.22,668,3,77333,10_46_59_06_08_2024
-5678,2.70,-12356,3.21,668,3,77763,10_46_59_06_08_2024
-5634,2.70,-12618,3.23,667,3,78093,10_46_59_06_08_2024
-5384,2.68,-12388,3.21,668,3,78413,10_46_59_06_08_2024
-5522,2.69,-12692,3.23,668,3,78743,10_46_59_06_08_2024
-5476,2.69,-12664,3.23,668,3,79063,10_46_59_06_08_2024
-5756,2.71,-12506,3.22,667,3,79393,10_46_59_06_08_2024
-5565,2.69,-12394,3.21,667,3,79713,10_46_59_06_08_2024
-5649,2.70,-12739,3.24,668,3,80033,10_46_59_06_08_2024
-5421,2.68,-12459,3.22,668,3,80363,10_46_59_06_08_2024
-5403,2.68,-12430,3.21,668,3,80683,10_47_00_06_08_2024
-5520,2.69,-12321,3.21,668,3,80993,10_47_00_06_08_2024
-5502,2.69,-12551,3.22,668,3,81323,10_47_00_06_08_2024
-5512,2.69,-12675,3.23,668,3,81653,10_47_00_06_08_2024
-5337,2.68,-12587,3.23,667,3,81993,10_47_00_06_08_2024
-5513,2.69,-12400,3.21,667,3,82313,10_47_00_06_08_2024
-5448,2.69,-12458,3.22,668,3,82633,10_47_00_06_08_2024
-5385,2.68,-12487,3.22,668,3,82963,10_47_00_06_08_2024
-5382,2.68,-12244,3.20,668,3,83283,10_47_00_06_08_2024
-5375,2.68,-12701,3.23,668,3,83613,10_47_00_06_08_2024
-5519,2.69,-12575,3.23,668,3,84063,10_47_00_06_08_2024
-5397,2.68,-12583,3.23,667,3,84393,10_47_00_06_08_2024
-5441,2.68,-12340,3.21,667,3,84723,10_47_00_06_08_2024
-5651,2.70,-12569,3.22,667,3,85043,10_47_00_06_08_2024
-5324,2.68,-12514,3.22,668,3,85373,10_47_00_06_08_2024
-5524,2.69,-12720,3.24,667,3,85693,10_47_00_06_08_2024
-5622,2.70,-12392,3.21,667,3,86023,10_47_00_06_08_2024
-5310,2.67,-12690,3.23,668,3,86353,10_47_00_06_08_2024
-5576,2.70,-12715,3.24,668,3,86673,10_47_00_06_08_2024
-5502,2.69,-12572,3.23,668,3,87033,10_47_00_06_08_2024
-5434,2.68,-12598,3.23,668,3,87363,10_47_00_06_08_2024
-5577,2.70,-12300,3.20,667,3,87693,10_47_00_06_08_2024
-5774,2.71,-12419,3.21,668,3,88023,10_47_00_06_08_2024
-5417,2.68,-12717,3.24,668,3,88343,10_47_00_06_08_2024
-5314,2.68,-12444,3.22,668,3,88673,10_47_00_06_08_2024
-5640,2.70,-12593,3.23,667,3,88993,10_47_00_06_08_2024
-5287,2.67,-12444,3.22,668,3,89323,10_47_00_06_08_2024
-5534,2.69,-12380,3.21,668,3,89643,10_47_00_06_08_2024
-5504,2.69,-12652,3.23,668,3,90073,10_47_00_06_08_2024
-5418,2.68,-12439,3.22,668,3,90403,10_47_00_06_08_2024
-5342,2.68,-12378,3.21,668,3,90733,10_47_01_06_08_2024
-5398,2.68,-12440,3.22,667,3,91053,10_47_01_06_08_2024
-5462,2.69,-12391,3.21,668,3,91383,10_47_01_06_08_2024
-5240,2.67,-12418,3.21,667,3,91703,10_47_01_06_08_2024
-5354,2.68,-12600,3.23,668,3,92033,10_47_01_06_08_2024
-5532,2.69,-12366,3.21,667,3,92353,10_47_01_06_08_2024
-5490,2.69,-12547,3.22,668,3,92683,10_47_01_06_08_2024
-5348,2.68,-12429,3.21,667,3,93053,10_47_01_06_08_2024
-5409,2.68,-12447,3.22,668,3,93383,10_47_01_06_08_2024
-5396,2.68,-12270,3.20,667,3,93713,10_47_01_06_08_2024
-5376,2.68,-12407,3.21,667,3,94033,10_47_01_06_08_2024
-5453,2.69,-12495,3.22,668,3,94363,10_47_01_06_08_2024
-5400,2.68,-12558,3.22,668,3,94693,10_47_01_06_08_2024
-5412,2.68,-12478,3.22,668,3,95013,10_47_01_06_08_2024
-5698,2.70,-12344,3.21,668,3,95343,10_47_01_06_08_2024
-5529,2.69,-12622,3.23,667,3,95663,10_47_01_06_08_2024
-5443,2.69,-12697,3.23,668,3,96093,10_47_01_06_08_2024
-5332,2.68,-12437,3.21,667,3,96423,10_47_01_06_08_2024
-5298,2.67,-12299,3.20,667,3,96753,10_47_01_06_08_2024
-5597,2.70,-12313,3.21,667,3,97073,10_47_01_06_08_2024
-5316,2.68,-12289,3.20,668,3,97453,10_47_01_06_08_2024
-5415,2.68,-12446,3.22,668,3,100063,10_47_01_06_08_2024
-5393,2.68,-12489,3.22,668,3,100403,10_47_01_06_08_2024
-5523,2.69,-12562,3.22,667,3,100723,10_47_02_06_08_2024
-5330,2.68,-12485,3.22,667,3,101053,10_47_02_06_08_2024
-5325,2.68,-12457,3.22,668,3,101413,10_47_02_06_08_2024
-5450,2.69,-12661,3.23,667,3,101743,10_47_02_06_08_2024
-5516,2.69,-12623,3.23,667,3,102083,10_47_02_06_08_2024
-5530,2.69,-12649,3.23,668,3,102413,10_47_02_06_08_2024
-5471,2.69,-12581,3.23,667,3,102733,10_47_02_06_08_2024
-5583,2.70,-12541,3.22,667,3,103063,10_47_02_06_08_2024
-5535,2.69,-12522,3.22,668,3,103383,10_47_02_06_08_2024
-5523,2.69,-12384,3.21,667,3,103713,10_47_02_06_08_2024
-5523,2.69,-12607,3.23,667,3,104043,10_47_02_06_08_2024
-5484,2.69,-12486,3.22,667,3,104483,10_47_02_06_08_2024
-5434,2.68,-12548,3.22,668,3,104813,10_47_02_06_08_2024
-5507,2.69,-12409,3.21,667,3,105133,10_47_02_06_08_2024
-5260,2.67,-12549,3.22,668,3,105463,10_47_02_06_08_2024
-5295,2.67,-12562,3.22,668,3,105783,10_47_02_06_08_2024
-5513,2.69,-12635,3.23,668,3,106113,10_47_02_06_08_2024
-5605,2.70,-12493,3.22,668,3,106433,10_47_02_06_08_2024
-5427,2.68,-12370,3.21,667,3,106763,10_47_02_06_08_2024
-5439,2.68,-12393,3.21,667,3,107093,10_47_02_06_08_2024
-5387,2.68,-12676,3.23,667,3,107453,10_47_02_06_08_2024
-5527,2.69,-12666,3.23,667,3,107793,10_47_02_06_08_2024
-5656,2.70,-12494,3.22,668,3,108123,10_47_02_06_08_2024
-5284,2.67,-12553,3.22,668,3,108443,10_47_02_06_08_2024
-5432,2.68,-12662,3.23,668,3,108773,10_47_02_06_08_2024
-5495,2.69,-12454,3.22,668,3,109103,10_47_02_06_08_2024
-5368,2.68,-12531,3.22,668,3,109423,10_47_02_06_08_2024
-5584,2.70,-12384,3.21,668,3,109773,10_47_02_06_08_2024
-5680,2.70,-12484,3.22,668,3,110113,10_47_02_06_08_2024
-5580,2.70,-12293,3.20,668,3,110543,10_47_03_06_08_2024
-5584,2.70,-12638,3.23,667,3,110863,10_47_03_06_08_2024
-5554,2.69,-12425,3.21,668,3,111193,10_47_03_06_08_2024
-5357,2.68,-12458,3.22,668,3,111523,10_47_03_06_08_2024
-5569,2.69,-12448,3.22,668,3,111843,10_47_03_06_08_2024
-5370,2.68,-12453,3.22,668,3,112173,10_47_03_06_08_2024
-5516,2.69,-12342,3.21,668,3,112503,10_47_03_06_08_2024
-5560,2.69,-12541,3.22,668,3,112843,10_47_03_06_08_2024
-5488,2.69,-12443,3.22,668,3,113183,10_47_03_06_08_2024
-5525,2.69,-12606,3.23,667,3,113533,10_47_03_06_08_2024
-5307,2.67,-12517,3.22,668,3,113863,10_47_03_06_08_2024
-5460,2.69,-12451,3.22,667,3,114193,10_47_03_06_08_2024
-5567,2.69,-12530,3.22,667,3,114513,10_47_03_06_08_2024
-5413,2.68,-12573,3.23,668,3,114843,10_47_03_06_08_2024
-5520,2.69,-12637,3.23,667,3,115163,10_47_03_06_08_2024
-5657,2.70,-12564,3.22,668,3,115493,10_47_03_06_08_2024
-5371,2.68,-12468,3.22,668,3,115833,10_47_03_06_08_2024
-5727,2.71,-12534,3.22,668,3,116173,10_47_03_06_08_2024
-5573,2.69,-12384,3.21,667,3,116593,10_47_03_06_08_2024
-5551,2.69,-12771,3.24,668,3,116923,10_47_03_06_08_2024
-5314,2.68,-12509,3.22,667,3,117253,10_47_03_06_08_2024
-5314,2.68,-12307,3.21,668,3,117573,10_47_03_06_08_2024
-5494,2.69,-12466,3.22,668,3,117903,10_47_03_06_08_2024
-5429,2.68,-12524,3.22,667,3,118243,10_47_03_06_08_2024
-5372,2.68,-12481,3.22,668,3,118583,10_47_03_06_08_2024
-5309,2.67,-12359,3.21,668,3,118923,10_47_03_06_08_2024
-5497,2.69,-12455,3.22,668,3,119253,10_47_03_06_08_2024
-5315,2.68,-12607,3.23,668,3,119613,10_47_03_06_08_2024
-5378,2.68,-12523,3.22,667,3,119933,10_47_03_06_08_2024
-5304,2.67,-12409,3.21,668,3,120263,10_47_03_06_08_2024
-5503,2.69,-12453,3.22,668,3,120593,10_47_04_06_08_2024
-5439,2.68,-12572,3.23,668,3,120923,10_47_04_06_08_2024
-5426,2.68,-12515,3.22,667,3,121263,10_47_04_06_08_2024
-5667,2.70,-12492,3.22,667,3,121603,10_47_04_06_08_2024
-5667,2.70,-12521,3.22,668,3,121923,10_47_04_06_08_2024
-5519,2.69,-12406,3.21,668,3,122253,10_47_04_06_08_2024
-5629,2.70,-12557,3.22,668,3,122683,10_47_04_06_08_2024
-5322,2.68,-12497,3.22,668,3,123023,10_47_04_06_08_2024
-5399,2.68,-12438,3.21,667,3,123363,10_47_04_06_08_2024
-5440,2.68,-12579,3.23,667,3,123693,10_47_04_06_08_2024
-5497,2.69,-12620,3.23,668,3,124023,10_47_04_06_08_2024
-5257,2.67,-12465,3.22,668,3,124353,10_47_04_06_08_2024
-5420,2.68,-12538,3.22,668,3,124673,10_47_04_06_08_2024
-5298,2.67,-12411,3.21,668,3,125003,10_47_04_06_08_2024
-5388,2.68,-12575,3.23,668,3,125323,10_47_04_06_08_2024
-5254,2.67,-12348,3.21,668,3,125683,10_47_04_06_08_2024
-5218,2.67,-12617,3.23,668,3,126013,10_47_04_06_08_2024
-5387,2.68,-12367,3.21,667,3,126343,10_47_04_06_08_2024
-5420,2.68,-12433,3.21,667,3,126683,10_47_04_06_08_2024
-5458,2.69,-12470,3.22,667,3,127003,10_47_04_06_08_2024
-5448,2.69,-12398,3.21,667,3,127333,10_47_04_06_08_2024
-5503,2.69,-12400,3.21,668,3,127653,10_47_04_06_08_2024
-5515,2.69,-12554,3.22,667,3,127983,10_47_04_06_08_2024
-5390,2.68,-12537,3.22,668,3,128303,10_47_04_06_08_2024
-5262,2.67,-12561,3.22,668,3,128753,10_47_04_06_08_2024
-5474,2.69,-12591,3.23,668,3,129093,10_47_04_06_08_2024
-5547,2.69,-12519,3.22,667,3,129413,10_47_04_06_08_2024
-5229,2.67,-12443,3.22,668,3,129743,10_47_04_06_08_2024
-5563,2.69,-12373,3.21,668,3,130063,10_47_04_06_08_2024
-5558,2.69,-12379,3.21,668,3,130393,10_47_04_06_08_2024
-5503,2.69,-12608,3.23,666,3,130713,10_47_05_06_08_2024
-5551,2.69,-12398,3.21,668,3,131043,10_47_05_06_08_2024
-5535,2.69,-12757,3.24,668,3,131363,10_47_05_06_08_2024
-5480,2.69,-12419,3.21,668,3,131733,10_47_05_06_08_2024
-5454,2.69,-12449,3.22,668,3,132063,10_47_05_06_08_2024
-5324,2.68,-12411,3.21,667,3,132403,10_47_05_06_08_2024
-5740,2.71,-12493,3.22,668,3,132723,10_47_05_06_08_2024
-5764,2.71,-12394,3.21,667,3,133053,10_47_05_06_08_2024
-5533,2.69,-12595,3.23,668,3,133373,10_47_05_06_08_2024
-5327,2.68,-12475,3.22,668,3,133703,10_47_05_06_08_2024
-5470,2.69,-12548,3.22,668,3,134033,10_47_05_06_08_2024
-5502,2.69,-12393,3.21,668,3,134363,10_47_05_06_08_2024
-5373,2.68,-12410,3.21,667,3,134793,10_47_05_06_08_2024
-5684,2.70,-12510,3.22,667,3,135113,10_47_05_06_08_2024
-5492,2.69,-12491,3.22,668,3,135443,10_47_05_06_08_2024
-5485,2.69,-12567,3.22,668,3,135773,10_47_05_06_08_2024
-5349,2.68,-12456,3.22,667,3,136103,10_47_05_06_08_2024
-5518,2.69,-12342,3.21,668,3,136423,10_47_05_06_08_2024
-5320,2.68,-12519,3.22,668,3,136753,10_47_05_06_08_2024
-5442,2.68,-12665,3.23,668,3,137083,10_47_05_06_08_2024
-5418,2.68,-12327,3.21,667,3,137413,10_47_05_06_08_2024
-5476,2.69,-12488,3.22,667,3,137793,10_47_05_06_08_2024
-5351,2.68,-12351,3.21,668,3,138123,10_47_05_06_08_2024
-5701,2.70,-12421,3.21,667,3,138443,10_47_05_06_08_2024
-5320,2.68,-12261,3.20,668,3,138773,10_47_05_06_08_2024
-5431,2.68,-12644,3.23,667,3,139103,10_47_05_06_08_2024
-5543,2.69,-12656,3.23,668,3,139423,10_47_05_06_08_2024
-5294,2.67,-12378,3.21,668,3,139753,10_47_05_06_08_2024
-5397,2.68,-12210,3.20,668,3,140083,10_47_05_06_08_2024
-5511,2.69,-12609,3.23,667,3,140423,10_47_05_06_08_2024
-5400,2.68,-12149,3.19,668,3,140843,10_47_06_06_08_2024
-5513,2.69,-12457,3.22,668,3,141173,10_47_06_06_08_2024
-5371,2.68,-12451,3.22,667,3,141493,10_47_06_06_08_2024
-5506,2.69,-12459,3.22,668,3,141823,10_47_06_06_08_2024
-5260,2.67,-12693,3.23,668,3,142143,10_47_06_06_08_2024
-5399,2.68,-12411,3.21,668,3,142473,10_47_06_06_08_2024
-5503,2.69,-12467,3.22,668,3,142813,10_47_06_06_08_2024
-5465,2.69,-12467,3.22,668,3,143153,10_47_06_06_08_2024
-5388,2.68,-12278,3.20,668,3,143483,10_47_06_06_08_2024
-5474,2.69,-12278,3.20,668,3,143833,10_47_06_06_08_2024
