-4642,2.62,-11134,3.12,668,3,183133,09_06_28_06_08_2024
-4698,2.63,-11306,3.13,667,3,183823,09_06_29_06_08_2024
-4667,2.63,-11201,3.12,668,3,184003,09_06_29_06_08_2024
-4583,2.62,-11250,3.12,668,3,184183,09_06_29_06_08_2024
-4606,2.62,-11329,3.13,668,3,184363,09_06_29_06_08_2024
-4588,2.62,-11074,3.11,667,3,184543,09_06_29_06_08_2024
-4592,2.62,-11246,3.12,668,3,184723,09_06_29_06_08_2024
-4669,2.63,-11001,3.11,668,3,184903,09_06_29_06_08_2024
-4669,2.63,-11063,3.11,668,3,185083,09_06_29_06_08_2024
-4476,2.61,-10920,3.10,668,3,185293,09_06_29_06_08_2024
-4514,2.61,-11065,3.11,667,3,185473,09_06_29_06_08_2024
-4552,2.62,-11027,3.11,668,3,185653,09_06_29_06_08_2024
-4597,2.62,-10952,3.10,667,3,185833,09_06_29_06_08_2024
-4566,2.62,-11102,3.11,667,3,186013,09_06_29_06_08_2024
-4683,2.63,-10959,3.10,667,3,186193,09_06_29_06_08_2024
-4469,2.61,-10957,3.10,668,3,186373,09_06_29_06_08_2024
-4509,2.61,-11294,3.13,668,3,186573,09_06_29_06_08_2024
-4345,2.60,-11036,3.11,667,3,186753,09_06_29_06_08_2024
-4662,2.63,-11230,3.12,667,3,187043,09_06_29_06_08_2024
-4604,2.62,-10987,3.11,668,3,187243,09_06_29_06_08_2024
-4472,2.61,-11293,3.13,668,3,187433,09_06_29_06_08_2024
-4578,2.62,-11242,3.12,667,3,187633,09_06_29_06_08_2024
-4517,2.61,-11134,3.12,669,3,187833,09_06_29_06_08_2024
-4402,2.61,-11032,3.11,667,3,188033,09_06_29_06_08_2024
-4566,2.62,-11093,3.11,668,3,188233,09_06_29_06_08_2024
-4654,2.63,-11119,3.12,668,3,188433,09_06_29_06_08_2024
-4551,2.62,-11129,3.12,668,3,188633,09_06_29_06_08_2024
-4550,2.62,-11012,3.11,668,3,188863,09_06_29_06_08_2024
-4756,2.63,-10980,3.10,668,3,189063,09_06_29_06_08_2024
-4441,2.61,-11047,3.11,668,3,189263,09_06_29_06_08_2024
-4371,2.60,-11065,3.11,667,3,189463,09_06_29_06_08_2024
-4613,2.62,-11123,3.12,668,3,189663,09_06_29_06_08_2024
-4512,2.61,-11111,3.11,668,3,189853,09_06_29_06_08_2024
-4454,2.61,-11111,3.11,667,3,190053,09_06_29_06_08_2024
-4467,2.61,-10976,3.10,668,3,190253,09_06_29_06_08_2024
-4448,2.61,-10933,3.10,668,3,190453,09_06_29_06_08_2024
-4641,2.62,-10939,3.10,668,3,190753,09_06_29_06_08_2024
-4834,2.64,-11099,3.11,667,3,190953,09_06_29_06_08_2024
-4513,2.61,-10956,3.10,668,3,191153,09_06_29_06_08_2024
-4605,2.62,-11018,3.11,668,3,191353,09_06_29_06_08_2024
-4462,2.61,-11099,3.11,668,3,191553,09_06_29_06_08_2024
-4453,2.61,-10983,3.10,668,3,191753,09_06_29_06_08_2024
-4487,2.61,-10821,3.09,668,3,191953,09_06_29_06_08_2024
-4627,2.62,-10992,3.11,668,3,192173,09_06_29_06_08_2024
-4609,2.62,-10986,3.11,668,3,192373,09_06_29_06_08_2024
-4666,2.63,-10985,3.10,668,3,192593,09_06_29_06_08_2024
-4743,2.63,-11104,3.11,668,3,192793,09_06_29_06_08_2024
-4593,2.62,-11124,3.12,667,3,192993,09_06_29_06_08_2024
-4578,2.62,-11099,3.11,668,3,193193,09_06_29_06_08_2024
-4575,2.62,-11016,3.11,668,3,193393,09_06_29_06_08_2024
-4494,2.61,-10876,3.10,668,3,193583,09_06_29_06_08_2024
-4378,2.60,-10991,3.11,667,3,193783,09_06_29_06_08_2024
-4488,2.61,-11262,3.13,668,3,193983,09_06_30_06_08_2024
-4721,2.63,-11072,3.11,667,3,194183,09_06_30_06_08_2024
-4517,2.61,-10899,3.10,668,3,194483,09_06_30_06_08_2024
-4517,2.61,-10838,3.09,668,3,194683,09_06_30_06_08_2024
