raw1,force1,raw2,force2,vbat_raw,vbat_v,millis,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
-12243,3.20,-4811,2.64,656,3,12223,10_45_41_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-130.97,-7.25,-10.90
-12258,3.20,-4896,2.64,656,3,12262,10_45_41_29_08_2025,-1.79,8.82,-3.36,0.00,-0.01,-0.00,-131.09,-7.29,-10.98
-12366,3.21,-4752,2.63,655,3,12301,10_45_41_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.31,-7.85,-10.82
-12112,3.19,-4947,2.65,655,3,12340,10_45_41_29_08_2025,-1.80,8.81,-3.36,0.01,-0.01,-0.00,-131.85,-7.94,-11.37
-12308,3.21,-4975,2.65,655,3,12382,10_45_41_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-131.23,-7.59,-10.60
-12288,3.20,-4871,2.64,656,3,12421,10_45_41_29_08_2025,-1.79,8.82,-3.36,0.00,-0.01,-0.00,-131.39,-7.57,-10.63
-12204,3.20,-4987,2.65,655,3,12460,10_45_41_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.01,-131.26,-7.44,-11.47
-12317,3.21,-4822,2.64,655,3,12500,10_45_41_29_08_2025,-1.78,8.83,-3.35,0.01,-0.01,-0.00,-131.19,-7.42,-10.92
-12111,3.19,-4810,2.64,656,3,12539,10_45_41_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.01,-131.25,-7.79,-10.76
-12198,3.20,-4802,2.64,656,3,12600,10_45_41_29_08_2025,-1.77,8.82,-3.36,0.01,-0.01,-0.00,-131.25,-7.80,-11.05
-12237,3.20,-4965,2.65,655,3,12640,10_45_41_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-134.54,-7.53,-10.27
-12347,3.21,-4879,2.64,655,3,12680,10_45_41_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-131.15,-7.51,-11.01
-12270,3.20,-5014,2.65,655,3,12719,10_45_41_29_08_2025,-1.79,8.81,-3.37,0.01,-0.01,-0.00,-131.39,-7.72,-10.54
-12313,3.21,-4816,2.64,656,3,12761,10_45_41_29_08_2025,-1.78,8.82,-3.37,0.01,-0.01,-0.00,-131.25,-7.72,-10.32
-12360,3.21,-4713,2.63,655,3,12800,10_45_41_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.39,-7.78,-9.97
-12283,3.20,-4798,2.64,655,3,12839,10_45_41_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.09,-7.50,-10.17
-12055,3.19,-4754,2.63,655,3,12878,10_45_41_29_08_2025,-1.79,8.82,-3.37,0.00,-0.01,-0.00,-131.41,-7.61,-10.84
-12272,3.20,-4790,2.64,656,3,12917,10_45_41_29_08_2025,-1.79,8.83,-3.36,0.00,-0.01,-0.00,-131.42,-7.38,-10.89
-12263,3.20,-4587,2.62,656,3,12966,10_45_41_29_08_2025,-1.79,8.83,-3.36,0.01,-0.01,-0.00,-131.42,-7.67,-10.73
-12308,3.21,-4851,2.64,655,3,13008,10_45_41_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-131.39,-7.41,-10.45
-12314,3.21,-4626,2.62,656,3,13049,10_45_41_29_08_2025,-1.80,8.83,-3.36,0.00,-0.01,-0.00,-131.25,-7.66,-11.06
-12119,3.19,-4827,2.64,656,3,13091,10_45_42_29_08_2025,-1.78,8.83,-3.36,0.01,-0.01,-0.00,-131.04,-7.42,-10.54
-12424,3.21,-4776,2.63,655,3,13134,10_45_42_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.01,-130.91,-7.80,-10.60
-12243,3.20,-4903,2.64,656,3,13175,10_45_42_29_08_2025,-1.79,8.81,-3.35,0.01,-0.01,-0.01,-131.25,-8.27,-10.27
-12204,3.20,-4701,2.63,656,3,13217,10_45_42_29_08_2025,-1.79,8.83,-3.35,0.01,-0.01,-0.00,-131.58,-7.85,-10.64
-12248,3.20,-4722,2.63,655,3,13258,10_45_42_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.50,-8.02,-11.01
-12175,3.20,-4737,2.63,656,3,13299,10_45_42_29_08_2025,-1.79,8.83,-3.35,0.00,-0.01,-0.00,-130.75,-7.92,-11.17
-12359,3.21,-4879,2.64,655,3,13350,10_45_42_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.50,-7.61,-10.98
-12341,3.21,-4805,2.64,655,3,13392,10_45_42_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-131.10,-7.45,-11.05
-12234,3.20,-4699,2.63,655,3,13432,10_45_42_29_08_2025,-1.79,8.83,-3.35,0.01,-0.01,-0.00,-131.61,-7.48,-11.06
-12096,3.19,-4714,2.63,655,3,13473,10_45_42_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-131.06,-7.97,-10.14
-12057,3.19,-4858,2.64,656,3,13515,10_45_42_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-130.33,-7.72,-10.10
-12319,3.21,-4789,2.64,655,3,13558,10_45_42_29_08_2025,-1.79,8.82,-3.36,0.00,-0.01,-0.00,-131.06,-7.28,-10.35
-12220,3.20,-4844,2.64,655,3,13600,10_45_42_29_08_2025,-1.78,8.82,-3.35,0.01,-0.00,-0.00,-131.20,-7.54,-10.41
-12240,3.20,-4747,2.63,656,3,13642,10_45_42_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.01,-130.59,-7.50,-10.68
-12412,3.21,-4747,2.63,655,3,13684,10_45_42_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.10,-8.23,-10.51
-12328,3.21,-4690,2.63,656,3,13736,10_45_42_29_08_2025,-1.78,8.81,-3.36,0.00,-0.01,-0.00,-131.44,-7.21,-10.27
-12407,3.21,-4762,2.63,655,3,13777,10_45_42_29_08_2025,-1.78,8.81,-3.35,0.00,-0.01,-0.00,-131.07,-7.61,-9.75
-12477,3.22,-4724,2.63,655,3,13819,10_45_42_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-131.41,-8.10,-9.91
-12199,3.20,-4615,2.62,655,3,13860,10_45_42_29_08_2025,-1.79,8.82,-3.37,0.00,-0.01,-0.00,-131.16,-7.51,-9.91
-12284,3.20,-4857,2.64,656,3,13901,10_45_42_29_08_2025,-1.79,8.81,-3.35,0.01,-0.01,-0.00,-131.15,-7.59,-10.14
-11992,3.18,-4841,2.64,655,3,13945,10_45_42_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-131.12,-7.66,-10.36
-12204,3.20,-4865,2.64,655,3,13987,10_45_42_29_08_2025,-1.79,8.83,-3.37,0.01,-0.01,-0.00,-131.01,-7.70,-11.03
-12123,3.19,-4829,2.64,656,3,14028,10_45_42_29_08_2025,-1.80,8.82,-3.36,0.01,-0.01,-0.00,-130.87,-7.57,-10.45
-12311,3.21,-4759,2.63,655,3,14069,10_45_43_29_08_2025,-1.80,8.83,-3.36,0.00,-0.01,-0.00,-130.72,-7.64,-10.71
-12285,3.20,-4833,2.64,656,3,14111,10_45_43_29_08_2025,-1.78,8.82,-3.37,0.01,-0.01,-0.00,-130.47,-7.97,-10.16
-12289,3.20,-4876,2.64,656,3,14162,10_45_43_29_08_2025,-1.79,8.81,-3.35,0.01,-0.01,-0.00,-130.55,-7.37,-10.27
-12248,3.20,-4800,2.64,655,3,14204,10_45_43_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-130.66,-8.08,-10.60
-12132,3.19,-4721,2.63,655,3,14245,10_45_43_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-130.36,-7.48,-10.30
-12108,3.19,-4724,2.63,655,3,14287,10_45_43_29_08_2025,-1.79,8.83,-3.37,0.00,-0.01,-0.00,-130.47,-7.40,-10.22
-12191,3.20,-4735,2.63,655,3,14331,10_45_43_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-130.93,-7.64,-10.95
-12352,3.21,-4766,2.63,656,3,14372,10_45_43_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-130.68,-7.09,-9.97
-12102,3.19,-4751,2.63,656,3,14413,10_45_43_29_08_2025,-1.78,8.82,-3.37,0.01,-0.01,-0.00,-130.50,-7.57,-10.90
-12252,3.20,-4909,2.64,655,3,14454,10_45_43_29_08_2025,-1.78,8.82,-3.37,0.01,-0.01,-0.00,-130.66,-7.78,-10.49
-12122,3.19,-4711,2.63,655,3,14496,10_45_43_29_08_2025,-1.78,8.83,-3.36,0.01,-0.01,-0.00,-130.44,-7.26,-10.68
-12177,3.20,-4722,2.63,655,3,14548,10_45_43_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-131.39,-7.94,-10.45
-12216,3.20,-4857,2.64,656,3,14589,10_45_43_29_08_2025,-1.79,8.83,-3.35,0.00,-0.01,-0.00,-130.75,-7.98,-10.10
-12216,3.20,-4726,2.63,655,3,14630,10_45_43_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-130.63,-7.51,-10.48
-12254,3.20,-4692,2.63,655,3,14670,10_45_43_29_08_2025,-1.79,8.83,-3.36,0.01,-0.01,-0.00,-130.27,-7.64,-10.48
-12349,3.21,-4743,2.63,655,3,14715,10_45_43_29_08_2025,-1.78,8.81,-3.37,0.01,-0.01,-0.00,-131.13,-7.28,-9.78
-12298,3.20,-4665,2.63,655,3,14758,10_45_43_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-130.01,-7.40,-10.60
-12330,3.21,-4683,2.63,656,3,14798,10_45_43_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-131.10,-7.69,-10.06
-12200,3.20,-4845,2.64,655,3,14839,10_45_43_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-130.66,-7.67,-10.01
-12035,3.18,-4699,2.63,656,3,14880,10_45_43_29_08_2025,-1.79,8.82,-3.35,0.01,-0.00,-0.00,-131.01,-7.10,-10.17
-12237,3.20,-4677,2.63,655,3,14932,10_45_43_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.22,-7.51,-10.38
-12106,3.19,-4688,2.63,655,3,14972,10_45_43_29_08_2025,-1.77,8.83,-3.36,0.01,-0.01,-0.00,-131.03,-7.78,-9.92
-12225,3.20,-4626,2.62,656,3,15014,10_45_43_29_08_2025,-1.79,8.82,-3.35,0.00,-0.01,-0.00,-130.93,-7.59,-10.22
-12285,3.20,-4713,2.63,656,3,15055,10_45_43_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.18,-7.12,-10.35
-12349,3.21,-4851,2.64,655,3,15096,10_45_44_29_08_2025,-1.79,8.82,-3.35,0.00,-0.01,-0.00,-130.82,-7.04,-10.61
-12153,3.19,-4682,2.63,656,3,15140,10_45_44_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.01,-131.07,-6.93,-10.67
-12341,3.21,-4790,2.64,655,3,15181,10_45_44_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-130.99,-7.13,-9.81
-12186,3.20,-4774,2.63,655,3,15223,10_45_44_29_08_2025,-1.79,8.83,-3.36,0.00,-0.00,-0.00,-130.94,-7.56,-10.13
-12309,3.21,-4662,2.63,655,3,15264,10_45_44_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-130.52,-7.67,-10.52
-12359,3.21,-4667,2.63,656,3,15316,10_45_44_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-130.75,-7.41,-11.12
-12312,3.21,-4890,2.64,656,3,15358,10_45_44_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-131.19,-7.16,-10.35
-12211,3.20,-4703,2.63,655,3,15398,10_45_44_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.16,-7.85,-10.92
-12069,3.19,-4649,2.62,656,3,15440,10_45_44_29_08_2025,-1.79,8.82,-3.35,0.01,-0.00,-0.01,-131.28,-7.37,-10.65
-12137,3.19,-4666,2.63,656,3,15481,10_45_44_29_08_2025,-1.78,8.82,-3.34,0.01,-0.01,-0.00,-131.09,-7.29,-11.39
-12053,3.19,-4848,2.64,655,3,15525,10_45_44_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-131.12,-7.54,-10.77
-12230,3.20,-4813,2.64,656,3,15566,10_45_44_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.04,-7.10,-10.70
-12357,3.21,-4618,2.62,655,3,15607,10_45_44_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-130.82,-7.42,-10.38
-12176,3.20,-4793,2.64,655,3,15648,10_45_44_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-130.62,-7.45,-10.26
-12280,3.20,-4542,2.62,656,3,15701,10_45_44_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.37,-7.66,-10.01
-12363,3.21,-4781,2.63,655,3,15742,10_45_44_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.01,-130.96,-7.60,-9.59
-12231,3.20,-4599,2.62,655,3,15784,10_45_44_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-130.93,-7.73,-9.66
-12441,3.22,-4694,2.63,656,3,15825,10_45_44_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.01,-131.16,-7.40,-10.07
-12322,3.21,-4709,2.63,655,3,15867,10_45_44_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-131.00,-7.29,-10.42
-12190,3.20,-4856,2.64,656,3,15912,10_45_44_29_08_2025,-1.79,8.83,-3.35,0.01,-0.01,-0.01,-131.03,-7.13,-10.36
-12041,3.18,-4664,2.63,655,3,15954,10_45_44_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-131.09,-7.66,-10.32
-12156,3.19,-4571,2.62,655,3,15994,10_45_44_29_08_2025,-1.78,8.83,-3.35,0.00,-0.01,-0.00,-130.84,-8.01,-10.68
-12184,3.20,-4785,2.64,656,3,16036,10_45_44_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-130.82,-7.63,-9.98
-12289,3.20,-4748,2.63,656,3,16076,10_45_45_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-131.10,-7.91,-9.97
-12373,3.21,-4620,2.62,656,3,16128,10_45_45_29_08_2025,-1.79,8.83,-3.35,0.01,-0.01,-0.01,-131.20,-8.02,-10.33
-12382,3.21,-4678,2.63,656,3,16169,10_45_45_29_08_2025,-1.80,8.82,-3.36,0.01,-0.01,-0.00,-131.42,-7.51,-10.96
-12362,3.21,-4666,2.63,655,3,16211,10_45_45_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-131.92,-8.20,-10.25
-12310,3.21,-4856,2.64,656,3,16252,10_45_45_29_08_2025,-1.79,8.83,-3.35,0.01,-0.01,-0.00,-131.06,-7.76,-10.90
-12061,3.19,-4920,2.65,655,3,16295,10_45_45_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-131.47,-7.47,-9.92
-12159,3.19,-4584,2.62,656,3,16336,10_45_45_29_08_2025,-1.79,8.81,-3.36,0.01,-0.01,-0.00,-131.42,-7.80,-10.44
-12310,3.21,-4620,2.62,655,3,16377,10_45_45_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-131.39,-7.88,-10.32
-12197,3.20,-4729,2.63,655,3,16418,10_45_45_29_08_2025,-1.79,8.83,-3.37,0.00,-0.01,-0.01,-131.54,-7.75,-11.12
-12244,3.20,-4582,2.62,655,3,16459,10_45_45_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.03,-8.21,-10.36
-12354,3.21,-4651,2.63,655,3,16511,10_45_45_29_08_2025,-1.79,8.83,-3.36,0.00,-0.01,-0.01,-130.93,-7.94,-10.67
-12343,3.21,-4645,2.62,655,3,16552,10_45_45_29_08_2025,-1.78,8.81,-3.35,0.01,-0.01,-0.00,-131.16,-7.69,-10.19
-12293,3.20,-4620,2.62,655,3,16592,10_45_45_29_08_2025,-1.78,8.82,-3.35,0.00,-0.01,-0.00,-130.77,-8.43,-10.49
-12203,3.20,-4769,2.63,654,3,16634,10_45_45_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-130.65,-7.79,-10.68
-12335,3.21,-4775,2.63,655,3,16675,10_45_45_29_08_2025,-1.79,8.81,-3.35,0.01,-0.01,-0.00,-131.04,-7.83,-10.54
-12290,3.20,-4576,2.62,655,3,16719,10_45_45_29_08_2025,-1.79,8.81,-3.35,0.00,-0.01,-0.00,-131.25,-7.82,-11.05
-12199,3.20,-4738,2.63,656,3,16760,10_45_45_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-130.91,-7.86,-11.22
-12291,3.20,-4736,2.63,655,3,16801,10_45_45_29_08_2025,-1.79,8.83,-3.36,0.01,-0.00,-0.00,-131.20,-7.60,-10.27
-12357,3.21,-4632,2.62,655,3,16843,10_45_45_29_08_2025,-1.79,8.83,-3.34,0.01,-0.01,-0.00,-130.96,-7.98,-11.47
-12193,3.20,-4795,2.64,655,3,16894,10_45_45_29_08_2025,-1.78,8.83,-3.35,0.00,-0.01,-0.00,-131.01,-7.16,-10.93
-12136,3.19,-4699,2.63,656,3,16937,10_45_45_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-131.22,-7.54,-10.99
-12151,3.19,-4779,2.63,655,3,16978,10_45_45_29_08_2025,-1.78,8.82,-3.34,0.01,-0.01,-0.00,-131.26,-7.51,-11.59
-12231,3.20,-4777,2.63,655,3,17020,10_45_45_29_08_2025,-1.79,8.82,-3.36,0.00,-0.01,-0.00,-130.96,-7.73,-11.06
-12171,3.19,-4634,2.62,655,3,17061,10_45_46_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.01,-7.82,-11.59
-12194,3.20,-4775,2.63,655,3,17105,10_45_46_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.01,-131.34,-7.47,-10.95
-12196,3.20,-4643,2.62,656,3,17147,10_45_46_29_08_2025,-1.78,8.83,-3.36,0.01,-0.01,-0.00,-131.19,-7.61,-11.50
-12190,3.20,-4586,2.62,655,3,17188,10_45_46_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-130.97,-7.56,-11.22
-12155,3.19,-4681,2.63,655,3,17230,10_45_46_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-131.37,-8.11,-10.86
-12153,3.19,-4695,2.63,655,3,17282,10_45_46_29_08_2025,-1.78,8.83,-3.35,0.01,-0.01,-0.00,-131.35,-7.51,-11.55
-12246,3.20,-4698,2.63,656,3,17323,10_45_46_29_08_2025,-1.79,8.83,-3.36,0.01,-0.01,-0.00,-131.22,-7.04,-11.06
-12164,3.19,-4682,2.63,656,3,17364,10_45_46_29_08_2025,-1.79,8.81,-3.36,0.01,-0.01,-0.00,-131.07,-7.56,-10.98
-12313,3.21,-4649,2.62,656,3,17405,10_45_46_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-131.22,-7.53,-11.08
-12162,3.19,-4619,2.62,655,3,17446,10_45_46_29_08_2025,-1.79,8.82,-3.34,0.01,-0.01,-0.00,-131.23,-7.56,-10.46
-12436,3.21,-4629,2.62,655,3,17490,10_45_46_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.01,-131.13,-7.82,-10.41
-12195,3.20,-4740,2.63,654,3,17532,10_45_46_29_08_2025,-1.79,8.83,-3.36,0.00,-0.01,-0.01,-131.10,-7.57,-11.31
-12246,3.20,-4718,2.63,655,3,17574,10_45_46_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-131.25,-8.14,-11.28
-12334,3.21,-4634,2.62,656,3,17615,10_45_46_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-130.88,-7.56,-10.83
-12228,3.20,-4764,2.63,655,3,17657,10_45_46_29_08_2025,-1.78,8.83,-3.36,0.01,-0.01,-0.00,-130.80,-7.91,-11.08
-12190,3.20,-4746,2.63,655,3,17710,10_45_46_29_08_2025,-1.78,8.82,-3.36,0.00,-0.01,-0.00,-130.68,-8.33,-10.87
-12251,3.20,-4804,2.64,656,3,17751,10_45_46_29_08_2025,-1.79,8.82,-3.35,0.01,-0.01,-0.00,-130.81,-7.60,-10.68
-12327,3.21,-4695,2.63,655,3,17792,10_45_46_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-130.62,-7.41,-10.35
-12338,3.21,-4573,2.62,655,3,17834,10_45_46_29_08_2025,-1.79,8.83,-3.36,0.01,-0.01,-0.01,-130.94,-7.13,-10.82
-12250,3.20,-4697,2.63,655,3,17878,10_45_46_29_08_2025,-1.78,8.83,-3.35,0.01,-0.01,-0.00,-131.13,-7.70,-9.89
-12188,3.20,-4608,2.62,656,3,17920,10_45_46_29_08_2025,-1.78,8.82,-3.36,0.01,-0.01,-0.00,-130.72,-7.47,-10.54
-12289,3.20,-4710,2.63,656,3,17960,10_45_46_29_08_2025,-1.78,8.82,-3.35,0.01,-0.01,-0.00,-130.97,-7.79,-10.19
-12165,3.19,-4829,2.64,654,3,18001,10_45_46_29_08_2025,-1.79,8.82,-3.36,0.01,-0.01,-0.00,-130.87,-7.99,-10.03
-12177,3.20,-4531,2.62,656,3,18045,10_45_46_29_08_2025,-1.79,8.83,-3.36,0.01,-0.01,-0.00,-130.90,-8.05,-10.30
