-6119,2.74,2682,2.07,552,2,6221,14_58_31_10_03_2025,2.16,9.11,2.52,0.12,-1.00,0.51
-5930,2.72,2509,2.08,552,2,6548,14_58_32_10_03_2025,2.08,9.13,2.49,0.01,-0.00,-0.01
-6086,2.73,2775,2.06,552,2,6582,14_58_32_10_03_2025,2.11,9.15,2.48,0.00,-0.00,0.00
-6079,2.73,2641,2.07,552,2,6616,14_58_32_10_03_2025,2.12,9.13,2.45,0.01,-0.00,0.00
-5994,2.73,2703,2.07,553,2,6649,14_58_32_10_03_2025,2.14,9.12,2.45,-0.00,0.00,0.00
-5955,2.72,2857,2.06,552,2,6682,14_58_32_10_03_2025,2.15,9.11,2.45,0.00,0.00,0.00
-6098,2.73,2613,2.07,552,2,6716,14_58_32_10_03_2025,2.20,9.11,2.51,-0.00,0.00,0.01
-5924,2.72,2418,2.09,552,2,6752,14_58_32_10_03_2025,2.18,9.13,2.51,0.00,0.00,0.01
-6024,2.73,2661,2.07,552,2,6786,14_58_32_10_03_2025,2.15,9.10,2.49,-0.00,0.00,0.00
-5872,2.72,2748,2.06,552,2,6820,14_58_32_10_03_2025,2.11,9.14,2.49,0.01,0.00,0.00
-5846,2.72,2667,2.07,552,2,6854,14_58_32_10_03_2025,2.11,9.13,2.45,0.00,0.00,0.00
-5875,2.72,2573,2.08,551,2,6887,14_58_32_10_03_2025,2.18,9.07,2.47,-0.01,0.00,0.01
-6008,2.73,2715,2.07,552,2,6920,14_58_32_10_03_2025,2.26,9.06,2.55,-0.01,0.01,0.01
-5956,2.72,2880,2.05,552,2,6965,14_58_32_10_03_2025,2.25,9.12,2.55,0.00,0.02,0.00
-6161,2.74,2620,2.07,552,2,7000,14_58_32_10_03_2025,2.08,9.08,2.47,0.01,0.01,-0.00
-6010,2.73,2666,2.07,552,2,7036,14_58_32_10_03_2025,2.11,9.08,2.50,-0.02,0.00,0.01
-6073,2.73,2822,2.06,552,2,7072,14_58_32_10_03_2025,2.14,9.10,2.55,-0.01,0.01,0.00
-6073,2.73,2750,2.06,551,2,7107,14_58_32_10_03_2025,2.11,9.13,2.56,-0.02,0.02,0.02
-6132,2.74,2823,2.06,552,2,7143,14_58_32_10_03_2025,2.15,9.08,2.58,-0.02,0.01,0.03
-6130,2.74,2655,2.07,552,2,7182,14_58_32_10_03_2025,2.22,9.10,2.55,-0.01,0.01,0.02
-6018,2.73,2649,2.07,552,2,7217,14_58_32_10_03_2025,2.09,9.18,2.51,0.00,0.01,0.01
-6254,2.75,2673,2.07,551,2,7253,14_58_32_10_03_2025,2.11,9.09,2.50,-0.02,0.00,0.03
-6115,2.74,2645,2.07,552,2,7288,14_58_32_10_03_2025,2.25,9.02,2.59,-0.02,0.00,0.03
-5940,2.72,2798,2.06,552,2,7324,14_58_33_10_03_2025,2.40,9.09,2.58,-0.02,0.00,0.02
-5940,2.72,2699,2.07,552,2,7360,14_58_33_10_03_2025,2.44,9.04,2.62,-0.03,-0.01,0.02
-5898,2.72,2668,2.07,552,2,7407,14_58_33_10_03_2025,2.29,9.08,2.67,-0.01,-0.01,-0.00
-5890,2.72,2549,2.08,553,2,7442,14_58_33_10_03_2025,2.15,9.09,2.60,0.01,-0.01,-0.00
-6007,2.73,2546,2.08,550,2,7479,14_58_33_10_03_2025,2.10,9.15,2.54,0.01,-0.01,-0.01
-6067,2.73,2654,2.07,552,2,7517,14_58_33_10_03_2025,2.19,9.07,2.54,-0.01,-0.02,-0.00
-6067,2.73,2635,2.07,553,2,7552,14_58_33_10_03_2025,2.31,9.06,2.58,0.00,-0.02,0.00
-5971,2.73,2665,2.07,552,2,7587,14_58_33_10_03_2025,2.34,9.08,2.63,0.00,-0.01,0.00
-5868,2.72,3243,2.03,552,2,7626,14_58_33_10_03_2025,2.32,9.09,2.60,0.02,-0.00,-0.01
-5589,2.70,3259,2.03,552,2,7662,14_58_33_10_03_2025,2.27,9.09,2.59,0.02,-0.01,-0.01
-5298,2.67,3963,1.97,551,2,7698,14_58_33_10_03_2025,2.30,9.02,2.67,0.02,-0.00,-0.02
-6101,2.73,3669,1.99,553,2,7733,14_58_33_10_03_2025,2.24,9.10,2.58,0.04,-0.01,-0.00
-6295,2.75,2871,2.06,550,2,7769,14_58_33_10_03_2025,2.15,9.11,2.57,0.02,-0.00,-0.04
-5979,2.73,2962,2.05,550,2,7805,14_58_33_10_03_2025,2.09,9.08,2.62,0.01,-0.01,-0.01
-6069,2.73,3031,2.04,552,2,7851,14_58_33_10_03_2025,2.14,9.04,2.58,0.00,-0.01,-0.01
