-9459,2.99,0,2.27,601,1.94,1119,09_37_04_09_07_2025,-9.39,1.18,2.66,0.12,-1.39,0.72
-9410,2.99,1752,2.14,601,1.94,1339,09_37_04_09_07_2025,-9.22,1.72,2.86,-0.19,0.06,0.07
-9669,3.01,1893,2.13,601,1.94,1359,09_37_04_09_07_2025,-9.21,1.72,2.77,-0.19,0.06,0.08
-9545,3.00,1896,2.13,601,1.94,1379,09_37_04_09_07_2025,-9.21,1.71,2.79,-0.10,0.04,0.06
-9607,3.00,1890,2.13,601,1.94,1399,09_37_04_09_07_2025,-9.20,1.68,2.86,0.02,0.01,0.04
-9530,2.99,1697,2.14,601,1.94,1419,09_37_04_09_07_2025,-9.16,1.61,3.02,0.17,-0.00,0.02
-9441,2.99,1818,2.13,601,1.94,1442,09_37_04_09_07_2025,-9.15,1.58,3.20,0.15,0.01,0.01
-9485,2.99,1880,2.13,601,1.94,1465,09_37_04_09_07_2025,-9.13,1.53,3.22,0.07,0.04,0.03
-9531,2.99,1816,2.14,601,1.94,1485,09_37_04_09_07_2025,-9.11,1.53,3.25,0.03,0.07,0.04
-9429,2.99,1816,2.14,601,1.94,1506,09_37_04_09_07_2025,-9.10,1.55,3.23,-0.01,0.07,0.05
-9342,2.98,1879,2.13,602,1.94,1526,09_37_04_09_07_2025,-9.10,1.54,3.19,-0.02,0.06,0.04
-9397,2.98,1634,2.15,601,1.94,1546,09_37_04_09_07_2025,-9.09,1.57,3.21,0.02,0.02,0.03
-9499,2.99,2017,2.12,601,1.94,1571,09_37_04_09_07_2025,-9.09,1.53,3.24,0.05,-0.00,0.02
-9495,2.99,1941,2.13,601,1.94,1591,09_37_04_09_07_2025,-9.09,1.49,3.30,0.07,-0.02,0.00
-9502,2.99,1876,2.13,601,1.94,1611,09_37_04_09_07_2025,-9.09,1.48,3.32,0.06,-0.02,-0.01
-9492,2.99,1781,2.14,601,1.94,1631,09_37_04_09_07_2025,-9.11,1.53,3.23,0.04,-0.01,-0.01
-9365,2.98,1829,2.13,600,1.94,1651,09_37_04_09_07_2025,-9.09,1.59,3.16,0.08,-0.03,-0.03
-9310,2.98,1693,2.14,599,1.93,1671,09_37_05_09_07_2025,-9.13,1.58,3.18,0.08,-0.04,-0.03
-9537,3.00,1743,2.14,601,1.94,1697,09_37_05_09_07_2025,-9.10,1.57,3.21,0.06,-0.04,-0.03
