-9797,3.01,0,2.27,626,2.02,1110,10_43_56_20_06_2025,-8.37,0.75,5.14,0.12,-1.39,0.72
-9627,3.00,692,2.22,628,2.03,1203,10_43_56_20_06_2025,-8.45,0.69,4.92,0.06,0.02,-0.01
-9737,3.01,824,2.21,629,2.03,1226,10_43_56_20_06_2025,-8.47,0.69,4.87,0.04,0.01,-0.00
-9838,3.02,773,2.21,628,2.03,1246,10_43_56_20_06_2025,-8.52,0.70,4.79,0.05,0.02,-0.00
-9898,3.02,794,2.21,628,2.03,1266,10_43_56_20_06_2025,-8.51,0.69,4.76,0.07,0.02,-0.01
-9680,3.01,872,2.21,628,2.03,1286,10_43_56_20_06_2025,-8.50,0.67,4.76,0.08,-0.00,-0.01
-9746,3.01,823,2.21,629,2.03,1309,10_43_56_20_06_2025,-8.50,0.66,4.80,0.06,-0.03,-0.00
-9612,3.00,763,2.21,628,2.03,1329,10_43_56_20_06_2025,-8.49,0.66,4.85,0.03,-0.03,0.00
-9795,3.01,800,2.21,628,2.03,1349,10_43_56_20_06_2025,-8.48,0.65,4.89,0.01,-0.02,0.00
-9639,3.00,841,2.21,629,2.03,1369,10_43_56_20_06_2025,-8.46,0.64,4.94,0.01,-0.01,0.00
-9754,3.01,864,2.21,628,2.03,1395,10_43_56_20_06_2025,-8.42,0.65,5.00,-0.01,-0.02,0.01
-9611,3.00,683,2.22,628,2.03,1415,10_43_56_20_06_2025,-8.42,0.67,5.04,-0.03,-0.02,0.01
-9581,3.00,837,2.21,628,2.03,1438,10_43_56_20_06_2025,-8.42,0.67,5.05,-0.01,-0.01,0.00
-9546,3.00,721,2.22,628,2.03,1458,10_43_57_20_06_2025,-8.41,0.67,5.05,0.01,0.01,-0.01
-9644,3.00,596,2.23,629,2.03,1479,10_43_57_20_06_2025,-8.42,0.66,5.03,0.00,0.01,-0.01
-9815,3.02,882,2.21,628,2.03,1499,10_43_57_20_06_2025,-8.43,0.66,4.98,-0.01,0.01,-0.01
-9891,3.02,483,2.24,629,2.03,1519,10_43_57_20_06_2025,-8.46,0.66,4.94,-0.02,0.01,-0.00
-9980,3.03,508,2.23,628,2.03,1539,10_43_57_20_06_2025,-8.48,0.67,4.90,-0.03,0.02,0.00
-9886,3.02,789,2.21,628,2.03,1562,10_43_57_20_06_2025,-8.48,0.68,4.85,-0.04,0.02,0.00
-9835,3.02,789,2.21,628,2.03,1585,10_43_57_20_06_2025,-8.50,0.69,4.80,-0.05,0.01,0.00
-9787,3.01,742,2.22,629,2.03,1606,10_43_57_20_06_2025,-8.49,0.71,4.80,-0.04,-0.00,0.00
-9805,3.02,766,2.21,628,2.03,1627,10_43_57_20_06_2025,-8.49,0.70,4.83,-0.02,-0.01,0.00
-9684,3.01,927,2.20,628,2.03,1651,10_43_57_20_06_2025,-8.49,0.70,4.88,-0.03,-0.01,0.00
-9791,3.01,1294,2.17,629,2.03,1671,10_43_57_20_06_2025,-8.46,0.71,4.90,-0.03,-0.01,0.00
