-9498,2.99,1647,2.15,555,2,22290,10_35_44_03_04_2025,-8.59,4.39,1.27,0.13,-1.34,0.68
-9592,3.00,1543,2.16,556,2,22350,10_35_44_03_04_2025,-8.58,4.39,1.26,0.00,-0.00,-0.00
-9756,3.01,1690,2.14,555,2,22393,10_35_44_03_04_2025,-8.59,4.40,1.26,0.00,-0.00,-0.00
-9532,2.99,1743,2.14,555,2,22436,10_35_44_03_04_2025,-8.59,4.40,1.25,-0.00,-0.00,0.00
-9670,3.01,1856,2.13,555,2,22477,10_35_44_03_04_2025,-8.59,4.40,1.25,-0.00,-0.00,0.00
-9524,2.99,1639,2.15,555,2,22520,10_35_44_03_04_2025,-8.59,4.40,1.25,0.00,-0.00,-0.00
-9514,2.99,1793,2.14,556,2,22565,10_35_44_03_04_2025,-8.59,4.39,1.26,0.01,-0.00,-0.00
-9717,3.01,1986,2.12,556,2,22607,10_35_44_03_04_2025,-8.59,4.39,1.25,0.01,-0.00,-0.00
-9625,3.00,1760,2.14,555,2,22649,10_35_44_03_04_2025,-8.58,4.39,1.26,0.01,-0.00,-0.00
-9520,2.99,1581,2.15,555,2,22692,10_35_44_03_04_2025,-8.59,4.40,1.25,0.01,-0.00,0.00
-9470,2.99,1772,2.14,555,2,22735,10_35_44_03_04_2025,-8.59,4.40,1.26,0.00,-0.00,0.00
-9476,2.99,1959,2.12,555,2,22776,10_35_44_03_04_2025,-8.59,4.40,1.27,0.00,-0.00,-0.00
-9553,3.00,1671,2.15,555,2,22822,10_35_44_03_04_2025,-8.59,4.40,1.26,0.00,-0.00,-0.00
-9571,3.00,1694,2.14,555,2,22864,10_35_44_03_04_2025,-8.59,4.39,1.27,0.00,-0.00,-0.00
-9605,3.00,1739,2.14,555,2,22907,10_35_44_03_04_2025,-8.60,4.39,1.27,0.00,-0.00,-0.00
-9581,3.00,1631,2.15,556,2,22948,10_35_44_03_04_2025,-8.59,4.40,1.27,0.01,-0.00,-0.00
-9550,3.00,1667,2.15,556,2,22990,10_35_45_03_04_2025,-8.59,4.39,1.27,0.00,-0.00,-0.00
-9431,2.99,1693,2.14,554,2,23033,10_35_45_03_04_2025,-8.59,4.39,1.26,0.00,-0.00,0.00
-9536,3.00,1938,2.13,555,2,23078,10_35_45_03_04_2025,-8.59,4.40,1.27,-0.00,-0.00,-0.00
-9520,2.99,1750,2.14,555,2,23121,10_35_45_03_04_2025,-8.59,4.40,1.26,0.00,-0.00,-0.00
-9718,3.01,1819,2.13,556,2,23163,10_35_45_03_04_2025,-8.59,4.40,1.25,0.00,-0.00,-0.00
-9602,3.00,1837,2.13,553,2,23205,10_35_45_03_04_2025,-8.59,4.40,1.26,0.01,-0.00,0.00
-9665,3.00,1537,2.16,555,2,23247,10_35_45_03_04_2025,-8.59,4.39,1.27,0.01,-0.00,-0.00
-9708,3.01,1665,2.15,556,2,23289,10_35_45_03_04_2025,-8.59,4.39,1.26,0.00,-0.00,-0.00
-9671,3.01,1909,2.13,555,2,23334,10_35_45_03_04_2025,-8.58,4.40,1.26,0.00,-0.00,0.00
-9498,2.99,1709,2.14,555,2,23376,10_35_45_03_04_2025,-8.59,4.40,1.26,0.00,-0.00,0.00
-9655,3.00,2009,2.12,553,2,23419,10_35_45_03_04_2025,-8.58,4.40,1.26,0.00,0.00,-0.00
-9560,3.00,1862,2.13,555,2,23461,10_35_45_03_04_2025,-8.59,4.40,1.27,0.01,-0.00,0.00
-9680,3.01,1845,2.13,556,2,23503,10_35_45_03_04_2025,-8.59,4.40,1.27,0.01,-0.00,-0.00
-9773,3.01,1814,2.14,555,2,23546,10_35_45_03_04_2025,-8.59,4.40,1.27,0.00,-0.00,0.00
-9366,2.98,1975,2.12,555,2,23593,10_35_45_03_04_2025,-8.59,4.39,1.27,0.00,-0.00,-0.00
-9436,2.99,1758,2.14,554,2,23635,10_35_45_03_04_2025,-8.59,4.40,1.27,-0.00,-0.00,-0.00
-9657,3.00,1839,2.13,556,2,23677,10_35_45_03_04_2025,-8.58,4.40,1.26,0.00,-0.00,-0.00
-9498,2.99,1861,2.13,556,2,23720,10_35_45_03_04_2025,-8.59,4.40,1.26,0.00,-0.00,-0.00
-9629,3.00,1898,2.13,555,2,23762,10_35_45_03_04_2025,-8.58,4.40,1.26,0.00,-0.00,-0.00
-9745,3.01,1843,2.13,555,2,23805,10_35_45_03_04_2025,-8.59,4.41,1.27,0.01,-0.00,-0.00
-9681,3.01,1856,2.13,555,2,23849,10_35_45_03_04_2025,-8.59,4.40,1.27,0.01,-0.00,-0.00
-9624,3.00,2091,2.11,555,2,23892,10_35_45_03_04_2025,-8.59,4.40,1.27,0.00,-0.00,0.00
-9502,2.99,1701,2.14,555,2,23934,10_35_45_03_04_2025,-8.59,4.40,1.27,0.00,-0.00,-0.00
-9581,3.00,1819,2.13,555,2,23976,10_35_46_03_04_2025,-8.59,4.40,1.28,0.00,-0.00,-0.00
-9345,2.98,1690,2.14,556,2,24019,10_35_46_03_04_2025,-8.60,4.40,1.26,0.01,-0.00,0.00
-9554,3.00,1829,2.13,556,2,24061,10_35_46_03_04_2025,-8.59,4.40,1.27,0.01,-0.00,-0.00
-9580,3.00,1738,2.14,555,2,24107,10_35_46_03_04_2025,-8.58,4.40,1.28,0.01,-0.00,-0.00
-9658,3.00,1878,2.13,555,2,24149,10_35_46_03_04_2025,-8.60,4.40,1.28,0.01,-0.00,0.00
-9658,3.00,1747,2.14,553,2,24190,10_35_46_03_04_2025,-8.59,4.41,1.27,0.00,-0.00,-0.00
-9569,3.00,1760,2.14,556,2,24233,10_35_46_03_04_2025,-8.59,4.40,1.28,0.00,-0.00,-0.00
-9582,3.00,1935,2.13,553,2,24274,10_35_46_03_04_2025,-8.58,4.40,1.27,0.00,-0.00,-0.00
-9436,2.99,1692,2.14,555,2,24317,10_35_46_03_04_2025,-8.58,4.40,1.28,0.00,-0.00,-0.00
-9466,2.99,1943,2.13,556,2,24362,10_35_46_03_04_2025,-8.60,4.40,1.28,0.00,-0.00,-0.00
-9763,3.01,1851,2.13,553,2,24405,10_35_46_03_04_2025,-8.59,4.40,1.27,0.00,-0.00,0.00
-9704,3.01,1562,2.15,554,2,24446,10_35_46_03_04_2025,-8.59,4.40,1.27,0.00,-0.00,0.00
-9518,2.99,1781,2.14,555,2,24488,10_35_46_03_04_2025,-8.60,4.39,1.28,0.00,-0.00,0.00
-9660,3.00,1816,2.14,556,2,24531,10_35_46_03_04_2025,-8.59,4.41,1.27,0.00,-0.00,-0.00
-9550,3.00,2008,2.12,555,2,24572,10_35_46_03_04_2025,-8.59,4.39,1.28,0.00,-0.00,0.00
-9511,2.99,1635,2.15,555,2,24618,10_35_46_03_04_2025,-8.58,4.41,1.27,0.00,-0.00,0.00
-9504,2.99,1952,2.12,555,2,24659,10_35_46_03_04_2025,-8.58,4.40,1.27,0.01,-0.00,-0.00
-9833,3.02,1615,2.15,555,2,24702,10_35_46_03_04_2025,-8.59,4.39,1.28,0.00,-0.00,-0.00
-9677,3.01,1921,2.13,556,2,24745,10_35_46_03_04_2025,-8.59,4.41,1.28,0.01,-0.00,-0.00
-9512,2.99,1761,2.14,553,2,24786,10_35_46_03_04_2025,-8.59,4.39,1.28,0.00,-0.00,0.00
-9740,3.01,1841,2.13,553,2,24830,10_35_46_03_04_2025,-8.59,4.39,1.27,0.00,-0.00,-0.00
-9462,2.99,1904,2.13,556,2,24875,10_35_46_03_04_2025,-8.58,4.39,1.27,0.00,-0.00,-0.00
-9560,3.00,1967,2.12,556,2,24918,10_35_46_03_04_2025,-8.59,4.41,1.28,0.00,-0.00,-0.00
-9911,3.02,1862,2.13,556,2,24960,10_35_46_03_04_2025,-8.59,4.40,1.28,0.00,-0.00,-0.00
-9505,2.99,1709,2.14,553,2,25005,10_35_47_03_04_2025,-8.58,4.40,1.27,0.00,-0.00,-0.00
-9633,3.00,2043,2.12,555,2,25047,10_35_47_03_04_2025,-8.59,4.40,1.28,0.00,-0.00,-0.00
-9536,3.00,1853,2.13,556,2,25092,10_35_47_03_04_2025,-8.58,4.39,1.28,0.00,-0.00,-0.00
-9609,3.00,2050,2.12,555,2,25135,10_35_47_03_04_2025,-8.58,4.40,1.27,0.00,-0.00,-0.00
-9595,3.00,1818,2.13,555,2,25177,10_35_47_03_04_2025,-8.59,4.39,1.28,0.00,-0.00,-0.00
-9645,3.00,1774,2.14,555,2,25219,10_35_47_03_04_2025,-8.59,4.40,1.27,0.00,-0.00,-0.00
-9681,3.01,1719,2.14,555,2,25261,10_35_47_03_04_2025,-8.59,4.39,1.28,0.00,-0.00,0.00
-9603,3.00,1624,2.15,556,2,25304,10_35_47_03_04_2025,-8.59,4.40,1.26,0.01,-0.00,-0.00
-9762,3.01,1845,2.13,553,2,25349,10_35_47_03_04_2025,-8.59,4.40,1.27,0.01,-0.00,-0.00
-9690,3.01,1714,2.14,555,2,25392,10_35_47_03_04_2025,-8.59,4.40,1.28,0.01,-0.00,-0.00
-9484,2.99,1608,2.15,554,2,25434,10_35_47_03_04_2025,-8.59,4.41,1.28,0.00,-0.00,0.00
-9762,3.01,1690,2.14,555,2,25476,10_35_47_03_04_2025,-8.59,4.39,1.27,0.00,-0.00,-0.00
-9444,2.99,1725,2.14,555,2,25519,10_35_47_03_04_2025,-8.60,4.39,1.28,0.00,-0.00,0.00
-9532,2.99,1882,2.13,555,2,25561,10_35_47_03_04_2025,-8.58,4.40,1.27,0.00,-0.00,-0.00
-9614,3.00,1772,2.14,555,2,25606,10_35_47_03_04_2025,-8.57,4.40,1.27,0.00,-0.00,-0.00
