-11875,3.17,0,2.27,605,1.95,1106,08_10_17_26_06_2025,0.45,-2.90,9.14,0.12,-1.43,0.71
-11053,3.11,1460,2.16,606,1.95,1211,08_10_17_26_06_2025,-2.07,-0.40,7.63,0.68,0.53,0.22
-10778,3.09,1794,2.14,606,1.95,1231,08_10_17_26_06_2025,-0.50,-1.50,8.59,0.92,0.61,-0.02
-10743,3.09,1574,2.15,605,1.95,1251,08_10_17_26_06_2025,2.13,-4.68,10.75,0.87,0.47,0.54
-10911,3.10,1558,2.15,606,1.95,1271,08_10_17_26_06_2025,-3.83,1.26,8.74,1.09,0.49,0.63
-10823,3.09,1491,2.16,606,1.95,1292,08_10_17_26_06_2025,-1.82,-0.59,10.73,0.88,0.47,0.22
-11041,3.11,1528,2.16,606,1.95,1318,08_10_17_26_06_2025,-1.03,-2.02,10.98,0.64,0.46,0.11
-11331,3.13,1502,2.16,606,1.95,1341,08_10_17_26_06_2025,-0.35,-3.75,9.93,0.48,0.27,0.15
-11400,3.14,1324,2.17,606,1.95,1361,08_10_17_26_06_2025,-0.98,-1.98,10.24,0.38,-0.08,0.17
-11299,3.13,1228,2.18,606,1.95,1381,08_10_17_26_06_2025,-0.34,-1.57,9.48,0.19,-0.25,0.23
-11334,3.13,1523,2.16,606,1.95,1401,08_10_17_26_06_2025,-0.36,-1.47,8.90,0.26,-0.15,0.26
-11076,3.11,1465,2.16,606,1.95,1422,08_10_17_26_06_2025,-0.86,-1.35,9.67,0.28,-0.15,0.28
-10955,3.10,1460,2.16,606,1.95,1445,08_10_17_26_06_2025,-1.40,-1.15,10.38,0.19,0.07,0.03
-10958,3.10,1613,2.15,606,1.95,1465,08_10_17_26_06_2025,0.48,-1.07,9.48,0.19,0.03,0.13
-10904,3.10,1754,2.14,606,1.95,1485,08_10_17_26_06_2025,-0.82,-2.10,8.65,0.32,0.00,0.48
-10596,3.08,1873,2.13,605,1.95,1505,08_10_17_26_06_2025,-1.88,0.38,9.00,0.65,0.14,0.31
-10709,3.08,1824,2.13,606,1.95,1525,08_10_17_26_06_2025,-2.35,0.56,10.43,0.51,0.08,0.18
-10780,3.09,1877,2.13,605,1.95,1546,08_10_17_26_06_2025,-2.26,0.35,9.78,0.40,0.08,0.03
-10583,3.07,1955,2.12,605,1.95,1569,08_10_17_26_06_2025,-1.41,0.01,9.81,-0.01,-0.07,-0.15
-10750,3.09,2166,2.11,605,1.95,1589,08_10_17_26_06_2025,-1.60,-0.90,9.80,-0.10,-0.17,-0.15
-10629,3.08,1963,2.12,606,1.95,1609,08_10_18_26_06_2025,-2.13,-0.22,9.01,0.06,-0.09,-0.17
-10454,3.06,1945,2.13,606,1.95,1629,08_10_18_26_06_2025,-1.60,-0.84,9.59,0.17,-0.07,-0.20
-10492,3.07,2037,2.12,606,1.95,1649,08_10_18_26_06_2025,-1.52,-0.97,9.37,0.23,-0.02,-0.20
